,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-09-05,2194.1587,975.91785,1591.7369,1744.7697,1999.926,2402.031,2632.6338,2807.1074,3096.4
2021-09-12,2199.4922,990.02374,1604.4888,1756.8405,2007.8602,2403.254,2631.3225,2804.3936,3083.515
2021-09-19,2196.2156,994.197,1608.0134,1758.9368,2005.7754,2397.1218,2623.1726,2794.1777,3068.093
2021-09-26,2160.1165,980.4591,1584.4845,1731.9003,1972.8324,2357.9607,2578.2239,2745.6257,3013.3691
2021-10-03,2141.5095,971.0108,1570.3287,1716.2936,1955.187,2337.41,2557.9963,2721.931,2988.3108
2021-10-10,2130.654,968.6891,1563.8767,1708.7961,1946.1492,2323.6946,2543.8167,2705.969,2969.9668
2021-10-17,2117.0046,963.3279,1555.7054,1699.3978,1933.7278,2306.7942,2527.0579,2685.958,2948.0337
2021-10-24,2093.6072,960.97003,1546.3296,1686.8885,1912.887,2277.2412,2496.055,2648.0225,2916.7727
2021-10-31,2081.9475,963.8049,1545.5598,1683.2891,1904.6866,2260.8293,2477.613,2626.1323,2898.4775
2021-11-07,2072.033,957.75757,1539.8302,1676.7079,1895.8102,2249.6843,2465.1199,2607.9507,2888.8228
2021-11-14,2066.5283,958.0191,1537.5457,1674.0184,1891.2948,2242.8877,2456.9136,2596.6045,2879.6624
2021-11-21,2036.8395,943.24817,1514.0574,1649.1248,1863.4149,2211.2988,2420.7292,2566.0376,2838.2656
2021-11-28,2008.6235,931.47375,1493.6263,1626.5994,1838.1752,2183.5154,2386.1477,2529.5344,2798.171
2021-12-05,1990.4225,917.2312,1474.2351,1607.697,1820.2766,2166.6006,2366.3364,2510.9849,2773.4172
2021-12-12,2015.8673,932.37555,1493.7295,1628.3813,1844.4742,2194.1594,2395.625,2542.1506,2804.0679
2021-12-19,2016.2206,932.1583,1491.7914,1627.2637,1845.0713,2195.2515,2395.6724,2544.5454,2802.3596
2021-12-26,1993.0823,921.218,1473.7638,1608.0342,1823.7363,2170.4453,2367.7808,2516.5981,2771.1985
2022-01-02,2005.0112,924.9755,1483.4852,1617.0425,1833.37,2183.902,2386.0364,2532.4495,2790.4468
2022-01-09,2031.8522,926.51373,1498.2804,1633.7123,1856.1179,2213.1987,2423.345,2574.7556,2830.8958
2022-01-16,2063.895,938.9466,1520.826,1658.6042,1885.0122,2246.0134,2462.1648,2617.6519,2875.4702
2022-01-23,2078.1775,951.1882,1534.6531,1672.9536,1898.8206,2258.313,2479.0935,2632.1436,2892.7917
2022-01-30,2087.5454,957.53357,1542.5148,1681.7231,1907.2675,2269.333,2490.9285,2640.9773,2906.7307
2022-02-06,2063.5093,935.2559,1516.7565,1657.5299,1883.4314,2247.3503,2469.4443,2616.403,2882.9329
2022-02-13,2078.249,939.2971,1525.853,1669.2618,1897.0903,2262.827,2487.43,2634.8525,2906.2278
2022-02-20,2094.0432,944.7401,1535.4038,1680.46,1910.4382,2280.77,2505.9192,2658.0667,2928.5413
2022-02-27,2113.4097,958.3675,1552.7916,1698.5641,1928.4634,2303.1533,2527.301,2674.8337,2955.2703
