,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-09-05,2180.737,1294.2902,1868.5995,1968.113,2097.2827,2301.2822,2407.8848,2510.593,2758.556
2021-09-12,2184.3604,1202.1631,1836.9431,1948.4465,2091.0947,2317.7358,2433.2444,2549.694,2823.6838
2021-09-19,2188.5356,1204.4312,1840.1649,1951.5416,2095.371,2322.7776,2437.3872,2553.4106,2828.7366
2021-09-26,2165.0637,1229.8816,1834.0549,1941.4675,2077.532,2292.8496,2401.2969,2511.8528,2769.8733
2021-10-03,2147.8918,1276.1772,1840.6903,1939.3141,2066.543,2267.5405,2359.5796,2472.1306,2711.7563
2021-10-10,2136.077,1308.492,1847.8657,1938.1537,2059.2534,2249.3215,2337.0583,2443.93,2671.1638
2021-10-17,2132.323,1351.2,1863.2482,1945.2107,2059.7854,2238.9634,2320.4443,2421.272,2633.9683
2021-10-24,2128.3096,1369.4064,1869.287,1947.6819,2057.7349,2230.5737,2310.4683,2407.7366,2609.8225
2021-10-31,2122.0266,1354.3346,1858.1425,1938.8911,2049.9507,2227.115,2307.4282,2406.0005,2612.7341
2021-11-07,2094.4512,1079.0093,1778.4209,1871.3732,2004.1737,2221.7673,2326.46,2435.2007,2687.0605
2021-11-14,2064.6687,921.9872,1656.5634,1781.6432,1953.948,2221.972,2357.7183,2487.347,2827.9187
2021-11-21,2026.422,828.67236,1616.7201,1742.4908,1918.9272,2187.4434,2318.6248,2450.253,2798.7756
2021-11-28,1993.8749,730.7887,1580.4661,1705.9976,1879.9298,2155.9517,2284.2083,2416.5,2761.152
2021-12-05,1969.8641,752.24835,1575.9104,1693.3564,1860.965,2127.3606,2251.3276,2376.8916,2713.208
2021-12-12,2001.7347,885.2733,1598.347,1733.5071,1898.1052,2156.6292,2282.276,2412.5151,2742.6826
2021-12-19,2001.626,896.2647,1601.4458,1736.8895,1898.6633,2153.835,2279.6555,2408.0757,2732.5283
2021-12-26,1988.3309,938.9678,1608.9635,1732.7621,1890.4777,2135.307,2254.0085,2378.6587,2686.52
2022-01-02,2015.4767,1065.9182,1670.6125,1781.0703,1925.6638,2147.1396,2254.3938,2368.5042,2640.6516
2022-01-09,2047.0413,1184.7175,1740.857,1835.0203,1964.7551,2165.1174,2266.229,2368.9824,2614.622
2022-01-16,2075.7878,1260.327,1783.48,1877.225,1998.391,2187.2773,2284.4187,2381.4019,2607.3428
2022-01-23,2092.8523,1325.1472,1825.622,1908.8447,2021.644,2197.835,2276.3591,2377.633,2581.9744
2022-01-30,2104.4338,1368.0691,1856.2166,1928.2224,2035.8057,2203.7283,2280.621,2373.7336,2566.6006
2022-02-06,2077.3696,1388.5142,1846.3564,1913.9427,2013.8696,2167.708,2245.1245,2326.8618,2503.8203
2022-02-13,2086.4148,1407.4186,1858.4226,1925.8555,2023.001,2175.0828,2255.7122,2329.8408,2504.2966
2022-02-20,2092.9607,1430.5414,1870.2014,1936.4376,2032.5107,2179.2068,2260.991,2328.004,2498.3528
2022-02-27,2110.3154,1468.1566,1892.491,1959.0673,2052.7573,2193.4436,2272.6162,2337.1255,2501.1702
