,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-09-05,2416.3483950467175,1781.7185773795986,1967.630828336406,2066.739961394932,2232.3469772184544,2600.3498128749807,2765.956828698503,2865.065961757029,3050.9782127138365
2021-09-12,2041.9867611345808,1404.0062332597104,1590.9000612866228,1690.532469449116,1857.0138550279632,2226.959667241198,2393.4410528200456,2493.0734609825386,2679.967289009451
2021-09-19,2064.378194060215,1427.880068752792,1614.3396329136426,1713.740536616034,1879.835088392545,2248.9212997278846,2415.015851504396,2514.416755206787,2700.8763193676377
2021-09-26,1724.4515793891624,1085.9834251086081,1273.0201013285664,1372.7286613341944,1539.3372933039832,1909.5658654743415,2076.1744974441303,2175.8830574497583,2362.9197336697166
2021-10-03,2943.8442951522197,2303.0557088305495,2490.7721462781506,2590.843084478931,2758.0572345240653,3129.631355780374,3296.8455058255086,3396.916444026289,3584.63288147389
2021-10-10,3455.640888149674,2815.0663090860544,3002.7200539687024,3102.757570995086,3269.9158757231808,3641.3659005761674,3808.524205304262,3908.561722330646,4096.215467213294
2021-10-17,2618.312000681467,1979.4529541637921,2166.6041406914314,2266.3737457183643,2433.0843812421876,2803.5396201207463,2970.2502556445697,3070.0198606715026,3257.171047199142
2021-10-24,825.7493294991928,179.58758319853155,368.87806623717853,469.78812231814345,638.4044015492874,1013.0942574490981,1181.710536680242,1282.6205927612068,1471.911075799854
2021-10-31,2278.6854714108827,1632.1451881819498,1821.5465620902758,1922.5157336835396,2091.2307923437693,2466.140150477996,2634.8552091382257,2735.8243807314893,2925.2257546398155
2021-11-07,2244.089726413819,1598.6995881399655,1787.76403171257,1888.5535869905957,2056.96851466348,2431.2109381641576,2599.625865837042,2700.4154211150676,2889.4798646876725
2021-11-14,2365.7477033094924,1722.0430901701893,1910.6137659381852,2011.1400954266514,2179.115184346522,2552.380222272463,2720.3553111923334,2820.881640680799,3009.4523164487955
2021-11-21,2410.22711903028,1767.9846739444156,1956.1270134657927,2056.4249984861485,2224.0185338117476,2596.4357042488123,2764.0292395744113,2864.327224594767,3052.4695641161443
2021-11-28,1881.0818492913352,1238.3060397944932,1426.6046262734899,1526.9859059687958,1694.7186230441166,2067.4450755385537,2235.1777926138748,2335.55907230918,2523.857658788177
2021-12-05,2101.985941094173,1458.968004971372,1647.3375214709815,1747.7566136978155,1915.5525138553999,2288.4193683329463,2456.2152684905304,2556.6343607173644,2745.003877216974
2021-12-12,3399.0159938304646,2749.360416682619,2939.67440340669,3041.1300855151094,3210.65808191473,3587.3739057461994,3756.90190214582,3858.3575842542386,4048.6715709783102
2021-12-19,2744.9084196553185,2095.04956168719,2285.4230987094397,2386.9105268614653,2556.491569508022,2933.325269802615,3102.9063124491718,3204.3937406011974,3394.767277623447
2021-12-26,1872.6797980793078,1223.125842574348,1413.410059647122,1514.8498716645902,1684.3513498380687,2061.0082463205467,2230.5097244940252,2331.9495365114935,2522.2337535842676
2022-01-02,3047.8355017224544,2393.03993446891,2584.859660608061,2687.118046827008,2857.987326600133,3237.6836768447756,3408.5529566179007,3510.811342836848,3702.631068975999
2022-01-09,4109.348742541907,3455.347445994423,3646.9344937268525,3749.0688399481505,3919.730854323835,4298.966630759979,4469.628645135664,4571.762991356962,4763.350039089391
2022-01-16,3292.3547708396763,2639.8953275725244,2831.030695591817,2932.924253029382,3103.1839199050196,3481.525621774333,3651.785288649971,3753.678846087535,3944.8142141068283
2022-01-23,2446.876389395793,1789.6812531596859,1982.2039233749822,2084.837046479836,2256.3324951586796,2637.4202836329064,2808.91573231175,2911.5488554166036,3104.0715256319
2022-01-30,2569.631550956359,1913.9341037769643,2106.0180320106906,2208.417263388635,2379.5218892469798,2759.7412126657387,2930.8458385240833,3033.245069902028,3225.328998135754
2022-02-06,2099.270058402218,1439.8768627100837,1633.0434455967213,1736.0198361640128,1908.0888697217604,2290.4512470826758,2462.5202806404236,2565.496671207715,2758.663254094353
2022-02-13,2913.838909931424,2250.3523149476473,2444.7180426824925,2548.3336929311968,2721.470901387746,3106.206918475102,3279.3441269316513,3382.9597771803556,3577.325504915201
2022-02-20,3756.1039006898745,3092.259882804274,3286.7303161397253,3390.4017845566736,3563.6322627249665,3948.5755386547826,4121.806016823076,4225.477485240023,4419.947918575474
2022-02-27,3041.216637579425,2377.1140610204257,2571.6602380786553,2675.3720851939433,2848.6700343967277,3233.763240762122,3407.0611899649066,3510.7730370801946,3705.3192141384243
