,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-03-01,1483.1729,1115.9778,1205.4595,1257.463,1364.7657,1601.5801,1761.258,1903.8174,2137.109
2020-03-08,1460.9124,1119.16,1206.0974,1260.0878,1356.5774,1565.2473,1705.7297,1826.5698,2038.9612
2020-03-15,1447.9119,1122.8696,1209.3442,1262.1588,1350.7318,1545.092,1674.6201,1775.4998,1955.4141
2020-03-22,1479.8564,1148.3342,1225.4606,1282.781,1379.3651,1580.3478,1706.5565,1804.3234,1984.5168
2020-03-29,1446.5573,1117.1444,1192.7755,1244.8552,1340.2825,1552.832,1683.3612,1771.769,1929.626
2020-04-05,1520.5867,1134.963,1216.2074,1275.267,1397.4232,1643.75,1802.244,1943.8306,2211.245
2020-04-12,1474.4951,1106.3992,1193.6803,1247.2214,1356.3353,1592.6549,1732.8711,1853.2004,2080.3105
2020-04-19,1482.7639,1122.3374,1208.1729,1259.1835,1364.2971,1601.2308,1743.1368,1853.3939,2067.379
2020-04-26,1421.8303,1083.5902,1167.9496,1213.3214,1305.663,1537.9976,1671.6847,1766.0856,1937.6569
2020-05-03,1509.263,1123.1924,1209.0216,1260.5056,1376.7178,1641.808,1797.9119,1939.4026,2211.9048
2020-05-10,1532.3762,1154.9867,1243.7782,1291.413,1406.016,1658.7365,1807.3956,1939.0536,2197.589
2020-05-17,1522.9312,1160.2678,1253.4421,1296.7994,1402.2183,1643.644,1781.7053,1896.6305,2117.9546
2020-05-24,1487.4797,1142.0118,1231.2233,1272.8046,1370.4607,1604.4988,1735.2319,1834.3691,2025.122
2020-05-31,1438.3896,1117.5643,1196.8564,1237.4065,1330.6117,1546.1675,1657.2599,1745.7363,1908.2087
2020-06-07,1496.4419,1153.3632,1244.07,1291.6558,1395.1217,1597.762,1705.3105,1821.7423,2070.2388
2020-06-14,1440.5527,1116.261,1213.9015,1252.9467,1341.9911,1539.1144,1641.6918,1728.1932,1910.6903
2020-06-21,1374.4686,1061.4331,1155.4949,1192.027,1270.4646,1478.4727,1590.8762,1659.1549,1812.4604
2020-06-28,1431.4207,1104.7114,1189.7058,1226.2472,1320.7993,1542.042,1658.6709,1744.8369,1909.3356
2020-07-05,1601.4104,1198.8455,1286.9514,1345.6409,1478.1978,1724.6232,1863.8157,2007.3113,2301.057
2020-07-12,1640.2102,1219.5275,1308.3597,1370.9916,1511.2142,1769.2063,1920.642,2065.3828,2374.843
2020-07-19,1681.5522,1242.3446,1329.0697,1394.0946,1540.9318,1822.1729,1997.2202,2139.8555,2462.6226
2020-07-26,1729.0553,1261.7206,1361.8761,1420.3606,1570.6581,1887.4525,2098.5151,2227.4163,2554.6885
2020-08-02,1932.387,1358.2849,1457.519,1517.8384,1711.9614,2152.8125,2517.5173,2887.7625,3825.1074
2020-08-09,2012.435,1392.5178,1511.5986,1566.692,1769.6188,2255.2512,2655.4583,3070.0327,4168.3364
2020-08-16,2060.2239,1417.8496,1547.3553,1601.665,1807.8539,2312.5938,2722.9678,3128.9653,4252.375
2020-08-23,2088.528,1386.4862,1522.9141,1593.6442,1799.413,2377.6433,2831.2954,3234.4465,4437.406
