,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-09-05,1902.1067,1141.327,1395.0317,1601.7676,1695.0583,2109.155,2361.0776,2529.4902,3097.1006
2021-09-12,1851.6333,1122.8994,1361.8037,1578.5618,1663.29,2039.9767,2286.9343,2443.9946,2953.724
2021-09-19,1814.6559,1129.1003,1344.9263,1566.2014,1645.3495,1983.9623,2216.291,2352.5095,2786.459
2021-09-26,1798.6724,1131.6218,1341.9807,1561.1189,1638.0109,1959.3339,2188.5884,2318.2336,2725.8206
2021-10-03,1754.9126,1129.4175,1316.3457,1524.0322,1592.6538,1917.1713,2113.9077,2236.198,2631.1516
2021-10-10,1749.319,1125.6924,1313.6285,1523.1216,1594.1011,1904.5369,2103.5852,2226.9878,2605.6145
2021-10-17,1939.7834,1179.2573,1428.1471,1608.5392,1728.181,2151.3857,2379.9624,2525.2246,2912.0398
2021-10-24,1961.1213,1261.9888,1477.3567,1650.5481,1770.304,2151.9387,2356.8357,2482.935,2803.8193
2021-10-31,1893.2935,1263.3823,1444.272,1634.3599,1726.8774,2059.7095,2247.3196,2351.6724,2636.9927
2021-11-07,2002.1417,1256.9431,1498.0966,1649.3662,1783.315,2220.9685,2441.1997,2578.7346,2896.474
2021-11-14,2086.6091,1249.9019,1535.2931,1674.7549,1837.3352,2335.883,2596.2327,2750.767,3036.6714
2021-11-21,2197.3948,1265.1027,1594.1526,1732.0823,1919.41,2475.3794,2770.0713,2941.3574,3201.0364
2021-11-28,2111.5562,1257.2417,1558.0579,1698.6368,1872.6376,2350.4749,2609.4011,2781.0334,3085.4902
2021-12-05,2127.2954,1284.1809,1577.3564,1704.0481,1881.5581,2373.033,2615.0662,2789.4714,3129.9448
2021-12-12,1946.667,1219.6498,1448.4268,1619.4551,1738.865,2154.469,2373.9426,2501.3225,2799.7998
2021-12-19,2033.6283,1241.0779,1506.6569,1654.6199,1807.3279,2259.9287,2503.658,2652.2524,2954.6587
2021-12-26,2095.4243,1227.9927,1532.5464,1673.7554,1844.5377,2346.311,2619.0693,2780.61,3049.3384
2022-01-02,2117.8213,1264.2363,1567.5984,1689.1481,1862.0796,2373.5627,2623.368,2796.142,3115.415
2022-01-09,2211.724,1584.2935,1805.3506,1849.5796,2018.4343,2405.0142,2681.9233,2914.3662,3583.5537
2022-01-16,2235.0522,1558.9144,1802.2699,1861.1335,2026.1843,2443.92,2718.7617,2969.5093,3625.9216
2022-01-23,2086.514,1385.3722,1649.6981,1728.3477,1869.5889,2303.439,2591.3716,2824.289,3456.3633
2022-01-30,2043.873,1353.3806,1615.3575,1704.4773,1839.8594,2247.8867,2534.214,2757.7842,3383.6484
2022-02-06,2128.2373,1435.6448,1699.5093,1767.8396,1907.4076,2349.067,2612.2769,2849.5425,3506.997
2022-02-13,2198.5962,1423.5908,1711.3755,1788.1223,1946.0538,2451.1387,2742.6245,2999.0344,3645.106
2022-02-20,2184.4229,1418.0322,1707.305,1792.6206,1948.1736,2420.6724,2701.3262,2956.9526,3604.4233
2022-02-27,2239.4966,1408.1283,1716.1702,1808.8911,1977.9036,2501.0896,2807.5356,3077.6003,3715.6543
