,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,2134.056,-7380.2217,-1860.3385,-446.61923,1016.0492,3252.0627,4714.731,6128.4507,11648.334
2021-03-21,1937.6401,-7017.6206,-1822.4535,-491.74954,885.13434,2990.146,4367.0293,5697.7334,10892.9
2021-03-28,1713.6677,-5343.27,-1248.4476,-199.93816,884.7115,2542.624,3627.2732,4675.783,8770.605
2021-04-04,1896.196,-5652.7295,-1272.1315,-150.56029,1009.59015,2782.802,3942.9517,5064.5234,9445.122
2021-04-11,2194.9722,-5894.7783,-1200.1162,1.7792835,1244.9562,3144.9883,4388.1646,5590.0605,10284.723
2021-04-18,2253.866,-5773.6543,-1115.217,77.44675,1311.1045,3196.6274,4430.285,5622.949,10281.386
2021-04-25,2358.027,-7169.3687,-1641.7041,-226.05673,1238.5607,3477.4937,4942.1104,6357.759,11885.423
2021-05-02,2381.0046,-7219.2827,-1649.2892,-222.81578,1252.9917,3509.0176,4984.8247,6411.2983,11981.291
2021-05-09,2044.1696,-6196.4775,-1415.4299,-190.9688,1075.8655,3012.4734,4279.307,5503.7686,10284.816
2021-05-16,2101.9316,-5711.0767,-1177.4714,-16.634907,1184.1953,3019.668,4220.498,5381.335,9914.94
2021-05-23,1978.4692,-5069.9473,-979.2781,67.86699,1150.8934,2806.0452,3889.0713,4936.217,9026.887
2021-05-30,1967.0927,-4998.8604,-956.0878,78.81077,1149.1812,2785.0042,3855.3738,4890.273,8933.046
2021-06-06,2458.211,-5952.647,-1071.9108,177.7252,1470.3553,3446.0667,4738.6963,5988.3325,10869.068
2021-06-13,2098.2578,-5234.419,-978.99457,110.408775,1237.2004,2959.315,4086.1062,5175.51,9430.935
2021-06-20,2377.262,-6209.8066,-1226.555,49.228867,1368.8362,3385.6877,4705.295,5981.0786,10964.33
2021-06-27,1992.4692,-5541.491,-1169.5511,-50.206642,1107.6335,2877.3052,4035.1445,5154.4897,9526.43
2021-07-04,2197.715,-5451.3804,-1012.65137,123.80211,1299.3458,3096.0845,4271.6274,5408.0815,9846.811
2021-07-11,2282.4224,-5807.334,-1113.1045,88.84613,1332.1965,3232.6482,4475.998,5677.949,10372.179
2021-07-18,2013.8016,-4423.684,-687.7263,268.67426,1257.8862,2769.717,3758.9285,4715.329,8451.287
2021-07-25,2118.656,-4766.462,-771.0155,251.92508,1310.0381,2927.2744,3985.387,5008.3276,9003.773
2021-08-01,2012.624,-4347.021,-656.4601,288.4035,1265.7423,2759.5056,3736.844,4681.708,8372.269
2021-08-08,1925.4729,-4233.2563,-659.18744,255.81339,1202.2357,2648.71,3595.132,4510.133,8084.202
2021-08-15,2118.0974,-3999.5562,-449.19894,459.6835,1399.744,2836.4507,3776.5107,4685.3936,8235.751
2021-08-22,2357.9897,-4243.8447,-412.27994,568.5092,1582.8854,3133.0942,4147.4697,5128.26,8959.824
2021-08-29,2014.892,-3497.7915,-298.1445,520.8119,1367.759,2662.025,3508.9717,4327.928,7527.5757
2021-09-05,2334.3774,-4306.55,-452.4734,534.1453,1554.5983,3114.1565,4134.609,5121.228,8975.304
