,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-09-05,1948.625,1506.4219,1601.264,1623.5579,1756.9474,2140.3025,2384.5884,2465.8125,2623.9172
2021-09-12,2022.9745,1595.946,1690.719,1727.5032,1867.4858,2178.4631,2360.3503,2446.6152,2562.1377
2021-09-19,2041.7871,1598.7305,1713.4209,1727.9099,1876.775,2206.7993,2371.0159,2441.4094,2565.6194
2021-09-26,2047.5978,1563.6296,1694.1362,1698.7136,1862.7148,2232.4807,2402.716,2471.3286,2613.9941
2021-10-03,2076.458,1552.1833,1681.5082,1683.8208,1848.9619,2303.954,2566.7087,2654.8901,2846.8982
2021-10-10,2220.7617,1608.6392,1766.755,1805.903,2003.1786,2438.345,2673.736,2780.9453,2960.3972
2021-10-17,2252.2004,1596.0267,1789.3282,1811.5618,2022.0326,2482.3684,2691.1765,2779.5596,2965.6238
2021-10-24,2176.1538,1566.3091,1738.6394,1767.3,1948.9,2403.4075,2605.9521,2669.7124,2847.928
2021-10-31,2111.0784,1532.1404,1681.7341,1725.3885,1884.6942,2337.4626,2541.8396,2589.2896,2760.6118
2021-11-07,2095.31,1550.05,1647.6487,1734.5095,1865.1895,2325.4304,2608.5745,2674.8733,2857.4949
2021-11-14,2057.4583,1529.8754,1637.1249,1730.7797,1857.2655,2257.651,2470.5166,2532.1409,2680.071
2021-11-21,2022.729,1508.9133,1621.9926,1696.5756,1819.7074,2225.7507,2426.35,2474.2354,2625.6985
2021-11-28,2003.4556,1466.2672,1589.7134,1661.1261,1791.0219,2215.8894,2413.306,2458.5903,2618.836
2021-12-05,2005.4526,1514.4082,1597.3259,1678.6554,1785.2759,2225.6294,2502.6235,2558.351,2738.0645
2021-12-12,2030.862,1546.6865,1645.3682,1745.86,1855.4135,2206.3108,2392.1045,2454.4224,2586.777
2021-12-19,2048.2573,1536.6906,1670.5015,1750.545,1872.1885,2224.3264,2371.122,2424.906,2559.6882
2021-12-26,2042.5111,1530.7195,1669.1096,1738.9249,1862.3801,2222.642,2365.9548,2415.463,2555.3062
2022-01-02,2170.5562,1556.0374,1716.5645,1803.3667,1945.7837,2395.3286,2619.9841,2675.1873,2884.4575
2022-01-09,2311.924,1629.5754,1773.0481,1878.5525,2007.0023,2616.846,2894.2463,2963.985,3247.7388
2022-01-16,2612.1172,1623.0889,1911.8003,2012.7192,2225.0823,2999.1519,3263.906,3379.5605,3768.5232
2022-01-23,2511.4487,1537.4373,1818.6877,1920.0028,2117.4038,2905.4934,3172.6353,3287.2834,3698.0344
2022-01-30,2490.947,1598.4585,1856.3915,1940.9034,2117.2197,2864.6743,3093.945,3198.6294,3623.5093
2022-02-06,2448.9368,1789.7351,1946.8738,2029.338,2125.2344,2772.6392,3052.1445,3158.7568,3555.9128
2022-02-13,2486.9932,1713.0741,1913.0924,2031.8718,2156.961,2817.0256,3042.4998,3142.3252,3560.0532
2022-02-20,2461.6255,1673.131,1918.4297,1986.7278,2100.7878,2822.4634,3007.503,3140.3154,3567.8125
2022-02-27,2446.597,1760.57,1985.7944,2017.3932,2130.6895,2762.5044,2901.9775,2980.0103,3344.1812
