,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-09-05,603.51825,-4575.5825,-2842.0269,-2019.0715,-741.78,1948.8165,3226.1077,4049.0632,5782.6187
2021-09-12,570.6002,-4558.917,-2848.0684,-2033.2797,-766.07404,1907.2744,3174.4797,3989.2688,5700.118
2021-09-19,539.87714,-4671.1484,-2931.964,-2104.1738,-817.23517,1896.9895,3183.928,4011.7185,5750.9033
2021-09-26,459.07486,-4788.891,-3036.2834,-2202.573,-906.89545,1825.045,3120.7227,3954.4333,5707.041
2021-10-03,665.1777,-4797.165,-2980.2847,-2112.8677,-761.69696,2092.0522,3443.2227,4310.64,6127.521
2021-10-10,626.56995,-4944.993,-3094.485,-2209.8557,-830.72235,2083.8623,3462.9954,4347.6255,6198.1333
2021-10-17,482.29953,-4894.3984,-3103.7036,-2249.776,-920.5965,1885.1957,3214.3748,4068.3027,5858.9976
2021-10-24,362.27264,-5065.1704,-3258.044,-2396.0793,-1054.1912,1778.7365,3120.6245,3982.589,5789.7153
2021-10-31,450.62094,-5055.9795,-3219.5493,-2344.8728,-984.44574,1885.6876,3246.114,4120.791,5957.2217
2021-11-07,387.53915,-5180.923,-3319.9985,-2435.3127,-1060.9573,1836.0354,3210.3906,4095.077,5956.0015
2021-11-14,363.36707,-5226.4565,-3358.7607,-2470.6982,-1090.9417,1817.6759,3197.4316,4085.4946,5953.1914
2021-11-21,241.40677,-5215.8774,-3385.6436,-2518.3203,-1173.6729,1656.4865,3001.1333,3868.457,5698.6904
2021-11-28,297.1125,-5008.9,-3236.7612,-2393.8225,-1083.8647,1678.0898,2988.0474,3830.9863,5603.125
2021-12-05,260.7079,-4882.379,-3153.9473,-2336.3958,-1070.4196,1591.8354,2857.811,3675.3628,5403.7944
2021-12-12,316.8654,-4919.7207,-3167.679,-2335.6248,-1043.891,1677.6217,2969.355,3801.4097,5553.4517
2021-12-19,165.09991,-4940.8667,-3229.1155,-2417.6567,-1159.3412,1489.5409,2747.8567,3559.3154,5271.067
2021-12-26,24.338785,-4825.8926,-3187.2886,-2415.906,-1225.0377,1273.7152,2464.583,3235.966,4874.5703
2022-01-02,41.59962,-4895.552,-3225.526,-2440.2292,-1228.744,1311.9431,2523.4282,3308.7253,4978.7505
2022-01-09,245.3745,-4836.58,-3122.4507,-2314.3367,-1065.6025,1556.3516,2805.085,3613.1995,5327.329
2022-01-16,361.94354,-4860.4277,-3107.2678,-2277.2004,-991.0351,1714.9222,3001.0874,3831.155,5584.3145
2022-01-23,355.44833,-4945.3096,-3159.4878,-2316.674,-1013.43427,1724.3309,3027.5703,3870.3845,5656.2065
2022-01-30,358.76813,-5018.5977,-3204.087,-2348.9648,-1027.9032,1745.4393,3066.501,3921.6233,5736.1333
2022-02-06,281.83746,-5068.0967,-3258.3374,-2407.3796,-1094.6425,1658.3174,2971.054,3822.0122,5631.772
2022-02-13,296.25784,-5055.1475,-3232.757,-2381.048,-1072.227,1664.7427,2973.5635,3825.273,5647.6636
2022-02-20,216.0872,-4824.149,-3096.8552,-2294.2275,-1065.3502,1497.5248,2726.402,3529.0295,5256.3228
2022-02-27,236.63211,-4841.227,-3112.9443,-2304.812,-1062.557,1535.8213,2778.0757,3586.2087,5314.491
