,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-12-12,2217.102,1542.1543,1747.2615,1845.4763,2047.9418,2386.2625,2637.088,2803.0403,3199.3882
2021-12-19,2167.9268,1521.886,1727.5859,1808.7476,2016.5431,2319.3103,2552.2341,2723.8472,3125.3413
2021-12-26,2263.6577,1560.643,1779.3574,1873.7333,2102.75,2424.5652,2666.1252,2851.485,3217.6587
2022-01-02,1992.3583,1246.1774,1467.9817,1570.2803,1760.106,2224.6106,2421.7915,2515.2363,2783.6377
2022-01-09,1971.6111,1399.0083,1570.9231,1627.2595,1805.1377,2138.0845,2364.5063,2528.3745,3054.7793
2022-01-16,2113.8384,1562.5433,1716.5315,1793.4792,1966.1599,2261.517,2512.3955,2706.494,3283.6355
2022-01-23,2313.254,1658.3403,1827.0178,1907.6299,2126.6204,2499.8877,2800.2524,3011.9658,3577.6921
2022-01-30,2244.6797,1694.4553,1844.3795,1922.3174,2124.3992,2364.9602,2635.4412,2845.7656,3461.9536
2022-02-06,2557.655,1977.6478,2092.8015,2184.6248,2420.676,2694.634,2964.183,3157.1404,3757.8506
2022-02-13,2578.042,2035.3112,2139.5474,2244.1724,2480.8328,2675.251,2904.6323,3118.5938,3728.0364
2022-02-20,2348.5132,1805.5881,1953.7799,2035.5803,2259.6277,2437.3984,2679.4504,2906.1245,3564.6487
2022-02-27,2599.1172,2026.9553,2144.8943,2257.0247,2509.5757,2688.659,2901.6602,3139.5881,3737.9385
2022-03-06,2849.5164,2309.7732,2359.932,2477.159,2754.7124,2944.3203,3118.8984,3282.2139,3771.3809
2022-03-13,2677.7578,2164.6125,2245.7366,2370.0596,2613.145,2742.3708,2914.7573,3137.5457,3744.0254
2022-03-20,2276.812,1648.9109,1845.6017,1911.3777,2137.0688,2416.5554,2652.4646,2888.291,3568.8584
2022-03-27,2271.2783,1669.6306,1850.6212,1925.1082,2147.293,2395.2637,2631.5417,2855.685,3524.2112
2022-04-03,2547.5513,1831.3481,2027.4747,2096.3655,2355.9993,2739.103,3036.0913,3248.2075,3885.98
2022-04-10,2480.0854,1868.1205,2034.2084,2120.7605,2355.3975,2604.7734,2844.3481,3076.936,3752.4907
2022-04-17,2192.6338,1466.4031,1689.7339,1773.9917,1988.691,2396.5767,2653.4546,2863.6577,3484.0144
2022-04-24,1953.3489,1221.5625,1448.9397,1541.3794,1742.3408,2164.357,2368.314,2519.073,2983.5425
2022-05-01,2105.9539,1458.0466,1669.8258,1731.9125,1923.355,2288.5527,2536.786,2724.9446,3363.2412
2022-05-08,1966.8276,1289.9741,1504.6058,1590.8464,1778.8978,2154.7576,2359.3843,2518.671,3063.163
2022-05-15,2160.178,1465.4666,1678.3644,1771.5071,1973.338,2347.018,2590.7021,2799.864,3420.4365
2022-05-22,2216.8228,1554.1221,1754.2906,1847.0616,2058.0261,2375.6194,2610.1753,2830.0928,3471.279
2022-05-29,2212.0923,1564.8723,1763.0195,1849.3148,2062.6309,2361.5537,2590.3965,2807.8062,3446.8755
2022-06-05,2205.337,1601.6693,1790.9722,1858.7224,2060.3896,2350.2842,2573.6167,2774.0552,3435.2764
