,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,1152.0273,-4346.827,-1977.2644,-1098.7089,64.60117,2239.4536,3402.7632,4281.3193,6650.882
2020-10-04,1057.9065,-4562.118,-2137.1077,-1239.2762,-51.54758,2167.3604,3355.0886,4252.9204,6677.9307
2020-10-11,1068.8082,-4785.9805,-2260.8154,-1325.4501,-87.675804,2225.2925,3463.0664,4398.432,6923.5967
2020-10-18,1116.0212,-4824.0767,-2246.7312,-1298.1499,-48.12885,2280.1714,3530.192,4478.774,7056.1196
2020-10-25,1234.5264,-5037.434,-2324.878,-1323.0616,0.10017245,2468.9526,3792.114,4793.931,7506.487
2020-11-01,1287.5955,-4915.6523,-2245.3796,-1254.2106,59.179874,2516.011,3829.401,4820.571,7490.843
2020-11-08,1238.8167,-5133.0786,-2379.1501,-1361.322,-16.382143,2494.0154,3838.955,4856.783,7610.7124
2020-11-15,1254.5205,-5010.3813,-2326.8164,-1325.4684,5.951074,2503.09,3834.509,4835.8574,7519.423
2020-11-22,1243.6362,-5000.248,-2324.9758,-1327.0045,-0.318138,2487.5906,3814.2766,4812.2485,7487.5205
2020-11-29,1206.3195,-5321.486,-2512.3857,-1469.3356,-86.89625,2499.5352,3881.974,4925.0244,7734.1245
2020-12-06,1069.2098,-5411.7104,-2609.6829,-1574.465,-206.88112,2345.3008,3712.8843,4748.1025,7550.1304
2020-12-13,1033.7617,-5186.7417,-2519.55,-1525.3629,-204.37148,2271.895,3592.886,4587.0737,7254.265
2020-12-20,963.9499,-5209.126,-2558.3262,-1571.8153,-262.37674,2190.2766,3499.7144,4486.226,7137.026
2020-12-27,1023.67175,-4942.6934,-2387.1343,-1433.5001,-165.47755,2212.821,3480.8433,4434.478,6990.037
2021-01-03,910.6568,-5186.8936,-2564.754,-1590.4065,-298.40533,2119.719,3411.7197,4386.0674,7008.2065
2021-01-10,919.75854,-5246.1313,-2598.8408,-1613.4679,-305.3945,2144.9116,3452.9846,4438.358,7085.649
2021-01-17,963.67316,-5621.529,-2773.7344,-1721.8774,-332.54434,2259.8906,3649.2234,4701.0806,7548.876
2021-01-24,918.1406,-5784.0127,-2861.8953,-1792.0223,-386.95642,2223.2375,3628.3032,4698.1763,7620.294
2021-01-31,963.97565,-5644.8584,-2785.526,-1729.9298,-336.10672,2264.058,3657.8804,4713.477,7572.8096
2021-02-07,891.97705,-5802.048,-2890.6514,-1821.8694,-415.80322,2199.7573,3605.8232,4674.606,7586.0024
2021-02-14,1017.88513,-5741.109,-2809.1091,-1729.7388,-307.14432,2342.9148,3765.5085,4844.8794,7776.8794
2021-02-21,1057.6683,-5738.6113,-2788.186,-1702.9246,-273.3297,2388.6663,3818.2603,4903.5225,7853.948
2021-02-28,1087.166,-5833.221,-2851.6082,-1745.9205,-281.68427,2456.016,3920.2522,5025.9404,8007.553
2021-03-07,1045.5564,-5849.1255,-2868.2017,-1766.8928,-312.00046,2403.1133,3858.0051,4959.3145,7940.238
2021-03-14,1088.7958,-5931.582,-2899.5623,-1778.0898,-295.45142,2473.043,3955.681,5077.154,8109.1733
2021-03-21,1081.2388,-5877.017,-2889.1814,-1777.1891,-301.14822,2463.6255,3939.6658,5051.6587,8039.494
