,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-12-12,2357.3237,1703.5701,1890.0544,1871.8147,2149.1514,2565.4958,2858.187,2809.5488,3056.3862
2021-12-19,2436.6084,1737.1671,1927.2667,1942.2571,2231.396,2641.8208,2881.9517,2817.6477,3019.562
2021-12-26,2406.1675,1717.2903,1908.6299,1917.1252,2199.2517,2613.0835,2838.647,2776.613,2957.6523
2022-01-02,2536.4482,1745.2642,1931.5007,1965.9609,2296.3806,2776.516,3099.3682,3061.6636,3320.211
2022-01-09,2312.4314,1705.2678,1711.6127,1859.1748,2004.5673,2620.2957,2900.3542,2925.6501,3353.9893
2022-01-16,2393.9092,1729.0779,1783.4508,1926.2947,2067.797,2720.0215,2904.8926,2898.1604,3327.3389
2022-01-23,2388.7998,1744.7737,1805.1741,1924.277,2076.361,2701.2385,2817.6309,2799.3333,3217.1147
2022-01-30,2520.4575,1827.293,1897.7781,2013.3167,2194.6294,2846.2856,2929.2593,2941.818,3415.705
2022-02-06,2580.2556,1871.4836,1914.794,2006.0538,2250.4966,2910.0146,3128.3735,3174.5547,3761.6116
2022-02-13,2580.333,1897.8914,1950.4402,2054.2134,2259.1587,2901.5073,3037.503,3098.3013,3656.289
2022-02-20,2546.625,1851.772,1930.0408,2033.6953,2212.3418,2880.9084,3019.092,3090.939,3639.1304
2022-02-27,2381.4744,1776.6552,1876.4128,1961.9541,2086.3662,2676.5825,2777.8196,2837.245,3327.0278
2022-03-06,2295.3828,1791.1493,1854.9358,1934.4288,2051.866,2538.9,2704.633,2764.5898,3290.543
2022-03-13,2262.8428,1768.7896,1863.2659,1938.6252,2040.1598,2485.526,2612.4456,2654.2202,3165.6946
2022-03-20,2225.4827,1731.6268,1838.9832,1905.4353,2005.2827,2445.6826,2557.2524,2590.309,3100.9858
2022-03-27,2208.3218,1719.8612,1854.9807,1900.2043,2003.4478,2413.1956,2506.0413,2548.9377,3067.382
2022-04-03,2201.6797,1740.239,1847.1699,1888.805,2006.3112,2397.048,2558.8389,2614.3855,3188.4207
2022-04-10,2246.727,1734.9017,1862.6847,1929.3782,2039.0695,2454.3845,2602.892,2659.6948,3234.5068
2022-04-17,2242.863,1732.6874,1872.8962,1928.633,2040.1146,2445.6116,2553.4612,2595.0864,3144.5957
2022-04-24,2287.8818,1641.0754,1820.2405,1900.9022,2022.4735,2553.29,2728.5845,2803.1372,3385.615
2022-05-01,2423.318,1560.3721,1758.6323,1851.0251,2043.15,2803.4863,3211.903,3379.775,4092.2012
2022-05-08,2435.9646,1589.5857,1790.8752,1891.3501,2088.5403,2783.389,3158.8164,3340.1729,4066.8145
2022-05-15,3040.6145,1715.546,2004.7311,2129.793,2487.4685,3593.7605,4046.2537,4282.5186,5078.167
2022-05-22,3459.5688,2085.063,2351.8235,2446.0393,2961.7827,3957.355,4349.6313,4533.128,5208.673
2022-05-29,3484.859,2104.065,2381.3423,2471.7847,2996.6985,3973.0193,4357.123,4540.3965,5197.0186
2022-06-05,3442.8535,2174.0732,2385.7893,2461.1023,2988.3953,3897.3115,4339.672,4545.0874,5241.577
