,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-07-31,2393.0,-110.91123254955482,622.5994857941166,1013.6313355513839,1667.0284113992047,3118.9715886007953,3772.368664448616,4163.400514205883,4896.911232549555
2022-08-07,2254.0,-245.49590390683443,486.7213616808672,877.0636765600584,1529.3085698598088,2978.691430140191,3630.9363234399416,4021.278638319132,4753.495903906834
2022-08-14,2122.0,-373.0033143463893,357.8978652104388,747.5385794964525,1398.6111289672285,2845.3888710327715,3496.4614205035477,3886.1021347895603,4617.00331434639
2022-08-21,2107.0,-382.56256387682606,346.7447697267676,735.5358106327808,1385.1885931401687,2828.8114068598315,3478.464189367219,3867.255230273232,4596.562563876826
2022-08-28,2020.0,-464.5747028791616,263.27145691929286,651.283551476532,1299.6347487886287,2740.3652512113713,3388.716448523468,3776.7285430807065,4504.574702879161
2022-09-04,2977.0,446.4136232996484,1187.738717765611,1582.936382518327,2243.294352570134,3710.705647429866,4371.063617481673,4766.261282234388,5507.586376700352
2022-09-11,2357.0,-189.34403092507,556.5972049278282,954.2557175729246,1618.725656555103,3095.274343444897,3759.7442824270756,4157.402795072171,4903.34403092507
2022-09-18,2125.0,-418.8243285622257,326.37877062426173,723.6437853438038,1387.4562065456041,2862.543793454396,3526.3562146561962,3923.6212293757376,4668.824328562226
2022-09-25,1461.0,-1101.3722209402345,-350.73559132938726,49.42601835382152,718.0785227364424,2203.921477263558,2872.5739816461783,3272.735591329387,4023.3722209402345
2022-10-02,2204.0,-382.5753240887543,375.15150718173413,779.092877133998,1454.0611951996716,2953.9388048003284,3628.9071228660023,4032.848492818265,4790.575324088754
2022-10-09,1597.0,-1003.6562757810166,-241.80448638242524,164.3358834844489,842.9786339905692,2351.021366009431,3029.664116515551,3435.8044863824243,4197.656275781017
2022-10-16,2438.0,-194.23946025738633,576.8644959239923,987.937161667204,1674.8215623223232,3201.178437677677,3888.0628383327958,4299.135504076007,5070.239460257386
2022-10-23,1433.0,-1245.652010028099,-460.95168418316325,-42.63084408262284,656.3649381217324,2209.6350618782676,2908.630844082623,3326.951684183163,4111.6520100280995
2022-10-30,1675.0,-1001.0172545447608,-217.0887697148421,200.82060479661732,899.1288460426478,2450.8711539573524,3149.1793952033827,3567.088769714841,4351.01725454476
2022-11-06,1965.0,-709.693922288357,73.84689768292651,491.5496094927139,1189.5125264255382,2740.4874735744615,3438.450390507286,3856.153102317073,4639.6939222883575
2022-11-13,1912.0,-757.2807886761934,24.674275589083663,441.5316268997324,1138.0819835039863,2685.9180164960135,3382.468373100268,3799.3257244109154,4581.280788676193
2022-11-20,1311.0,-1370.8927747750145,-585.2430799402393,-166.41613474414248,533.4253268843148,2088.574673115685,2788.4161347441423,3207.2430799402387,3992.8927747750145
2022-11-27,1739.0,-946.4993118721463,-159.79309650962205,259.5970758704009,960.3796654280633,2517.620334571937,3218.4029241295993,3637.793096509621,4424.499311872147
2022-12-04,2987.0,230.7538451568994,1038.1850634402867,1468.6236581892013,2187.867677098581,3786.132322901419,4505.376341810799,4935.814936559713,5743.2461548431
2022-12-11,1634.0,-1203.4511493813625,-372.23125476530663,70.88899531189713,811.3235042377753,2456.6764957622245,3197.111004688103,3640.231254765306,4471.4511493813625
2022-12-18,1621.0,-1210.6859772027178,-381.15496657390577,61.064945699034524,799.9950296300018,2442.0049703699983,3180.9350543009655,3623.154966573905,4452.685977202718
2022-12-25,1704.0,-1122.268463719291,-294.32449186214444,147.04937591410157,884.565756586574,2523.434243413426,3260.950624085898,3702.324491862144,4530.268463719291
2023-01-01,2267.0,-568.2403679729714,262.3318871269987,705.1068829746218,1444.9644872208119,3089.035512779188,3828.893117025378,4271.668112873001,5102.240367972971
2023-01-08,1961.0,-872.8535699480117,-42.68757174815141,399.87085004928554,1139.366568553473,2782.633431446527,3522.1291499507142,3964.6875717481507,4794.853569948012
2023-01-15,1690.0,-1141.5509864297328,-312.05952080458314,130.13931017323193,869.0341681843709,2510.965831815629,3249.860689826768,3692.0595208045825,4521.550986429733
2023-01-22,2427.0,-423.66227478288556,411.42776585010097,856.6111764483239,1600.4931361439421,3253.506863856058,3997.388823551676,4442.572234149899,5277.662274782886
