,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-07-31,1986.522,540.21985,1374.1766,1589.7134,1814.0962,2158.9478,2383.3306,2598.8674,3432.8242
2022-08-07,1775.7584,176.72351,1098.1317,1336.5046,1584.8268,1966.6902,2215.0122,2453.3853,3374.7932
2022-08-14,1609.6143,141.33183,987.0803,1205.9999,1434.1422,1785.0863,2013.2285,2232.1482,3077.8967
2022-08-21,1794.2422,405.365,1206.5017,1413.4451,1628.8033,1959.681,2175.0393,2381.9827,3183.1191
2022-08-28,1828.0876,537.8124,1282.3187,1474.5404,1674.5122,1981.663,2181.635,2373.8567,3118.3628
2022-09-04,1559.5522,133.30984,954.66016,1167.3337,1389.0161,1730.0883,1951.7706,2164.4443,2985.7947
2022-09-11,1581.4484,459.99982,1106.8954,1273.9897,1447.8734,1715.0233,1888.907,2056.0015,2702.897
2022-09-18,2015.0831,-154.91008,1096.8107,1420.1387,1756.6088,2273.5574,2610.0276,2933.3557,4185.076
2022-09-25,1824.4376,129.33688,1106.7273,1359.3448,1622.3375,2026.5377,2289.53,2542.1477,3519.5383
2022-10-02,1690.3917,70.92277,1003.85645,1245.3057,1496.8998,1883.8837,2135.4778,2376.927,3309.8608
2022-10-09,1675.533,307.94998,1096.9474,1300.7004,1512.6998,1838.3661,2050.3655,2254.1187,3043.116
2022-10-16,1776.7091,-128.72156,969.2441,1253.2916,1549.1942,2004.224,2300.1262,2584.174,3682.1396
2022-10-23,1828.0604,314.68494,1187.1,1412.6588,1647.5336,2008.5873,2243.4622,2469.021,3341.4358
2022-10-30,1805.9917,484.13202,1246.5876,1443.5483,1648.5243,1963.4591,2168.435,2365.3958,3127.8513
2022-11-06,1976.6077,600.6391,1394.9529,1599.8969,1813.0067,2140.2087,2353.3184,2558.2625,3352.5762
2022-11-13,2090.8174,675.4261,1492.8003,1703.5791,1922.6749,2258.9595,2478.0554,2688.8342,3506.2083
2022-11-20,2151.598,536.26685,1468.3403,1708.9874,1959.3354,2343.8604,2594.2083,2834.8555,3766.929
2022-11-27,2166.9636,598.67535,1504.0354,1737.6215,1980.5079,2353.4192,2596.3054,2829.8916,3735.2515
2022-12-04,2132.858,953.2961,1634.4764,1810.1364,1992.7286,2272.987,2455.5793,2631.2393,3312.42
2022-12-11,2081.7312,897.20087,1581.059,1757.482,1940.9194,2222.5427,2405.9802,2582.4033,3266.2615
2022-12-18,2066.9111,688.3515,1483.729,1689.1116,1902.794,2231.0283,2444.7107,2650.0933,3445.4707
2022-12-25,1986.7223,720.5823,1451.0042,1639.6497,1835.9435,2137.501,2333.7947,2522.4402,3252.8623
2023-01-01,1777.3745,516.9845,1243.5956,1431.4442,1627.0422,1927.7068,2123.3047,2311.1536,3037.7646
2023-01-08,1808.3345,412.01672,1217.0161,1425.1204,1641.8022,1974.8667,2191.5483,2399.6528,3204.652
2023-01-15,1981.6781,757.802,1464.3312,1646.62,1836.168,2127.1885,2316.736,2499.0251,3205.5542
2023-01-22,2087.1875,775.83,1532.8474,1728.1677,1931.2699,2243.1055,2446.2073,2641.5276,3398.545
