,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-07-31,2251.6878965446112,1555.4307016197172,1759.3964447188796,1868.1298276355994,2049.8185429894206,2453.557250099802,2635.2459654536233,2743.979348370343,2947.9450914695053
2022-08-07,1767.3812984226352,1062.211582495969,1268.7882127533019,1378.913449953041,1562.9278927868497,1971.8347040584206,2155.8491468922293,2265.974384091968,2472.551014349301
2022-08-14,1740.7666234885328,1036.9621904132182,1243.1388665539598,1353.0508896940846,1536.7090611828146,1944.824185794251,2128.482357282981,2238.3943804231058,2444.5710565638474
2022-08-21,1925.3761821815874,1222.1844068233963,1428.1816073516068,1537.9979527068,1721.496250811977,2129.256113551198,2312.754411656375,2422.5707570115683,2628.5679575397785
2022-08-28,1905.8234249688896,1204.1077301766618,1409.6725188437015,1519.2583470357476,1702.371461068511,2109.275388869268,2292.3885029020316,2401.974331094078,2607.5391197611175
2022-09-04,1579.163499452243,873.2570957269334,1080.049535710008,1190.2898202759843,1374.4965022144345,1783.8304966900516,1968.0371786285018,2078.277463194478,2285.069903177553
2022-09-11,1745.020380212692,1040.1593892932833,1246.645579802234,1356.7226039067618,1540.6564847724144,1949.3842756529698,2133.3181565186223,2243.3951806231503,2449.881371132101
2022-09-18,2431.642355086543,1704.2980697961607,1917.3706509049057,2030.9588554667248,2220.7597649260633,2642.5249452470225,2832.325854706361,2945.91405926818,3158.986640376925
2022-09-25,1801.3069718905854,1066.2199642694275,1281.560744723642,1396.3581179635685,1588.1794952670803,2014.4344485140905,2206.2558258176023,2321.0531990575287,2536.393979511743
2022-10-02,1821.9431825964975,1087.9037632824184,1302.9376569581943,1417.5714299921005,1609.1194385245315,2034.7669266684636,2226.3149352008945,2340.9487082348005,2555.9826019105767
2022-10-09,1788.5833309526106,1055.837154687957,1270.4921980171848,1384.924007333197,1576.1345433482836,2001.0321185569376,2192.242654572024,2306.6744638880364,2521.329507217264
2022-10-16,2052.9392081529886,1318.2582054949942,1533.4800484292562,1648.2140165173973,1839.9294465923244,2265.948969713653,2457.66439978858,2572.398367876721,2787.620210810983
2022-10-23,1929.485417456687,1196.1760405857501,1410.9960712659336,1525.5158347282415,1716.8733382653702,2142.0974966480035,2333.455000185132,2447.9747636474403,2662.794794327624
2022-10-30,1821.4213521907332,1088.7461026223177,1303.3803682613338,1417.8011010675773,1608.9931287204988,2033.8495756609675,2225.041603313889,2339.4623361201325,2554.0966017591486
2022-11-06,2167.3211135533256,1430.6883951292084,1646.4819853422882,1761.5207497891447,1953.7454812154508,2380.8967458912007,2573.1214773175066,2688.160241764363,2903.953831977443
2022-11-13,2132.1048750930763,1396.735316670848,1612.1588692450835,1727.0003679959132,1918.895477093427,2345.3142730927257,2537.2093821902395,2652.0508809410694,2867.4744335153046
2022-11-20,2339.361442267337,1602.644438627356,1818.4627198552093,1933.5146469906779,2125.7613726925265,2552.961511842148,2745.208237543997,2860.260164679465,3076.0784459073184
2022-11-27,2173.0745610425,1437.3104578919344,1652.849590756453,1767.752704932354,1959.750770703585,2386.398351381415,2578.3964171526463,2693.2995313285473,2908.8386641930656
2022-12-04,2188.111707049846,1453.7985202704076,1668.9126130233572,1783.5891398885458,1975.2085881984744,2401.014825901217,2592.6342742111456,2707.3108010763344,2922.424893829284
2022-12-11,2068.2712889892814,1334.5481076013832,1549.4893606494143,1664.073747307466,1855.5392333712275,2281.0033446073353,2472.468830671097,2587.0532173291485,2801.99447037718
2022-12-18,2142.4163429485498,1410.0667808046774,1624.6056376234342,1738.9755083406362,1930.0825476728573,2354.750138224242,2545.8571775564633,2660.2270482736653,2874.765905092422
2022-12-25,2007.212456551632,1275.4272274584832,1489.8007651812432,1604.0825049000955,1795.0422811982467,2219.382631905017,2410.3424082031684,2524.6241479220207,2738.9976856447806
2023-01-01,1809.5216139518077,1076.0799115012796,1290.9387064274474,1405.479134965851,1596.8711689390593,2022.172058964556,2213.564092937764,2328.104521476168,2542.9633164023357
2023-01-08,1986.0345163379804,1253.4486448727193,1468.056727556127,1582.46350232562,1773.632206711132,2198.4368259648286,2389.605530350341,2504.012305119834,2718.6203878032416
2023-01-15,2025.6554837830533,1294.21605661809,1508.488293057701,1622.7160294373496,1813.5855685235094,2237.7253990425975,2428.5949381287573,2542.8226745084057,2757.0949109480166
2023-01-22,2209.501908087979,1477.487110661731,1691.9278995037525,1806.2454905454354,1997.2651728321073,2421.73864334385,2612.758325630522,2727.075916672205,2941.5167055142265
