,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-03-01,1710.3117814766347,1286.947229440143,1410.970171087851,1477.0863423611909,1587.5635656438224,1833.059997309447,1943.5372205920785,2009.6533918654184,2133.6763335131263
2020-03-08,1645.765461880997,1222.8574547659102,1346.7466534163018,1412.791526792658,1523.149614415542,1768.381309346452,1878.739396969336,1944.7842703456922,2068.6734689960836
2020-03-15,1537.4739447628106,1112.708765322599,1237.142015131267,1303.4769201669615,1414.3196379759347,1660.6282515496864,1771.4709693586597,1837.805874394354,1962.2391242030221
2020-03-22,1462.2263815684303,1037.852051258447,1162.1708033874245,1228.4446701337488,1339.1853956374564,1585.2673674994041,1696.0080930031118,1762.281959749436,1886.6007118784134
2020-03-29,1367.8729817805297,943.3055762959452,1067.6808890202724,1133.984908010688,1244.7760165922234,1490.969946968836,1601.7610555503713,1668.065074540787,1792.4403872651142
2020-04-05,1328.2014220834485,905.1288076871065,1029.0662273780636,1095.1368072127145,1205.537849200289,1450.864994966608,1561.2660369541825,1627.3366167888335,1751.2740364797905
2020-04-12,1549.5222324055574,1114.8480091524732,1242.1840734662217,1310.066458173361,1423.4949466628655,1675.5495181482493,1788.9780066377537,1856.860391344893,1984.1964556586415
2020-04-19,2204.2312350391253,1723.3027822706242,1864.188836966316,1939.294671407372,2064.7932276844613,2343.6692423937893,2469.1677986708783,2544.2736331119345,2685.159687807626
2020-04-26,2206.237325112798,1732.6128230494123,1871.3592147814932,1945.3244028139907,2068.91698895491,2343.557661270686,2467.150247411605,2541.1154354441023,2679.8618271761834
2020-05-03,2265.4017125050004,1788.433653003502,1928.1595264306093,2002.6468725303732,2127.111961907267,2403.691463102734,2528.156552479628,2602.6438985793916,2742.369772006499
2020-05-10,2328.2145899458933,1857.670325928307,1995.5143743215854,2068.998526459086,2191.7873227108603,2464.6418571809263,2587.4306534327006,2660.914805570201,2798.7588539634794
2020-05-17,3375.035850224453,2809.6752166586225,2975.295338913455,3063.5868132474247,3211.1179956509022,3538.953704798004,3686.4848872014813,3774.776361535451,3940.3964837902836
2020-05-24,3368.5111117287565,2805.414176007954,2970.3711570895557,3058.3091133178805,3205.2495824671037,3531.7726409904094,3678.7131101396326,3766.6510663679574,3931.608047449559
2020-05-31,3045.961053803373,2471.2406052259294,2639.6026476189377,2729.355829432709,2879.32946094523,3212.592646661516,3362.566278174037,3452.3194599878084,3620.6815023808167
2020-06-07,3159.3422250368553,2588.6536699832536,2755.834585395196,2844.958112785856,2993.8796193650483,3324.8048307086624,3473.7263372878547,3562.8498646785147,3730.030780090457
2020-06-14,2981.323982429282,2409.387963479261,2576.934318419121,2666.252660269887,2815.4996932701238,3147.14827158844,3296.3953045886765,3385.7136464394425,3553.2600013793026
2020-06-21,3034.1849330417376,2461.188327149891,2629.045376765924,2718.5293487989024,2868.0531425714316,3200.3167235120436,3349.840517284573,3439.324489317551,3607.1815389335843
2020-06-28,2865.390551252908,2291.271107428957,2459.4570878982313,2549.1164117519374,2698.9332107284654,3031.847891777351,3181.664690753879,3271.324014607585,3439.5099950768595
2020-07-05,3349.4941721207524,2757.9707497595236,2931.255155697307,3023.632431302696,3177.9908084855715,3520.9975357559333,3675.3559129388086,3767.7331885441977,3941.017594481981
2020-07-12,3341.7848604153614,2755.2138402955384,2927.047459928121,3018.6513267225173,3171.7173716929356,3511.8523491377873,3664.9183941082056,3756.522260902602,3928.3558805351845
2020-07-19,2893.5007482464007,2281.9320501042844,2461.088638907937,2556.596353470427,2716.1855568940787,3070.8159395987227,3230.4051430223744,3325.9128575848645,3505.069446388517
2020-07-26,2543.1676236530316,1923.8483608338915,2105.275446366785,2201.99355433417,2363.605272066757,2722.729975239306,2884.3416929718933,2981.059800939278,3162.4868864721716
2020-08-02,2432.1524768585045,1818.6121935489114,1998.3463502925422,2094.1619641866737,2254.2656538934125,2610.0392998235966,2770.1429895303354,2865.9586034244667,3045.6927601680977
2020-08-09,2201.913121658173,1586.5408063516722,1766.8116494956082,1862.9133689238552,2023.4951284335798,2380.3311148827665,2540.912874392491,2637.014593820738,2817.285436964674
2020-08-16,2391.779181923654,1772.2037898203312,1953.705907396209,2050.4640146680695,2212.1425694846353,2571.415794362673,2733.0943491792386,2829.852456451099,3011.354574026977
2020-08-23,2406.5356349537237,1789.2241448622917,1970.0630614550778,2066.467618736878,2227.555407021729,2585.5158628857184,2746.6036511705693,2843.0082084523697,3023.8471250451557
