,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,1085.7681,-4211.683,-2463.6243,-1623.0844,-307.81427,2479.3503,3794.6204,4635.1606,6383.2188
2021-03-21,952.713,-4422.2603,-2653.9895,-1801.4232,-465.03177,2370.4578,3706.849,4559.4155,6327.6865
2021-03-28,985.1724,-4378.1587,-2613.2356,-1762.4915,-429.1627,2399.5076,3732.836,4583.5806,6348.504
2021-04-04,1086.2272,-4504.661,-2663.6306,-1776.7278,-387.2554,2559.7097,3949.1821,4836.0854,6677.116
2021-04-11,1375.383,-4537.754,-2602.0823,-1664.658,-191.09943,2941.8655,4415.424,5352.848,7288.52
2021-04-18,1293.4043,-4620.5376,-2681.148,-1743.4141,-270.8583,2857.667,4330.222,5267.9565,7207.346
2021-04-25,1322.7318,-4567.155,-2630.8179,-1696.6461,-231.76607,2877.2295,4342.109,5276.2812,7212.6187
2021-05-02,1520.0154,-4216.809,-2330.654,-1420.7522,6.011456,3034.0193,4460.782,5370.6846,7256.84
2021-05-09,1690.9227,-3837.2705,-2025.3102,-1148.7908,228.03831,3153.8071,4530.6353,5407.156,7219.115
2021-05-16,1661.2599,-3949.0896,-2116.318,-1227.0972,172.3238,3150.1958,4549.616,5438.8374,7271.6094
2021-05-23,1626.4442,-4215.4346,-2308.0696,-1382.2076,75.32715,3177.5613,4635.095,5560.9575,7468.3223
2021-05-30,1716.2042,-4402.6216,-2413.7637,-1444.4944,85.243004,3347.1653,4876.9023,5846.172,7835.0293
2021-06-06,1782.4896,-4121.1084,-2204.0713,-1268.9988,207.57803,3357.4014,4833.978,5769.051,7686.0874
2021-06-13,1647.1321,-4306.707,-2370.8994,-1427.734,60.55577,3233.7085,4721.997,5665.1636,7600.971
2021-06-20,1684.0236,-4240.266,-2310.7842,-1372.1201,107.642204,3260.405,4740.167,5678.8315,7608.3135
2021-06-27,1736.5626,-4270.5957,-2317.629,-1366.0269,135.65242,3337.4731,4839.152,5790.754,7743.7217
2021-07-04,1665.8462,-4230.139,-2308.6282,-1374.3813,97.877525,3233.8147,4706.073,5640.3203,7561.8315
2021-07-11,1552.7415,-4407.2417,-2467.366,-1523.114,-34.00797,3139.491,4628.5967,5572.849,7512.7246
2021-07-18,1369.2009,-4586.0845,-2642.8523,-1699.0791,-212.84605,2951.2478,4437.4805,5381.254,7324.4863
2021-07-25,1182.8402,-4517.257,-2649.1301,-1745.3639,-325.65912,2691.3396,4111.044,5014.8105,6882.9375
2021-08-01,1131.6565,-4399.592,-2578.2612,-1700.8225,-326.15097,2589.4639,3964.1353,4841.574,6662.9043
2021-08-08,1179.7103,-4587.4536,-2694.725,-1780.1874,-344.69232,2704.113,4139.6074,5054.1455,6946.8745
2021-08-15,1260.6365,-4654.8574,-2720.6533,-1782.9742,-308.04828,2829.3213,4304.2466,5241.927,7176.131
2021-08-22,1186.5072,-4477.971,-2615.4092,-1716.9717,-308.26804,2681.2822,4089.9856,4988.4233,6850.986
2021-08-29,1128.1904,-4610.3687,-2724.034,-1813.8768,-386.54575,2642.9268,4070.2573,4980.4146,6866.749
2021-09-05,1240.3763,-4735.6807,-2775.346,-1827.7328,-339.91104,2820.6638,4308.4854,5256.0986,7216.4326
