,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,1495.5322,237.97131,640.4713,860.7869,1057.1177,1933.9468,2286.3684,2418.0532,2862.542
2020-10-04,1681.942,400.08533,861.417,1136.9175,1306.178,2057.706,2535.694,2723.1157,3120.4429
2020-10-11,1693.0652,435.93823,861.8699,1161.2675,1324.3191,2061.8113,2505.4028,2706.2085,3086.724
2020-10-18,1673.5635,431.81335,816.20825,1110.2816,1284.4822,2062.6448,2437.3801,2612.7974,3006.9316
2020-10-25,1694.9119,451.3097,807.74274,1076.8728,1278.6841,2111.1396,2437.4907,2554.9277,2985.3086
2020-11-01,1864.5287,575.1627,995.2107,1310.5078,1489.9712,2239.0862,2700.5217,2861.255,3267.4736
2020-11-08,1900.2825,615.15027,1015.24384,1348.6919,1524.776,2275.789,2715.9282,2894.2524,3293.7954
2020-11-15,1901.6333,613.0802,983.6074,1323.2761,1503.8234,2299.443,2686.348,2865.7842,3277.0913
2020-11-22,1893.945,583.53125,931.9404,1236.2319,1449.5889,2338.301,2665.1362,2797.6675,3253.8398
2020-11-29,1961.0892,622.9198,962.92633,1236.1846,1492.4001,2429.7783,2730.0984,2824.694,3326.6934
2020-12-06,2136.0356,789.83765,1174.5554,1510.824,1736.3953,2535.6758,2956.3022,3121.9407,3567.5254
2020-12-13,2188.334,881.4392,1223.6182,1552.892,1812.4949,2564.1729,2922.9211,3086.4438,3538.712
2020-12-20,2255.123,930.30005,1238.439,1535.7292,1861.3164,2648.93,2942.717,3065.4146,3590.2756
2020-12-27,2338.8042,952.5171,1251.2263,1523.2043,1911.987,2765.621,3057.8862,3139.1663,3745.5342
2021-01-03,2525.5732,1134.8322,1458.6088,1789.2563,2171.5144,2879.6318,3304.0952,3433.752,4012.078
2021-01-10,2528.8242,1290.3574,1298.3738,1439.988,1751.1345,3306.5142,3524.2495,3540.7388,5335.5815
2021-01-17,2461.8145,1383.6718,1289.964,1515.9607,1707.0166,3216.6125,3329.0928,3244.496,5159.038
2021-01-24,2157.7622,1080.2197,1084.929,1189.4047,1383.5171,2932.0076,2925.6606,2731.345,4694.477
2021-01-31,2124.8447,1066.9581,1155.0266,1177.9634,1408.4644,2841.2249,2846.0342,2571.125,4510.465
2021-02-07,2554.997,1550.3016,1750.0422,1866.0309,2092.7605,3017.234,3286.4949,3191.6875,4967.0225
2021-02-14,2528.0264,1472.6926,1737.3369,1859.7571,2117.2715,2938.7812,3125.5796,3084.5264,4900.757
2021-02-21,2322.856,1236.3184,1584.2832,1627.7676,1901.8965,2743.8154,2793.9922,2722.2188,4517.3926
2021-02-28,2298.5298,1185.5132,1601.9302,1567.05,1846.1522,2750.9072,2856.696,2759.6343,4535.3896
2021-03-07,2576.521,1502.608,1999.4579,2077.6326,2266.007,2887.0352,3244.606,3344.5195,4904.076
2021-03-14,2462.5063,1356.634,1852.7257,1982.7953,2169.4124,2755.6,2956.5813,3110.6218,4643.8726
2021-03-21,2340.5862,1189.3135,1667.3232,1746.6108,1952.5499,2728.6226,2890.5244,3058.1147,4665.1113
