,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-09-05,1852.2157,-1930.5591,265.53604,827.4358,1408.403,2296.0288,2876.9954,3438.8955,5634.9907
2021-09-12,1627.3738,-1548.1216,295.39053,767.0873,1254.7974,1999.9502,2487.6602,2959.3572,4802.869
2021-09-19,1754.6971,-1574.7405,358.20886,852.76416,1364.091,2145.3032,2656.63,3151.1853,5084.135
2021-09-26,2301.9597,-2162.1226,429.58945,1092.6814,1778.2526,2825.667,3511.238,4174.33,6766.0425
2021-10-03,2230.8743,-2123.786,404.38602,1051.2261,1719.9977,2741.7507,3410.5222,4057.3625,6585.5347
2021-10-10,1981.9855,-1803.5259,394.16922,956.47406,1537.8569,2426.114,3007.4968,3569.8015,5767.497
2021-10-17,2343.6333,-2137.9753,463.82602,1129.5321,1817.8286,2869.4377,3557.7341,4223.4404,6825.2417
2021-10-24,2679.371,-2687.2478,428.3627,1225.5278,2049.7405,3309.002,4133.2144,4930.38,8045.99
2021-10-31,2801.1638,-2692.8865,496.72946,1312.8203,2156.594,3445.7334,4289.507,5105.5977,8295.214
2021-11-07,2390.517,-2123.235,497.13937,1167.631,1860.899,2920.135,3613.4028,4283.8945,6904.269
2021-11-14,2314.1155,-1996.7858,505.81686,1146.1775,1808.294,2819.9373,3482.0535,4122.414,6625.017
2021-11-21,2001.5951,-1517.3981,525.53156,1048.2521,1588.7175,2414.4727,2954.9377,3477.6587,5520.5884
2021-11-28,2238.657,-1581.861,636.12756,1203.6359,1790.407,2686.9067,3273.6777,3841.1865,6059.175
2021-12-05,2602.5308,-2422.3616,494.86127,1241.2655,2012.994,3192.0676,3963.796,4710.2007,7627.423
2021-12-12,2431.088,-2378.4065,413.6684,1128.0891,1866.7754,2995.4001,3734.0862,4448.5073,7240.5825
2021-12-19,2240.853,-2142.1838,402.30313,1053.3782,1726.571,2755.1353,3428.328,4079.403,6623.89
2021-12-26,2390.6152,-2149.1772,486.3807,1160.732,1857.9735,2923.2568,3620.498,4294.8496,6930.407
2022-01-02,1820.8844,-1637.6763,370.0552,883.8132,1415.0425,2226.7266,2757.9556,3271.7136,5279.445
2022-01-09,1824.8993,-1268.3325,527.3804,986.8626,1461.9547,2187.8438,2662.9358,3122.418,4918.131
2022-01-16,2251.9014,-1446.4059,700.6353,1249.9901,1817.991,2685.8118,3253.8125,3803.1675,5950.2085
2022-01-23,2715.2485,-2249.5068,632.8091,1370.2798,2132.7698,3297.7273,4060.2173,4797.6885,7680.004
2022-01-30,2450.636,-1810.1991,663.4499,1296.3596,1950.7422,2950.5298,3604.912,4237.8223,6711.471
2022-02-06,2659.4543,-1869.0546,759.9628,1432.6371,2128.1416,3190.7673,3886.2717,4558.946,7187.964
2022-02-13,2625.2024,-2193.1968,604.178,1319.9055,2059.9077,3190.4976,3930.4995,4646.2275,7443.6016
2022-02-20,2352.8354,-1777.2903,620.45233,1233.9492,1868.2661,2837.4048,3471.7217,4085.2188,6482.9614
2022-02-27,2583.254,-1640.4633,811.6903,1439.0797,2087.7405,3078.767,3727.4277,4354.8174,6806.9707
