,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,1795.3567,-17911.0,-11641.483,-8527.731,-3554.0269,7144.7407,12118.443,15232.197,21501.715
2020-10-04,1595.7858,-17489.67,-11398.7295,-8381.934,-3571.481,6763.0527,11573.503,14590.301,20681.242
2020-10-11,1533.8119,-17576.559,-11468.511,-8447.227,-3633.656,6701.2803,11514.848,14536.134,20644.184
2020-10-18,1408.0782,-17097.566,-11165.362,-8238.649,-3583.424,6399.581,11054.804,13981.519,19913.723
2020-10-25,1216.3306,-16776.525,-10989.071,-8142.308,-3622.8708,6055.532,10574.967,13421.733,19209.188
2020-11-01,1217.9164,-16847.135,-11038.188,-8180.103,-3641.9333,6077.7666,10615.934,13474.0205,19282.967
2020-11-08,1213.954,-17227.725,-11297.856,-8380.195,-3747.3486,6175.256,10808.102,13725.765,19655.63
2020-11-15,1257.8378,-17344.246,-11374.703,-8432.358,-3755.0967,6270.772,10948.031,13890.379,19859.924
2020-11-22,1270.4601,-17539.428,-11501.351,-8526.028,-3797.1567,6338.077,11066.947,14042.27,20080.348
2020-11-29,1260.0532,-17854.668,-11711.318,-8687.345,-3884.4028,6404.51,11207.449,14231.425,20374.777
2020-12-06,1273.7886,-17991.951,-11799.344,-8751.4375,-3910.7996,6458.3765,11299.014,14346.921,20539.527
2020-12-13,1139.483,-17706.164,-11639.269,-8657.28,-3925.4202,6204.3867,10936.245,13918.234,19985.13
2020-12-20,1085.3474,-17405.78,-11436.798,-8509.978,-3872.7495,6043.444,10680.672,13607.493,19576.475
2020-12-27,1147.1769,-17730.586,-11642.67,-8654.987,-3918.762,6213.115,10949.339,13937.023,20024.941
2021-01-03,1073.5726,-17377.03,-11407.969,-8486.816,-3864.3147,6011.4595,10633.96,13555.114,19524.174
2021-01-10,948.0301,-16715.38,-10995.504,-8198.673,-3775.292,5671.352,10094.731,12891.564,18611.441
2021-01-17,952.4879,-16862.979,-11080.845,-8259.212,-3802.2708,5707.2466,10164.1875,12985.821,18767.955
2021-01-24,915.0305,-16633.154,-10927.515,-8147.648,-3761.1357,5591.1973,9977.709,12757.576,18463.215
2021-01-31,918.89966,-16521.531,-10856.769,-8094.293,-3732.6868,5570.486,9932.091,12694.567,18359.33
2021-02-07,938.7878,-16170.497,-10608.893,-7898.627,-3621.3643,5498.94,9776.201,12486.469,18048.072
2021-02-14,997.9166,-16358.209,-10732.934,-7984.4844,-3639.7576,5635.5913,9980.315,12728.767,18354.045
2021-02-21,1028.0552,-16906.814,-11090.391,-8250.096,-3761.733,5817.8438,10306.204,13146.502,18962.922
2021-02-28,1143.708,-17082.078,-11199.118,-8314.316,-3743.5024,6030.9185,10601.731,13486.533,19369.496
2021-03-07,1149.1719,-17021.686,-11143.863,-8267.042,-3714.37,6012.7134,10565.384,13442.206,19320.027
2021-03-14,1085.8604,-16919.943,-11089.17,-8238.124,-3729.0063,5900.7266,10409.844,13260.891,19091.666
2021-03-21,985.3308,-16731.438,-10975.709,-8169.3975,-3739.1028,5709.764,10140.057,12946.37,18702.098
