,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,1858.3601,-2657.2168,-34.86177,635.7864,1328.9696,2387.7505,3080.9333,3751.5818,6373.937
2021-03-21,1844.1105,-3114.173,-234.7244,501.67416,1262.8177,2425.403,3186.5464,3922.9453,6802.394
2021-03-28,1823.6871,-3864.1826,-561.0408,283.71542,1156.8585,2490.5156,3363.6584,4208.415,7511.557
2021-04-04,1844.2231,-2998.9744,-186.36084,532.9454,1276.4224,2412.024,3155.5007,3874.8071,6687.4204
2021-04-11,1898.8478,-2267.6982,151.96178,770.7723,1410.3761,2387.3193,3026.923,3645.7336,6065.394
2021-04-18,1913.4294,-2166.3147,202.93607,808.8549,1435.134,2391.725,3018.004,3623.923,5993.174
2021-04-25,1928.0222,-2212.4927,192.04933,806.99396,1442.6022,2413.4424,3049.0505,3663.995,6068.537
2021-05-02,1934.5591,-2502.972,74.05796,733.115,1414.3179,2454.8003,3136.003,3795.06,6372.0903
2021-05-09,1894.4406,-2960.272,-140.97221,580.0443,1325.2893,2463.5916,3208.8364,3929.853,6749.153
2021-05-16,1912.9105,-2416.0605,97.92369,740.8576,1405.396,2420.425,3084.9631,3727.8972,6241.8813
2021-05-23,1902.7238,-2750.8635,-48.36436,642.78125,1357.1517,2448.2957,3162.6658,3853.8118,6556.3105
2021-05-30,1898.6674,-2719.854,-37.718273,648.2193,1357.2065,2440.1282,3149.1152,3835.0532,6517.1885
2021-06-06,1983.3962,-996.1145,734.19305,1176.7064,1634.089,2332.7036,2790.086,3232.5994,4962.907
2021-06-13,1948.0802,-1860.6439,351.21707,916.8843,1501.5588,2394.6016,2979.276,3544.943,5756.804
2021-06-20,1983.3922,-1562.5815,496.6912,1023.33496,1567.6748,2399.1096,2943.4495,3470.093,5529.366
2021-06-27,1919.9506,-2971.8923,-131.02884,595.5022,1346.4468,2493.4543,3244.3984,3970.93,6811.7935
2021-07-04,1957.099,-1941.0432,322.7456,901.69305,1500.0944,2414.1038,3012.5046,3591.4524,5855.241
2021-07-11,1991.7834,-1475.5353,538.0594,1053.0215,1585.2872,2398.2798,2930.5452,3445.5076,5459.1025
2021-07-18,1948.1268,-2367.2935,138.82115,779.7425,1442.2008,2454.053,3116.5107,3757.4326,6263.5474
2021-07-25,1958.4414,-2005.5286,296.48795,885.21216,1493.7189,2423.1638,3031.6704,3620.3948,5922.4116
2021-08-01,1940.8545,-2230.0012,192.16177,811.6123,1451.8777,2429.831,3070.0962,3689.547,6111.7104
2021-08-08,1912.447,-3077.7188,-179.75526,561.3784,1327.4164,2497.4775,3263.5154,4004.6494,6902.613
2021-08-15,1938.7097,-2442.9065,101.652435,752.40485,1425.024,2452.3955,3125.0146,3775.767,6320.3257
2021-08-22,2031.4613,-941.18066,785.13824,1226.6313,1682.9595,2379.9631,2836.291,3277.7844,5004.103
2021-08-29,1930.3158,-3408.343,-307.9979,484.89365,1304.4287,2556.203,3375.7378,4168.63,7268.9746
2021-09-05,2001.6051,-1762.2983,423.53384,982.5443,1560.3384,2442.8718,3020.6655,3579.6765,5765.509
