,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-07-31,1217.3511,-3555.2195,-1915.609,-1155.4458,6.7400565,2427.9622,3590.1477,4350.311,5989.9214
2022-08-07,1235.8923,-3589.99,-1935.7434,-1167.2336,9.235475,2462.5493,3639.018,4407.528,6061.775
2022-08-14,1199.746,-3493.0105,-1886.9991,-1139.7937,5.1413994,2394.3503,3539.2854,4286.491,5892.502
2022-08-21,1169.1583,-3475.4539,-1905.7023,-1166.9944,-26.827618,2365.1443,3505.3108,4244.019,5813.7705
2022-08-28,1108.0906,-3607.7424,-2006.725,-1256.379,-101.26344,2317.4446,3472.5596,4222.9062,5823.9233
2022-09-04,1185.3203,-3729.0789,-2058.3247,-1276.2859,-73.35206,2443.9927,3646.926,4428.9653,6099.719
2022-09-11,1229.0636,-3699.4775,-2031.5314,-1247.5679,-38.488735,2496.616,3705.695,4489.658,6157.605
2022-09-18,1286.051,-3602.235,-1910.4193,-1131.3503,54.60288,2517.4993,3703.4521,4482.5215,6174.337
2022-09-25,1243.8745,-3530.5088,-1859.9509,-1098.3909,53.475628,2434.2734,3586.1394,4347.7,6018.2573
2022-10-02,1338.8451,-3508.48,-1819.1025,-1046.1387,125.70956,2551.9807,3723.8284,4496.793,6186.1704
2022-10-09,1289.2504,-3393.5156,-1796.2506,-1050.8529,93.526306,2484.9744,3629.3533,4374.751,5972.0166
2022-10-16,1330.5112,-3548.8987,-1912.9497,-1137.4899,64.94086,2596.0815,3798.5117,4573.9717,6209.921
2022-10-23,1332.8993,-3489.7139,-1879.9136,-1113.8125,77.11494,2588.6836,3779.6104,4545.7124,6155.512
2022-10-30,1222.1252,-3513.5188,-1911.8856,-1158.6505,3.4701073,2440.7805,3602.9011,4356.136,5957.7695
2022-11-06,1174.6183,-3548.6284,-1924.8857,-1172.5365,-22.742886,2371.9792,3521.7727,4274.122,5897.865
2022-11-13,1226.2279,-3508.5867,-1868.7174,-1114.0646,34.239716,2418.216,3566.5203,4321.1733,5961.0425
2022-11-20,1221.8973,-3497.1658,-1900.8806,-1150.2715,7.688761,2436.106,3594.0657,4344.675,5940.9604
2022-11-27,1260.4362,-3445.743,-1870.6329,-1122.8314,37.878357,2482.9941,3643.7031,4391.5054,5966.6157
2022-12-04,1437.8026,-3347.0178,-1731.6641,-970.735,204.4782,2671.127,3846.3396,4607.2695,6222.623
2022-12-11,1361.606,-3333.6619,-1758.3226,-1012.0756,144.58063,2578.6313,3735.287,4481.534,6056.8735
2022-12-18,1214.7999,-3565.9468,-1964.2367,-1204.5104,-25.98618,2455.5862,3634.1099,4393.8364,5995.547
2022-12-25,1094.0052,-3682.6462,-2063.0176,-1303.0815,-132.3513,2320.3618,3491.0918,4251.0283,5870.6567
2023-01-01,1103.8762,-3747.8972,-2084.459,-1311.8137,-129.1446,2336.897,3519.566,4292.2114,5955.65
2023-01-08,1245.8695,-3513.5984,-1868.1644,-1109.6929,45.645267,2446.0938,3601.4316,4359.9033,6005.3374
2023-01-15,1261.736,-3659.512,-1972.2839,-1188.576,11.038701,2512.4333,3712.0479,4495.756,6182.984
2023-01-22,1384.3872,-3492.9531,-1790.9464,-1013.1207,165.21283,2603.5615,3781.8948,4559.72,6261.7275
