,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-04-03,1826.4966,-2524.8752,-283.91895,391.68646,1172.0916,2480.9016,3261.3066,3936.9124,6177.868
2022-04-10,4173.1797,1553.5559,2950.166,3352.7651,3804.0398,4542.3193,4993.5933,5396.1934,6792.803
2022-04-17,3704.1128,836.725,2353.1436,2794.944,3293.7058,4114.52,4613.2817,5055.082,6571.5005
2022-04-24,4866.9805,2425.6006,3728.9973,4104.034,4523.8926,5210.0684,5629.927,6004.9634,7308.3604
2022-05-01,3857.7168,1067.9211,2555.5288,2984.256,3464.7385,4250.6953,4731.1772,5159.905,6647.5127
2022-05-08,1925.9574,-1686.1915,243.56462,798.3286,1419.017,2432.898,3053.5862,3608.3503,5538.1064
2022-05-15,2486.8682,-607.1578,1071.521,1544.233,2065.803,2907.9333,3429.503,3902.2153,5580.894
2022-05-22,3215.2146,146.01134,1794.1965,2264.771,2788.8354,3641.594,4165.658,4636.233,6284.418
2022-05-29,2802.8345,-1592.9335,605.7262,1293.1927,2106.864,3498.805,4312.4756,4999.9424,7198.6025
2022-06-05,1092.687,-5007.8105,-2009.4154,-1051.7092,97.982346,2087.3916,3237.083,4194.7896,7193.184
2022-06-12,1461.2996,-3312.8281,-854.0788,-112.84117,743.35516,2179.244,3035.4402,3776.6777,6235.4272
2022-06-19,3279.2942,101.7124,1801.6691,2289.4692,2834.5583,3724.03,4269.119,4756.9194,6456.876
2022-06-26,2926.406,-271.3982,1434.623,1925.9724,2476.3926,3376.4194,3926.8394,4418.189,6124.2104
2022-07-03,994.472,-4398.849,-1633.1652,-794.8298,177.06752,1811.8765,2783.7732,3622.109,6387.793
2022-07-10,-309.0653,-6841.869,-3535.0232,-2516.223,-1322.214,704.08344,1898.0918,2916.8926,6223.7383
2022-07-17,296.38287,-6434.2476,-3208.0044,-2146.3113,-846.3318,1439.0975,2739.0764,3800.7703,7027.0137
2022-07-24,-28.707874,-7975.8794,-4436.158,-3169.961,-1532.1317,1474.7161,3112.5444,4378.742,7918.4634
2022-07-31,2567.4246,-3193.3767,-581.5595,334.53778,1504.36,3630.489,4800.3105,5716.408,8328.226
2022-08-07,3217.8557,-1239.3154,873.7285,1578.122,2447.997,3987.7144,4857.5894,5561.983,7675.027
2022-08-14,2900.7517,-824.2746,1060.5962,1641.5725,2322.6736,3478.8298,4159.9307,4740.9067,6625.7783
2022-08-21,2308.9023,-1264.0739,600.4036,1153.122,1784.4165,2833.388,3464.6824,4017.4006,5881.8784
2022-08-28,1730.8082,-2502.7742,-327.11102,330.5798,1091.6626,2369.9536,3131.0361,3788.7273,5964.391
2022-09-04,4347.8467,1263.1544,2830.1921,3310.8296,3872.4507,4823.2427,5384.8643,5865.5015,7432.539
2022-09-11,3249.433,-1204.5763,922.80194,1625.8152,2488.997,4009.8694,4873.051,5576.064,7703.4424
2022-09-18,2336.3635,-2523.7,-153.98914,610.2106,1533.4663,3139.261,4062.5164,4826.716,7196.4272
2022-09-25,-359.36526,-7673.9478,-4185.284,-3030.4792,-1610.9954,892.26483,2311.7488,3466.554,6955.217
