,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,3389.4285,-22064.97,-7287.893,-3506.7905,402.7552,6376.1016,10285.646,14066.749,28843.828
2020-10-04,2640.235,-15793.406,-5091.7163,-2353.554,477.52054,4802.949,7634.0234,10372.186,21073.879
2020-10-11,2671.5967,-15865.529,-5103.978,-2350.4167,496.63696,4846.5566,7693.609,10447.172,21208.723
2020-10-18,2676.3098,-14900.004,-4695.621,-2084.8596,614.3802,4738.2397,7437.4785,10048.241,20252.623
2020-10-25,2321.245,-11642.072,-3534.98,-1460.9285,683.3241,3959.166,6103.4175,8177.4697,16284.562
2020-11-01,2545.2632,-12915.532,-3939.0251,-1642.5426,731.67554,4358.8506,6733.068,9029.552,18006.059
2020-11-08,2518.9553,-12755.422,-3886.9934,-1618.2201,727.3096,4310.601,6656.13,8924.904,17793.332
2020-11-15,2551.1165,-12720.672,-3854.0432,-1585.6167,759.63257,4342.6,6687.8486,8956.275,17822.904
2020-11-22,2556.8628,-13008.737,-3971.4807,-1659.4185,730.93365,4382.792,6773.1436,9085.207,18122.465
2020-11-29,2485.9128,-12043.641,-3607.7432,-1449.5916,781.5948,4190.2305,6421.416,8579.568,17015.467
2020-12-06,2614.3389,-13161.522,-4001.8904,-1658.6337,763.8886,4464.789,6887.3105,9230.567,18390.201
2020-12-13,2248.687,-10694.96,-3179.767,-1257.1882,730.4328,3766.9414,5754.562,7677.141,15192.335
2020-12-20,2270.7698,-9969.817,-2862.7305,-1044.5922,835.02893,3706.5107,5586.1313,7404.27,14511.357
2020-12-27,2602.6255,-12713.627,-3820.9114,-1545.9146,806.0555,4399.1953,6751.1646,9026.162,17918.877
2021-01-03,2202.1821,-9576.516,-2737.4905,-987.9733,820.67456,3583.6897,5392.3364,7141.855,13980.88
2021-01-10,1906.9296,-8129.9336,-2302.2659,-811.4673,729.71857,3084.1406,4625.3257,6116.125,11943.793
2021-01-17,2252.8174,-9071.65,-2496.3635,-814.3141,924.5859,3581.0486,5319.9478,7001.9985,13577.285
2021-01-24,2163.6807,-8177.164,-2172.8162,-636.8886,950.90265,3376.4585,4964.2495,6500.1777,12504.525
2021-01-31,2259.9282,-8352.043,-2190.2446,-614.04944,1015.3631,3504.4932,5133.9053,6710.101,12871.899
2021-02-07,2199.0625,-8053.951,-2100.5657,-577.68823,996.60266,3401.5222,4975.8125,6498.6904,12452.076
2021-02-14,2297.7146,-8961.315,-2423.8442,-751.5367,977.244,3618.185,5346.965,7019.2734,13556.744
2021-02-21,2375.3945,-9659.746,-2671.669,-884.0807,963.8833,3786.9055,5634.869,7422.458,14410.535
2021-02-28,2597.941,-10301.303,-2811.5332,-895.5943,1085.0663,4110.8154,6091.475,8007.415,15497.186
2021-03-07,2590.3462,-9759.459,-2588.6448,-754.323,1141.945,4038.7476,5935.0146,7769.337,14940.151
2021-03-14,2311.354,-8554.941,-2245.5244,-631.54767,1036.9363,3585.772,5254.256,6868.233,13177.648
2021-03-21,2117.1592,-7207.7085,-1793.2867,-408.2618,1023.5327,3210.786,4642.5796,6027.605,11442.026
