,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-09-05,2323.0,55.568677010902775,719.8035575849922,1073.9047145669806,1665.5922220423522,2980.407777957648,3572.0952854330194,3926.1964424150074,4590.431322989098
2021-09-12,1847.0,-432.1290791682177,235.53261199979943,591.4605890292676,1186.2006327056272,2507.799367294373,3102.539410970732,3458.4673880002,4126.129079168218
2021-09-19,1965.0,-308.92321348382075,357.2134402834595,712.3284255176536,1305.7099955503697,2624.29000444963,3217.6715744823464,3572.78655971654,4238.92321348382
2021-09-26,1555.0,-725.8548869330602,-57.687627326012034,298.50986636756124,893.7002605724718,2216.299739427528,2811.4901336324388,3167.6876273260114,3835.8548869330602
2021-10-03,1990.0,-299.3280679078357,371.32137596464077,728.8421129053481,1326.2435885575874,2653.7564114424126,3251.157887094652,3608.6786240353586,4279.328067907836
2021-10-10,2261.0,-27.768261777852786,642.7171891418386,1000.1505020462357,1597.405895966975,2924.594104033025,3521.8494979537645,3879.2828108581607,4549.768261777853
2021-10-17,2230.0,-52.64791556832324,616.0446045612091,972.5221126957099,1568.1803987539588,2891.819601246041,3487.47788730429,3843.95539543879,4512.647915568323
2021-10-24,1582.0,-726.4799170760548,-50.22001606820868,310.2916348111273,912.6907965158591,2251.309203484141,2853.7083651888724,3214.2200160682078,3890.479917076055
2021-10-31,1901.0,-408.961489589713,267.73243212327816,628.4754578345305,1231.261236738585,2570.738763261415,3173.5245421654695,3534.267567876721,4210.961489589713
2021-11-07,1737.0,-568.8253349373012,106.65691691661823,466.754005909512,1068.4604528787886,2405.5395471212114,3007.2459940904882,3367.3430830833813,4042.8253349373012
2021-11-14,1699.0,-600.8250527570108,72.899440580906,432.05947501310925,1032.2001448973604,2365.7998551026394,2965.9405249868905,3325.1005594190933,3998.825052757011
2021-11-21,1809.0,-485.6662568053098,186.54698802062694,544.9013814631294,1143.6958605775485,2474.3041394224515,3073.0986185368706,3431.4530119793726,4103.66625680531
2021-11-28,1483.0,-813.5322909828287,-140.77239895462208,217.87341008866542,817.1548318946516,2148.8451681053484,2748.1265899113346,3106.772398954621,3779.5322909828287
2021-12-05,1790.0,-507.49224165857186,165.5488640566798,524.3445870759629,1123.8765085627426,2456.123491437257,3055.655412924037,3414.4511359433195,4087.492241658572
2021-12-12,2432.0,110.40347504059855,790.5058335388205,1153.0658842881244,1758.887832361882,3105.112167638118,3710.9341157118756,4073.494166461179,4753.596524959401
2021-12-19,2131.0,-191.14494754351563,489.11806914354315,851.7637661788362,1457.7288254412538,2804.271174558746,3410.2362338211638,3772.881930856456,4453.144947543516
2021-12-26,1873.0,-447.96369974250183,231.9532751552954,594.414498593183,1200.071310562725,2545.928689437275,3151.585501406817,3514.046724844704,4193.963699742502
2022-01-02,2466.0,125.93504384995276,811.4476549374956,1176.8918913227415,1787.5331871347882,3144.466812865212,3755.1081086772583,4120.552345062504,4806.064956150047
2022-01-09,2683.0,345.5589155700536,1030.3028739972174,1395.3373444934414,2005.2939394714383,3360.7060605285615,3970.6626555065586,4335.697126002782,5020.441084429946
2022-01-16,2768.0,435.96087470898783,1119.122350947105,1483.3132060439686,2091.8601566786097,3444.1398433213903,4052.6867939560316,4416.877649052894,5100.039125291012
2022-01-23,2202.0,-146.53667434943463,541.4576924893738,908.2249436824391,1521.0769392297357,2882.9230607702643,3495.775056317561,3862.5423075106255,4550.536674349434
2022-01-30,2296.0,-47.270269977846056,639.1813248954566,1005.1261300623921,1616.6038543608138,2975.396145639186,3586.873869937608,3952.8186751045428,4639.270269977846
2022-02-06,1773.0,-583.2627805524735,106.9949180040569,474.96874296088913,1089.8368703642723,2456.1631296357277,3071.0312570391106,3439.0050819959424,4129.2627805524735
2022-02-13,2325.0,-46.17085071538759,648.4541069964057,1018.7561016488462,1637.514498533174,3012.485501466826,3631.243898351154,4001.545893003594,4696.170850715387
2022-02-20,2656.0,283.2790724029619,978.358118898801,1348.9021866017629,1968.0650769396298,3343.9349230603702,3963.097813398237,4333.641881101198,5028.720927597038
2022-02-27,2344.0,-29.435624382683727,665.8527896601445,1036.5084704276883,1655.8578613027103,3032.1421386972897,3651.4915295723117,4022.1472103398546,4717.435624382684
