,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-12-12,1958.7657,1434.9429,1768.7194,1828.4028,1911.9213,2031.14,2098.2412,2142.814,2276.2454
2021-12-19,1942.2765,1390.8737,1746.22,1809.9811,1894.9276,2015.8865,2086.8667,2136.4763,2281.676
2021-12-26,1914.2778,1353.0497,1712.8899,1781.0625,1867.1783,1989.1699,2062.3,2113.3223,2264.6572
2022-01-02,1922.6405,1300.0833,1689.9752,1777.4562,1869.7246,2003.9398,2085.0571,2143.2908,2315.6682
2022-01-09,1944.4949,1212.5349,1679.24,1781.3147,1886.1171,2042.6561,2138.1155,2204.3523,2413.183
2022-01-16,1944.73,1066.8984,1620.0038,1739.9841,1872.7549,2064.5874,2176.979,2260.805,2515.6826
2022-01-23,1943.3301,965.3665,1559.1405,1696.2626,1859.1667,2072.1255,2209.5977,2300.8464,2583.5771
2022-01-30,1944.706,878.0519,1543.934,1673.0448,1851.6039,2088.0696,2237.7605,2338.5042,2636.985
2022-02-06,1937.4672,766.35425,1521.126,1661.0004,1835.8796,2089.3728,2257.7676,2374.5964,2680.196
2022-02-13,1945.7448,731.48773,1505.2515,1660.3267,1834.5724,2109.317,2279.5383,2401.365,2713.517
2022-02-20,1926.1344,647.96826,1455.7334,1609.9138,1808.1991,2096.3547,2277.5977,2408.9814,2739.6333
2022-02-27,1929.6129,554.35126,1417.3173,1581.6123,1805.339,2112.3943,2305.9624,2444.1777,2800.8687
2022-03-06,1946.4188,509.68176,1410.5243,1595.6346,1820.1255,2138.9988,2335.1094,2474.468,2846.58
2022-03-13,1973.4937,479.56152,1415.8691,1605.1973,1840.5253,2171.1575,2379.2166,2525.1394,2913.9097
2022-03-20,2002.13,418.14474,1434.3414,1630.0941,1860.9225,2222.6565,2426.1218,2558.139,3009.0657
2022-03-27,2023.7893,384.21268,1465.371,1644.5579,1884.6686,2248.8376,2456.9478,2575.3408,3076.2317
2022-04-03,2052.092,499.67786,1508.8472,1692.2461,1920.8312,2263.7349,2459.0457,2575.9062,3051.459
2022-04-10,2104.8115,733.7986,1592.824,1779.5908,1989.4845,2295.2112,2455.5188,2588.1074,2977.8552
2022-04-17,2115.906,822.4118,1620.8483,1810.2338,2003.2197,2291.9421,2453.1406,2561.5918,2920.7444
2022-04-24,2138.7866,950.9057,1727.726,1861.7749,2043.8964,2297.1785,2441.8638,2539.1982,2879.2354
2022-05-01,2170.2273,994.4302,1756.8821,1899.1996,2079.4858,2327.1616,2478.6868,2562.9717,2909.0674
2022-05-08,2180.3096,939.6766,1725.0952,1902.879,2079.648,2342.8652,2501.1216,2601.6113,2973.3794
2022-05-15,2197.7185,772.6823,1689.1893,1863.3975,2073.4785,2388.6414,2586.406,2730.761,3107.4463
2022-05-22,2235.4053,816.2974,1732.3804,1903.6442,2113.7244,2420.962,2614.044,2759.6292,3144.9949
2022-05-29,2250.042,826.26196,1752.9376,1923.499,2126.0107,2441.6375,2624.5923,2754.2803,3157.079
2022-06-05,2298.6316,941.2888,1802.8763,1988.8248,2182.9963,2487.1333,2656.6685,2784.6282,3161.25
