,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-09-05,2120.2786,1419.4233,1644.4656,1778.2675,1854.4321,2386.125,2594.706,2818.4473,2995.4995
2021-09-12,2194.2603,1514.9954,1726.0643,1884.1285,1940.8953,2447.6252,2570.713,2843.8594,2950.7737
2021-09-19,2231.3777,1467.98,1732.5134,1866.9037,1940.8063,2521.949,2639.3079,2879.9426,2969.3105
2021-09-26,2287.5947,1455.7618,1739.7434,1876.3624,1964.1432,2611.0464,2761.4038,2947.1567,3058.5945
2021-10-03,2502.2458,1612.6135,1889.389,2015.5552,2135.7058,2868.786,3116.1338,3284.3057,3444.9956
2021-10-10,2524.8145,1666.5184,1903.2269,2089.8152,2198.257,2851.3718,3061.4302,3248.072,3400.7766
2021-10-17,2452.5488,1608.5488,1854.5262,2033.142,2140.0244,2765.0732,2923.0493,3086.3235,3220.8525
2021-10-24,2540.2341,1665.6064,1940.561,2050.5073,2229.795,2850.6733,3010.435,3075.3179,3227.2795
2021-10-31,2666.7622,1712.6498,2030.9929,2096.6833,2362.3076,2971.217,3143.3372,3141.0027,3315.6602
2021-11-07,2760.9688,1911.1302,2179.4912,2233.9343,2465.8105,3056.1267,3287.3691,3320.4854,3465.7668
2021-11-14,2771.082,1822.9958,2139.28,2209.5747,2505.4636,3036.7007,3203.7312,3207.4666,3370.5615
2021-11-21,2743.5303,1745.1775,2113.2383,2137.7793,2455.0957,3031.965,3186.97,3150.9993,3296.7173
2021-11-28,2746.3855,1466.3843,1943.9047,1975.8271,2369.8508,3122.9202,3306.2202,3279.1104,3490.6167
2021-12-05,2858.7598,1520.5063,2006.851,2046.3215,2425.4302,3292.0894,3549.9033,3579.2898,3805.7222
2021-12-12,2372.2349,1166.4045,1560.6666,1683.5249,2010.1934,2734.2764,2962.2805,3065.3364,3355.1255
2021-12-19,1944.6809,1135.6571,1368.6351,1453.99,1656.2736,2233.0884,2412.8381,2498.7551,2725.9375
2021-12-26,1890.6771,1125.1558,1326.5128,1406.897,1588.6816,2192.6726,2369.3489,2448.5808,2668.3445
2022-01-02,1990.9192,1176.4946,1385.0625,1469.4249,1648.9211,2332.9172,2576.2207,2678.7085,2942.88
2022-01-09,2117.267,1374.5107,1624.5842,1790.6954,1818.1628,2416.371,2610.899,2650.163,2657.498
2022-01-16,2635.9182,1752.5256,2061.2908,2131.2983,2309.7825,2962.054,3108.2869,3184.7346,3304.193
2022-01-23,2585.6682,1922.1669,2115.7139,2133.8098,2315.463,2855.8735,2979.814,3020.8672,3142.1829
2022-01-30,2414.3953,2031.2013,2096.163,2109.0034,2232.1887,2596.6018,2696.9556,2688.5369,2779.8289
2022-02-06,2426.9014,2135.9138,2160.5408,2169.7427,2243.1384,2610.6646,2742.0168,2783.1787,2863.6777
2022-02-13,2325.9985,2080.5308,2086.7134,2138.1348,2216.767,2435.2297,2499.198,2518.9277,2581.0425
2022-02-20,2435.5364,2066.8757,2116.8865,2142.4963,2243.1343,2627.9385,2723.665,2732.0378,2832.9993
2022-02-27,2317.9873,2001.4144,2044.1686,2064.4834,2157.3567,2478.6177,2555.3208,2551.9302,2644.524
