,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,1530.5172,-4160.146,-1472.5114,-572.63324,541.87616,2519.1584,3633.6675,4533.546,7221.1797
2021-03-21,441.13217,-6773.2476,-3556.6245,-2407.2979,-921.7361,1804.0005,3289.5618,4438.8887,7655.5127
2021-03-28,-180.25429,-8544.988,-4949.3784,-3612.7134,-1839.7618,1479.2533,3252.204,4588.8696,8184.4795
2021-04-04,1083.9865,-5523.925,-2554.4326,-1502.5841,-150.72417,2318.697,3670.5564,4722.406,7691.898
2021-04-11,2900.2095,-996.822,927.10345,1538.324,2269.457,3530.9622,4262.0947,4873.316,6797.241
2021-04-18,3502.8162,861.9495,2244.7031,2652.8274,3117.6062,3888.0261,4352.805,4760.929,6143.683
2021-04-25,3374.7793,961.98376,2247.5771,2618.4597,3034.3977,3715.161,4131.099,4501.9814,5787.5747
2021-05-02,2592.9321,-669.97205,999.0484,1506.5646,2096.1824,3089.6821,3679.2998,4186.816,5855.8364
2021-05-09,875.44226,-4913.468,-2308.1882,-1386.8552,-204.00294,1954.8876,3137.7393,4059.073,6664.352
2021-05-16,774.4048,-5280.5,-2609.472,-1643.8817,-386.2463,1935.056,3192.691,4158.2812,6829.3096
2021-05-23,759.63855,-6169.8213,-3151.6294,-2045.3833,-591.5218,2110.7988,3564.6602,4670.9067,7689.098
2021-05-30,978.38446,-5779.663,-2842.3682,-1763.3088,-343.06186,2299.8308,3720.0776,4799.1367,7736.4316
2021-06-06,3124.3618,-403.9513,1274.8766,1832.1394,2518.3826,3730.3413,4416.584,4973.847,6652.675
2021-06-13,2565.3726,-1733.425,251.7467,933.7736,1792.9318,3337.8135,4196.971,4878.9985,6864.1704
2021-06-20,2723.4158,-1087.8086,734.9945,1336.4126,2074.0864,3372.7449,4110.4185,4711.837,6534.64
2021-06-27,948.86334,-4532.767,-2060.3882,-1188.1702,-70.150085,1967.8767,3085.8967,3958.1147,6430.493
2021-07-04,1408.2499,-3627.9758,-1348.5626,-547.5313,476.63568,2339.864,3364.0308,4165.0625,6444.4756
2021-07-11,2390.8384,-1729.9337,224.03067,875.2391,1679.3083,3102.3682,3906.437,4557.646,6511.61
2021-07-18,1691.0669,-3094.5645,-853.354,-95.603836,848.9263,2533.2078,3477.7373,4235.488,6476.698
2021-07-25,1696.9596,-2786.8733,-699.9521,10.655927,900.5719,2493.3472,3383.263,4093.871,6180.7925
2021-08-01,1333.048,-4430.5996,-1886.9741,-967.8668,228.86447,2437.2314,3633.9622,4553.0703,7096.6953
2021-08-08,1191.1212,-5355.6475,-2552.6738,-1506.2422,-114.42128,2496.6636,3888.4841,4934.9165,7737.89
2021-08-15,1758.8455,-3291.0352,-993.6633,-190.94412,831.5227,2686.1682,3708.635,4511.3545,6808.726
2021-08-22,2954.0898,-777.04535,1027.35,1614.9572,2329.4788,3578.7007,4293.222,4880.8296,6685.225
2021-08-29,1832.7831,-3043.6924,-742.01105,29.19292,984.7896,2680.7766,3636.373,4407.577,6709.259
2021-09-05,2186.2908,-2027.2269,16.997238,680.173,1484.5514,2888.03,3692.4082,4355.5845,6399.8086
