,q_0.01,q_0.05,q_0.1,q_0.25,q_0.5,q_0.75,q_0.9,q_0.95,q_0.99
2022-08-07,182.36148210796716,205.44971881733906,217.7579723742684,238.32452440291613,261.17545686064835,284.0263893183806,304.5929413470283,316.9011949039577,339.98943161332954
2022-08-14,157.78725194859604,184.24151500329498,198.34418474969334,221.90912755336578,248.09148984856125,274.27385214375676,297.83879494742916,311.9414646938275,338.3957277485265
2022-08-21,170.30618107189807,198.87184985307323,214.10010217947314,239.54584412228172,267.8179108091076,296.0899774959335,321.5357194387421,336.763971765142,365.32964054631714
2022-08-28,161.26165587714132,190.86763477318942,206.65047257239414,233.02290252402665,262.3245868672069,291.6262712103872,317.99870116201964,333.7815389612244,363.3875178572725
2022-09-04,144.3501002327208,176.09936932892936,193.02478720307533,221.30641836261978,252.7293638578613,284.1523093531028,312.43394051264727,329.35935838679325,361.1086274830018
2022-09-11,149.1005949726919,182.6437939763678,200.5255492461497,230.40517826244246,263.6036153929028,296.8020525233631,326.68168153965587,344.5634368094378,378.10663581311366
2022-09-18,143.89161018515557,178.5564751338523,197.03618636845184,227.91497358410896,262.2235480140282,296.53212244394746,327.4109096596046,345.8906208942041,380.55548584290085
2022-09-25,131.85465816229012,168.14022096658178,187.48392023097034,219.80639356217569,255.71900807964124,291.6316225971068,323.95409592831214,343.29779519270073,379.5833579969924
2022-10-02,132.32988353531348,170.16075698710523,190.32825563960097,224.02726162820642,261.4693038658021,298.91134610339776,332.6103520920032,352.77785074449895,390.6087241962907
2022-10-09,128.703527403764,167.6728359465075,188.44723013346612,223.16033195035075,261.72910827761774,300.29788460488476,335.01098642176936,355.785380608728,394.75468915147144
2022-10-16,119.91223440474855,160.23556801403817,181.73178795370677,217.65102895435638,257.5599134817945,297.46879800923267,333.3880390098823,354.8842589495509,395.2075925588405
2022-10-23,118.17227365845832,159.85315051069455,182.07307172989394,219.20158583739226,260.4540605810738,301.70653532475535,338.83504943225364,361.05497065145306,402.7358475036893
