,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,1922.5613,715.0979,1411.868,1591.747,1778.8655,2066.257,2253.3755,2433.2546,3130.0247
2021-03-21,2206.6348,1030.944,1710.2168,1885.2601,2067.1235,2346.1462,2528.0095,2703.053,3382.3257
2021-03-28,2186.8625,918.0916,1651.1119,1840.0175,2036.291,2337.434,2533.7078,2722.613,3455.6335
2021-04-04,2240.9238,783.2591,1625.1284,1842.1926,2067.7993,2414.0483,2639.655,2856.7192,3698.5886
2021-04-11,2037.7589,760.8177,1498.287,1688.4421,1886.0872,2189.4304,2387.0757,2577.2305,3314.7
2021-04-18,2042.3086,790.7992,1513.4717,1699.8529,1893.605,2191.0122,2384.764,2571.1455,3293.8179
2021-04-25,2201.1548,902.51447,1652.8331,1846.1805,2047.0586,2355.251,2556.1292,2749.4766,3499.7952
2021-05-02,2117.9775,947.849,1623.7223,1797.9602,1979.0366,2256.9185,2437.995,2612.233,3288.1062
2021-05-09,2074.4753,870.0813,1565.5607,1744.9237,1931.3762,2217.5742,2404.0266,2583.39,3278.8691
2021-05-16,2037.5731,825.78204,1525.6091,1706.0643,1893.632,2181.5144,2369.0818,2549.537,3249.3643
2021-05-23,1987.975,804.91235,1487.9584,1664.1587,1847.3547,2128.5952,2311.791,2487.9917,3171.0376
2021-05-30,2034.6896,996.35803,1596.1927,1750.7947,1911.4408,2157.9382,2318.5845,2473.1865,3073.021
2021-06-06,2220.581,1058.6847,1730.1945,1903.1586,2082.8062,2358.356,2538.0034,2710.9675,3382.4775
2021-06-13,2054.5117,807.27026,1527.6294,1713.3566,1906.388,2202.6353,2395.6667,2581.3936,3301.753
2021-06-20,2151.9268,879.1919,1614.3688,1803.8806,2000.8206,2303.0332,2499.9727,2689.4849,3424.6619
2021-06-27,2014.5273,966.0221,1571.8385,1727.9424,1890.1211,2138.9336,2301.1123,2457.2163,3063.0325
2021-07-04,1970.55,881.2125,1510.275,1672.5005,1841.1322,2099.968,2268.5994,2430.8252,3059.8875
2021-07-11,1760.1776,492.74994,1223.8263,1412.6743,1609.2028,1911.1523,2107.681,2296.529,3027.6055
2021-07-18,1857.3807,686.2353,1362.1475,1536.6039,1718.0549,1996.7067,2178.1577,2352.614,3028.5261
2021-07-25,2024.502,820.30853,1515.9127,1695.2163,1881.5426,2167.4612,2353.7876,2533.0913,3228.6953
2021-08-01,2101.6553,899.4192,1594.0339,1773.0288,1958.9963,2244.3142,2430.2815,2609.2766,3303.8914
2021-08-08,1830.1449,478.1299,1258.2438,1459.6654,1669.2128,1991.0771,2200.6245,2402.0461,3182.16
2021-08-15,1820.8108,600.3111,1304.8395,1486.6316,1675.6771,1965.9446,2154.99,2336.7822,3041.3105
2021-08-22,1806.2169,731.7792,1352.2704,1512.273,1678.5851,1933.8486,2100.1606,2260.1636,2880.6545
2021-08-29,1761.3143,817.5513,1362.4846,1503.0388,1649.1606,1873.468,2019.5898,2160.144,2705.0774
2021-09-05,1762.0795,699.73267,1313.0437,1471.27,1635.7888,1888.3702,2052.889,2211.1152,2824.4263
