,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,2569.73514089001,1447.229466636987,1776.062986277299,1951.3629188229313,2244.2814199443546,2895.188861835665,3188.1073629570883,3363.4072955027204,3692.2408151430327
2020-10-04,2444.475250742254,1325.5191505945172,1653.3128367862882,1828.0584379681736,2120.050675685867,2768.899825798641,3060.8920635163345,3235.6376646982194,3563.431350889991
2020-10-11,2536.141377130868,1420.445079586877,1747.28381972527,1921.5203426996632,2212.661933053568,2859.620821208168,3150.762411562073,3324.9989345364656,3651.837674674859
2020-10-18,2100.7747263328943,979.4656533696746,1307.9486334779758,1483.061694696186,1775.6679420230062,2425.8815106427824,2718.4877579696026,2893.6008191878122,3222.083799296114
2020-10-25,2160.0953235115353,1042.6936532867953,1370.0319754885772,1544.5348238123715,1836.1214321478838,2484.069214875187,2775.655823210699,2950.158671534493,3277.4969937362753
2020-11-01,2442.2507613345583,1322.5521939520193,1650.563382932095,1825.4249340456051,2117.6109190151283,2766.8906036539884,3059.0765886235113,3233.9381397370216,3561.949328717097
2020-11-08,2134.485343080764,1009.6541506311789,1339.1689214679022,1514.832026505524,1808.357372937481,2460.613313224047,2754.1386596560037,2929.801764693625,3259.316535530349
2020-11-15,1781.9401939726229,655.3061260570166,985.349042005665,1161.2936992481718,1455.289507069615,2108.590880875631,2402.586688697074,2578.53134593958,2908.574261888229
2020-11-22,1997.8363113251862,871.8660302347066,1201.714492504408,1377.5554872102002,1671.3780794779586,2324.294543172414,2618.117135440172,2793.958130145964,3123.806592415666
2020-11-29,2048.597702763197,926.4859969294982,1255.2041051069332,1430.4425122287598,1723.2582070646345,2373.9371984617596,2666.7528932976343,2841.9913004194605,3170.7094085968956
2020-12-06,2187.9739677005828,1068.2159488671966,1396.2445539105297,1571.1153894629183,1863.316888322724,2512.6310470784415,2804.832545938247,2979.7033814906354,3307.7319865339687
2020-12-13,2090.1503865139607,973.0523871666066,1300.301750207011,1474.7571747310485,1766.2645399765001,2414.0362330514213,2705.543598296873,2879.99902282091,3207.248385861315
2020-12-20,2248.2666004648822,1133.742921149034,1460.2381474968074,1634.291544540517,1925.1271394935488,2571.4060614362156,2862.2416563892475,3036.2950534329566,3362.7902797807305
2020-12-27,2347.0836229854467,1236.0814086336468,1561.5450359926772,1735.048491432688,2024.9651580785583,2669.202087892335,2959.1187545382054,3132.6222099782162,3458.0858373372466
2021-01-03,2589.4404566666944,1476.1048949764265,1802.25206704748,1976.119917644167,2266.6454726196525,2912.2354407137364,3202.760995689222,3376.6288462859084,3702.7760183569626
2021-01-10,2483.540855862387,1372.5889345232695,1698.0378287466435,1871.5334300065529,2161.436972661846,2805.6447390629282,3095.5482817182215,3269.0438829781306,3594.492777201505
2021-01-17,2077.001263727415,963.4585032548214,1289.6663733752657,1463.5665818774833,1754.1462054943531,2399.8563219604766,2690.4359455773465,2864.3361540795636,3190.5440242000086
2021-01-24,1821.1695343957826,708.0581993347914,1034.13968511722,1207.972518596498,1498.439561504147,2143.8995072874186,2434.3665501950672,2608.199383674345,2934.280869456774
2021-01-31,1611.1318379856543,499.0441038910535,824.8257298899587,998.4987092282041,1288.698642875117,1933.5650330961917,2223.7649667431047,2397.4379460813498,2723.219572080255
2021-02-07,1901.6405882586207,788.5712388240042,1114.6404250861615,1288.4667017366946,1578.9227884709999,2224.3583880462415,2514.814474780547,2688.6407514310795,3014.7099376932374
2021-02-14,2394.365748145018,1274.5008258743806,1602.5607478494135,1777.44827834221,2069.677673715434,2719.0538225746022,3011.2832179478264,3186.1707484406224,3514.230670415656
2021-02-21,2471.5026300580785,1355.0485259522943,1682.109262473099,1856.4641308975083,2147.803471309441,2795.2017888067157,3086.5411292186486,3260.8959976430574,3587.9567341638626
2021-02-28,2551.372384256925,1438.308036197158,1764.3757573266817,1938.201252920429,2228.6560345430917,2874.0887339707588,3164.5435155934215,3338.3690111871683,3664.4367323166925
2021-03-07,2493.1867151317856,1383.5046095869425,1708.5815163838797,1881.8788125232113,2171.450996016862,2814.922434246709,3104.49461774036,3277.791913879691,3602.8688206766287
2021-03-14,1983.0364816322208,865.0401902424551,1192.5527043214213,1367.1484136903846,1658.890188760809,2307.1827745036326,2598.924549574057,2773.52025894302,3101.0327730219865
2021-03-21,2039.140732170827,924.4293746292788,1250.979580557942,1425.0622870127843,1715.9468567067252,2362.334607634929,2653.2191773288696,2827.3018837837117,3153.8520897123753
