,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-04-03,2345.2966,756.35925,1570.5656,1815.649,2112.6653,2586.5837,2799.146,3012.6843,3669.3677
2022-04-10,2378.3643,762.4699,1592.8558,1841.1233,2141.472,2623.2854,2838.3362,3058.8982,3720.5913
2022-04-17,2364.2776,731.814,1575.1757,1822.0781,2125.1248,2611.0552,2827.7017,3048.3184,3711.1204
2022-04-24,2432.4614,756.36755,1621.6564,1874.1045,2184.7166,2687.743,2910.484,3130.1118,3822.7366
2022-05-01,2425.8928,709.97675,1609.5728,1859.9391,2173.7356,2688.2568,2908.3953,3135.252,3838.8738
2022-05-08,2439.1821,707.4217,1615.5392,1866.4249,2187.3489,2702.0361,2928.1655,3153.1697,3861.993
2022-05-15,2478.5632,706.7324,1637.9819,1892.5297,2219.7336,2747.9102,2979.0525,3202.374,3930.0366
2022-05-22,2563.2986,741.1208,1698.4381,1956.9142,2292.5745,2841.2234,3079.5574,3311.9873,4059.4277
2022-05-29,2653.758,809.9768,1766.8822,2036.732,2381.7122,2938.1665,3180.0667,3423.7246,4186.1562
2022-06-05,2635.693,796.06116,1755.6924,2021.3772,2368.879,2916.6265,3157.7317,3403.4717,4154.9966
2022-06-12,2692.8108,841.8182,1801.4735,2075.0356,2428.1675,2973.6682,3219.7512,3464.878,4226.796
2022-06-19,2751.9856,883.09406,1845.1792,2128.6165,2484.6074,3035.8762,3286.8005,3538.3257,4308.947
2022-06-26,2794.226,930.0545,1876.1068,2172.6592,2528.9666,3076.7932,3333.4736,3586.7896,4366.3467
2022-07-03,2673.4946,857.7961,1785.985,2072.4736,2410.8423,2948.3271,3193.4282,3441.119,4184.242
2022-07-10,2672.898,864.6184,1788.733,2074.7869,2411.1365,2948.0151,3190.4949,3437.3796,4177.0483
2022-07-17,2734.239,928.96655,1841.7498,2131.2388,2472.911,3008.0925,3259.4465,3504.2803,4248.1504
2022-07-24,2815.8228,1002.73615,1907.2465,2196.1128,2557.8645,3092.1226,3347.9062,3595.1313,4354.8613
2022-07-31,2888.5322,1067.8901,1967.3097,2265.9014,2628.6797,3167.379,3426.7793,3670.1377,4453.8994
2022-08-07,2817.301,1036.8441,1922.3136,2210.1726,2565.802,3088.4902,3339.942,3586.521,4341.5596
2022-08-14,2792.4873,1029.6271,1905.5975,2190.1526,2540.8848,3062.2046,3308.8289,3552.0078,4300.1167
2022-08-21,2819.5383,1052.8226,1929.3468,2216.0964,2567.979,3088.148,3337.6685,3584.4504,4333.7153
2022-08-28,2833.5645,1071.775,1943.1031,2231.6125,2587.5996,3101.8032,3352.489,3589.3628,4353.1343
2022-09-04,2837.4407,1064.4974,1945.2191,2229.0425,2587.8252,3108.3655,3359.3438,3597.2979,4356.36
2022-09-11,2843.9307,1070.5002,1952.7966,2236.4077,2593.6191,3115.2417,3363.8657,3602.6672,4355.977
2022-09-18,2849.012,1072.8058,1956.6821,2239.397,2597.2922,3118.8892,3368.795,3608.8467,4359.1553
2022-09-25,2848.5146,1084.3054,1956.0277,2241.5093,2601.1023,3118.2131,3369.3806,3607.2139,4365.78
