,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-03-01,1628.8413,1132.6954,1266.113,1329.1075,1461.6829,1795.9998,1890.3878,1935.3755,2197.3262
2020-03-08,1628.6473,1134.2645,1269.8325,1331.637,1461.4165,1795.8782,1884.2638,1924.0234,2188.9424
2020-03-15,1626.935,1136.9523,1268.8049,1331.1614,1459.7714,1794.0989,1880.8103,1915.6217,2183.1672
2020-03-22,1594.9187,1080.2126,1207.4766,1276.4697,1403.8108,1786.0266,1884.722,1899.9955,2159.5388
2020-03-29,1582.8933,1058.8038,1174.778,1256.9429,1384.7059,1781.0808,1897.1711,1902.3715,2143.5752
2020-04-05,1633.6868,1129.0719,1260.2723,1328.819,1465.9117,1801.4617,1888.5408,1914.2429,2184.8313
2020-04-12,1617.2336,1118.2445,1248.9388,1316.0156,1449.3988,1785.0684,1874.0226,1898.2449,2173.938
2020-04-19,1622.563,1106.295,1234.8424,1309.0879,1453.8868,1791.2393,1895.1316,1929.4358,2228.0356
2020-04-26,1607.2146,1090.8419,1206.9142,1290.7838,1435.0016,1779.4277,1907.3732,1942.008,2232.8315
2020-05-03,1638.13,1125.777,1255.9072,1331.0408,1479.9741,1796.2859,1905.0923,1952.2522,2258.7227
2020-05-10,1629.5398,1103.1656,1236.9644,1314.0232,1466.3474,1792.7323,1908.9857,1960.4155,2271.829
2020-05-17,1616.4224,1085.7097,1214.0184,1294.8901,1449.5072,1783.3376,1916.7043,1973.2761,2282.5103
2020-05-24,1594.7891,1056.991,1174.4613,1266.4729,1424.2035,1765.3748,1930.0688,1990.9955,2288.2522
2020-05-31,1560.9708,1019.39954,1124.6699,1233.778,1389.1455,1732.7961,1930.6343,1983.9587,2240.724
2020-06-07,1620.064,1115.1404,1233.739,1312.9506,1461.3693,1778.7585,1926.2487,1994.0742,2299.9917
2020-06-14,1579.0657,1088.8185,1200.11,1278.6721,1414.5492,1743.582,1897.4287,1963.2303,2248.8308
2020-06-21,1534.8433,1049.6593,1151.5729,1235.227,1364.0651,1705.6216,1875.1421,1937.0369,2190.5847
2020-06-28,1561.4938,1035.6724,1140.044,1241.2246,1394.6576,1728.33,1919.8945,1983.0583,2231.3755
2020-07-05,1590.9329,1180.5563,1309.5771,1378.1035,1485.0529,1696.813,1954.7224,2218.7102,2811.1338
2020-07-12,1617.3271,1142.5033,1282.6443,1361.1439,1490.433,1744.2214,2011.4521,2275.2556,2886.0054
2020-07-19,1644.4104,1113.8492,1255.458,1347.8461,1495.2635,1793.5571,2069.9827,2330.006,2944.7344
2020-07-26,1691.2031,1049.7263,1190.9019,1313.4082,1499.2178,1883.1884,2165.1636,2381.3376,2935.9678
2020-08-02,1740.7815,1017.29584,1241.7876,1357.9799,1553.0359,1928.5271,2374.0583,2817.313,3799.7498
2020-08-09,1759.523,978.3608,1229.9144,1361.4473,1559.6196,1959.4261,2474.497,3015.4277,4172.128
2020-08-16,1804.227,956.97736,1211.6328,1360.1437,1578.8715,2029.5828,2560.9634,3108.961,4295.4707
2020-08-23,1877.093,928.4826,1182.0137,1361.3761,1608.6404,2145.5457,2704.0425,3257.4043,4466.914
