,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,2187.279743263236,351.24955712043334,889.1072108707924,1175.8371358636064,1654.9502686293044,2719.6092178971676,3198.7223506628657,3485.45227565568,4023.3099294060385
2021-03-21,1937.3425501342526,286.7450978218626,770.2809784884848,1028.0521672558853,1458.7765215073027,2415.9085787612025,2846.63293301262,3104.4041217800204,3587.9400024466427
2021-03-28,1690.7326223426746,207.404171437905,641.9392713323582,873.5883251865041,1260.6637373432618,2120.8015073420875,2507.8769194988454,2739.525973352991,3174.0610732474443
2021-04-04,1822.2655846796988,257.72435763237377,716.0504134491555,960.3823378724032,1368.6502706597735,2275.880898699624,2684.1488314869944,2928.480755910242,3386.806811727024
2021-04-11,2175.9100597015963,289.39363840626584,842.041031557846,1136.6553118993406,1628.9428567569712,2722.8772626462214,3215.164807503852,3509.7790878453466,4062.426480996927
2021-04-18,2344.1124404719317,272.0314997546807,879.0392720486461,1202.632869362567,1743.3435822603567,2944.8812986835064,3485.5920115812964,3809.1856088952172,4416.193381189183
2021-04-25,2436.9393099579706,280.3971796987994,912.1475175468852,1248.931285003398,1811.682193876157,3062.1964260397845,3624.9473349125433,3961.7311023690563,4593.481440217141
2021-05-02,2439.5291198304712,292.63623072459814,921.5598622111247,1256.8367229658827,1817.0696568115097,3061.9885828494325,3622.22151669506,3957.498377449818,4586.422008936344
2021-05-09,2104.2170709816687,252.9124296906516,795.2446736031654,1084.3599860542076,1567.4589966734309,2640.9751452899063,3124.07415590913,3413.189468360172,3955.521712272686
2021-05-16,2036.0204187488728,234.86407819250144,762.5055792314631,1043.789311016411,1513.802093724355,2558.2387437733905,3028.2515264813346,3309.5352582662827,3837.176759305244
2021-05-23,1950.85209538048,217.01528151361845,724.935798142802,995.7063461119725,1448.1520596225007,2453.552131138459,2905.9978446489877,3176.768392618158,3684.6889092473416
2021-05-30,1875.3253412335655,207.3042195074895,695.9442940056167,956.436509617669,1391.7075804209546,2358.943102046176,2794.214172849462,3054.7063884615145,3543.3464629596415
2021-06-06,2333.594395560172,283.15664800293644,883.8241339657891,1204.0377480973998,1739.1006572955496,2928.0881338247946,3463.151043022944,3783.364657154555,4384.032143117407
2021-06-13,2251.1473241127046,306.9025830339119,876.4612551328789,1180.0908757048342,1687.4426588029376,2814.851989422472,3322.203772520575,3625.83339309253,4195.392065191498
2021-06-20,2348.5778722605965,323.90291862677896,917.0232977946098,1233.2135772201686,1761.5536705307554,2935.6020739904375,3463.9421673010243,3780.132446726583,4373.252825894414
2021-06-27,2018.5653362004923,287.3105046107685,794.4746399233006,1064.8419638113837,1516.613907562089,2520.5167648388956,2972.288708589601,3242.6560324776838,3749.820167790216
2021-07-04,2132.7460637307645,330.3144241503396,858.3295189058342,1139.812412118666,1610.157984840216,2655.334142621313,3125.679715342863,3407.1626085556945,3935.1777033111894
2021-07-11,2304.735110759814,352.7171689420786,924.5529689135244,1229.3965179282975,1738.7767222287098,2870.6934992909178,3380.07370359133,3684.917252606103,4256.753052577549
2021-07-18,2120.110166622395,348.73655804956206,867.6533276174171,1144.2859373390281,1606.5268990112127,2633.693434233577,3095.9343959057614,3372.567005627373,3891.4837751952277
2021-07-25,2095.7209679890484,343.1376235777698,856.549860882724,1130.2480248232685,1587.5856562583558,2603.856279719741,3061.193911154828,3334.892075095373,3848.304312400327
2021-08-01,2048.1523914227105,337.46901295031626,838.6068238639195,1105.761536513994,1552.1653477454338,2544.139435099987,2990.543246331427,3257.6979589815014,3758.835769895105
2021-08-08,1964.582452435408,325.6825242238349,805.7916622829341,1061.736067246156,1489.4079458575522,2439.7569590132634,2867.42883762466,3123.3732425878816,3603.4823806469813
2021-08-15,2046.310614227696,345.66449908475965,843.8619341019305,1109.4491432418176,1553.2337248361491,2539.387503619243,2983.1720852135745,3248.759294353462,3746.9567293706323
2021-08-22,2328.469681735863,379.67702107436367,950.5679879115446,1254.907849878584,1763.4464152067849,2893.4929482649413,3402.0315135931423,3706.3713755601816,4277.262342397363
2021-08-29,2100.0371671975754,373.00586690314867,878.9327357207317,1148.6404774185844,1599.3102882493104,2600.7640461458404,3051.4338569765664,3321.141598674419,3827.068467492002
2021-09-05,2238.6172369833002,415.50721962275725,949.5799619268159,1234.2921646328225,1710.033771925873,2767.2007020407273,3242.942309333778,3527.6545120397845,4061.727254343843
