,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,2105.615,986.6934,1462.2631,1618.8474,1909.8514,2337.1619,2545.4363,2666.4019,3043.3823
2021-03-21,2061.491,961.1661,1427.8759,1581.1138,1869.5051,2288.0054,2494.3333,2613.5188,2983.1802
2021-03-28,2041.1367,942.94073,1406.6956,1561.0942,1849.8464,2267.2024,2473.3323,2592.4521,2962.119
2021-04-04,2036.8116,927.0844,1392.7893,1550.551,1843.8624,2264.436,2473.8914,2593.0845,2967.708
2021-04-11,2147.9082,993.40204,1483.0737,1646.4622,1945.6176,2387.1196,2601.8274,2726.561,3116.1646
2021-04-18,2183.8147,1019.4858,1515.4794,1678.637,1978.1251,2424.905,2641.2698,2765.6748,3157.7788
2021-04-25,2192.191,1030.6793,1525.631,1688.5189,1985.8516,2432.7214,2648.457,2771.0977,3162.6904
2021-05-02,2118.507,983.89484,1463.4349,1622.3319,1918.8239,2351.6338,2565.1106,2686.1846,3067.1372
2021-05-09,2084.3257,968.7484,1438.0524,1595.5569,1889.5345,2314.6692,2523.1016,2644.7024,3020.3875
2021-05-16,2080.936,973.7199,1442.6454,1598.666,1887.8292,2309.2417,2515.879,2635.4297,3009.2778
2021-05-23,2084.4446,965.7099,1439.6445,1595.8408,1889.5375,2314.7896,2524.3372,2644.5374,3022.2046
2021-05-30,2093.8809,970.93066,1446.431,1602.7573,1898.5035,2325.2014,2535.5996,2656.658,3035.9888
2021-06-06,2096.2693,961.05835,1438.2054,1598.95,1899.05,2328.7231,2543.2297,2664.1494,3048.2227
2021-06-13,2101.52,959.13354,1438.7577,1601.5619,1903.4834,2337.0679,2550.8164,2674.3467,3062.39
2021-06-20,2054.4104,939.4964,1410.8967,1567.2263,1861.2046,2283.3882,2492.467,2612.8667,2989.272
2021-06-27,2092.2393,971.78754,1446.7737,1602.7936,1897.0557,2322.502,2532.8323,2652.7292,3030.324
2021-07-04,2043.5973,951.43317,1411.2229,1565.7904,1854.2024,2267.8708,2473.1318,2590.4614,2959.5386
2021-07-11,2097.3953,975.3347,1449.1711,1606.8553,1902.2317,2328.4473,2538.5881,2659.299,3038.5735
2021-07-18,2057.4417,952.1354,1417.9126,1573.6581,1866.116,2284.2007,2492.0237,2611.3518,2984.7063
2021-07-25,2012.7705,928.79224,1385.9844,1536.8062,1825.5472,2235.7712,2438.7512,2556.6487,2922.3718
2021-08-01,1958.5474,897.82935,1342.5797,1490.5089,1776.1843,2177.9287,2375.5486,2492.0205,2846.821
2021-08-08,1954.2021,900.43884,1342.326,1492.1262,1772.2909,2170.8489,2368.9539,2483.291,2837.2913
2021-08-15,1984.1936,919.1908,1366.9875,1519.2273,1799.7892,2202.2559,2403.0247,2517.1392,2876.1104
2021-08-22,2013.7118,928.3859,1383.094,1537.7673,1826.0715,2236.3713,2440.843,2557.495,2924.6382
2021-08-29,1955.0768,903.0461,1344.8563,1490.9962,1775.3385,2173.5508,2371.0337,2486.728,2839.3472
2021-09-05,1893.8529,876.3561,1303.8328,1442.5697,1720.0164,2106.0083,2293.7036,2408.051,2744.3015
