,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,2175.174,1784.8376,1957.8577,2019.7667,2120.3254,2235.8167,2304.5427,2356.7346,2509.8293
2021-03-21,2129.1587,1767.1367,1927.4601,1985.2426,2078.2832,2185.355,2249.0596,2297.4978,2439.0947
2021-03-28,2113.3818,1758.7335,1915.7893,1972.4719,2063.5603,2168.3767,2230.8015,2278.2515,2416.8135
2021-04-04,2123.9487,1773.4266,1928.6959,1984.6716,2074.7456,2178.465,2239.993,2286.8662,2423.9343
2021-04-11,2229.9792,1846.922,2016.7747,2077.4695,2176.2354,2289.4844,2356.9182,2408.1357,2558.4216
2021-04-18,2266.2441,1866.2848,2043.6486,2106.843,2210.1228,2328.3916,2398.8513,2452.3008,2609.5828
2021-04-25,2268.832,1857.7963,2039.983,2104.985,2211.097,2332.7053,2405.127,2460.0725,2621.7075
2021-05-02,2212.9688,1825.6807,1997.3533,2058.6086,2158.6453,2273.2124,2341.3723,2393.133,2545.4119
2021-05-09,2185.7803,1819.2837,1981.4498,2039.8757,2134.3867,2242.9485,2307.2515,2356.2446,2499.9634
2021-05-16,2182.2673,1826.7147,1983.8099,2040.7141,2132.4302,2237.6777,2300.1514,2347.7583,2486.8545
2021-05-23,2188.4158,1835.5333,1991.426,2047.9609,2138.948,2243.4077,2305.375,2352.6592,2490.6682
2021-05-30,2192.6946,1837.7725,1994.5463,2051.4731,2142.922,2247.9333,2310.3289,2357.869,2496.551
2021-06-06,2206.1587,1851.7556,2008.3506,2065.0637,2156.509,2261.4058,2323.609,2371.1497,2509.6873
2021-06-13,2214.6177,1858.8699,2016.0471,2072.9739,2164.7988,2270.1506,2332.4766,2380.245,2519.2754
2021-06-20,2167.0742,1817.7285,1972.0629,2027.9619,2118.1519,2221.5718,2282.8438,2329.7432,2466.2273
2021-06-27,2196.4995,1839.6998,1997.3232,2054.416,2146.5303,2252.2395,2314.732,2362.6157,2502.084
2021-07-04,2153.8652,1810.0385,1961.9214,2016.9377,2105.7354,2207.6152,2267.7903,2313.9597,2448.3635
2021-07-11,2199.4644,1849.6757,2004.1078,2060.1685,2150.4717,2253.945,2315.3828,2362.3926,2498.993
2021-07-18,2160.7227,1815.8171,1968.0969,2023.41,2112.4155,2214.4915,2274.9712,2321.3494,2455.9646
2021-07-25,2113.9236,1777.1451,1925.8374,1979.937,2066.7256,2166.398,2225.4373,2270.7053,2402.1003
2021-08-01,2068.8083,1740.0664,1885.3167,1937.9495,2022.7894,2120.1074,2177.6758,2221.8918,2350.1423
2021-08-08,2061.0183,1732.1047,1877.4297,1930.0836,2014.9763,2112.3997,2169.9216,2214.1714,2342.5464
2021-08-15,2086.0515,1750.1825,1898.5664,1952.2927,2039.041,2138.5054,2197.3042,2242.489,2373.569
2021-08-22,2117.9993,1776.1151,1927.136,1981.8512,2070.1316,2171.392,2231.2478,2277.2258,2410.7234
2021-08-29,2064.1755,1731.2506,1878.2871,1931.6803,2017.5311,2116.0933,2174.448,2219.164,2349.088
2021-09-05,2005.3485,1684.1073,1826.0187,1877.5038,1960.35,2055.46,2111.747,2154.8928,2280.305
