,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-07-31,1733.4869,-4600.033,-922.34326,18.354525,990.7712,2476.2026,3448.619,4389.317,8067.0073
2022-08-07,2325.1714,-5886.4766,-1118.094,101.541,1362.269,3288.0735,4548.8013,5768.4365,10536.818
2022-08-14,1763.146,-4208.2246,-740.78516,146.11887,1062.9174,2463.3748,3380.173,4267.077,7734.516
2022-08-21,2578.7214,-5520.3423,-817.22546,385.67465,1629.0737,3528.369,4771.7676,5974.668,10677.784
2022-08-28,1655.8536,-4154.8804,-780.714,82.330444,974.4641,2337.243,3229.3765,4092.4214,7466.587
2022-09-04,1976.9778,-4459.484,-721.9171,234.05742,1222.2389,2731.7166,3719.8977,4675.8726,8413.439
2022-09-11,1998.9952,-4077.8826,-549.10504,353.46048,1286.429,2711.5615,3644.5295,4547.095,8075.873
2022-09-18,2060.5596,-4607.8457,-735.58746,254.836,1278.6255,2842.4937,3866.2827,4856.707,8728.965
2022-09-25,1588.4719,-3904.863,-715.02496,100.880165,944.2915,2232.6526,3076.0632,3891.9688,7081.807
2022-10-02,1945.7122,-4047.5972,-567.36646,322.7895,1242.9358,2648.4885,3568.6345,4458.7905,7939.022
2022-10-09,2882.0466,-5634.4536,-688.88403,576.0092,1883.4758,3880.6174,5188.0835,6452.9775,11398.547
2022-10-16,1829.9849,-3893.362,-569.8516,280.20258,1158.8849,2501.085,3379.7666,4229.8213,7553.332
2022-10-23,1963.6542,-4226.5684,-631.9803,287.42044,1237.7937,2689.5146,3639.8877,4559.2886,8153.877
2022-10-30,1893.3274,-4169.3896,-648.8639,251.60207,1182.4078,2604.2468,3535.0522,4435.5186,7956.044
2022-11-06,2393.9773,-5431.7397,-887.4353,274.87628,1476.342,3311.6125,4513.0776,5675.3896,10219.694
2022-11-13,2119.487,-4472.8486,-644.74945,334.374,1346.4792,2892.4946,3904.5994,4883.723,8711.823
2022-11-20,1965.2977,-4137.8022,-593.82886,312.63507,1249.6417,2680.9536,3617.96,4524.4243,8068.3975
2022-11-27,2481.9756,-4725.9487,-540.32587,530.22034,1636.8125,3327.1384,4433.7305,5504.277,9689.899
2022-12-04,2396.2024,-4619.5967,-545.51086,496.49655,1573.5812,3218.8237,4295.9077,5337.916,9412.002
2022-12-11,2634.991,-5335.253,-706.90936,476.85376,1700.4633,3569.5188,4793.128,5976.8916,10605.234
2022-12-18,2335.5334,-5159.422,-807.15485,306.02658,1456.6984,3214.3684,4365.0396,5478.2217,9830.488
2022-12-25,2306.7095,-5639.371,-1025.1692,155.01886,1374.9622,3238.4565,4458.3994,5638.588,10252.79
2023-01-01,2097.343,-4508.2314,-672.401,308.68347,1322.8041,2871.882,3886.0022,4867.0874,8702.918
2023-01-08,2275.6528,-4873.726,-722.1629,339.6958,1437.3246,3113.981,4211.61,5273.4688,9425.032
2023-01-15,2042.2483,-4253.682,-597.68787,337.4104,1304.0034,2780.493,3747.0854,4682.1846,8338.178
2023-01-22,1796.2211,-4141.111,-693.4148,188.43059,1099.9944,2492.4478,3404.011,4285.857,7733.553
