,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-12-12,3542.834,-851.5107,1327.8381,2016.3851,2836.9917,4248.6763,5069.282,5757.83,7937.1787
2021-12-19,3390.1133,-1844.5966,678.48615,1503.3959,2509.107,4271.12,5276.831,6101.7407,8624.823
2021-12-26,2585.177,-3464.906,-554.2698,399.45334,1563.9126,3606.4414,4770.9004,5724.6235,8635.26
2022-01-02,3580.2893,-1080.8641,1278.2157,2005.1559,2857.2183,4303.3604,5155.423,5882.3633,8241.443
2022-01-09,4112.24,554.30505,2452.658,2999.3235,3611.6516,4612.8296,5225.157,5771.8228,7670.1763
2022-01-16,4380.2686,1254.764,2952.85,3430.1404,3956.1028,4804.4346,5330.3965,5807.6875,7505.7734
2022-01-23,2785.8423,-3321.4158,-266.26398,688.8357,1819.1371,3752.5476,4882.8486,5837.9487,8893.101
2022-01-30,2263.772,-4070.8977,-865.3837,122.59534,1280.794,3246.7502,4404.948,5392.928,8598.441
2022-02-06,134.52788,-7393.6157,-3538.1196,-2367.5576,-1009.0434,1278.0991,2636.6135,3807.1755,7662.672
2022-02-13,1006.2098,-5466.338,-2112.8047,-1109.5153,43.459354,1968.9602,3121.9343,4125.224,7478.758
2022-02-20,2628.8274,-2108.0005,430.1517,1156.9369,1967.9261,3289.7285,4100.7173,4827.503,7365.6553
2022-02-27,2797.4,-1628.8477,765.41376,1442.3767,2191.3577,3403.4424,4152.423,4829.386,7223.648
2022-03-06,2366.9944,-1827.3564,463.1627,1102.4967,1803.7179,2930.271,3631.4922,4270.826,6561.3457
2022-03-13,2771.806,-927.69037,1115.8007,1677.3053,2286.6665,3256.9453,3866.3064,4427.8115,6471.3027
2022-03-20,158.31625,-6043.6396,-2752.2393,-1797.6985,-723.40796,1040.0404,2114.3306,3068.8718,6360.272
2022-03-27,-29.512514,-6448.1055,-3140.8064,-2144.3787,-993.895,934.86993,2085.353,3081.781,6389.08
2022-04-03,1592.2129,-3904.7861,-1110.1506,-253.80629,746.187,2438.2388,3438.232,4294.5767,7089.2124
2022-04-10,3840.988,24.91023,2038.7987,2627.152,3292.5913,4389.385,5054.8237,5643.1777,7657.066
2022-04-17,3533.607,-353.2002,1692.4028,2292.1597,2972.1257,4095.088,4775.0537,5374.811,7420.414
2022-04-24,4635.4126,1098.4486,2971.9517,3516.65,4130.715,5140.1104,5754.1753,6298.8735,8172.377
2022-05-01,3876.3142,205.81033,2152.5725,2717.607,3353.8691,4398.76,5035.0215,5600.056,7546.8184
2022-05-08,2125.02,-2304.2275,36.635826,719.2232,1490.2637,2759.7766,3530.817,4213.4043,6554.268
2022-05-15,2438.7798,-1667.8689,524.691,1155.5304,1861.73,3015.8296,3722.029,4352.8687,6545.428
2022-05-22,3061.7188,-1150.5778,1098.871,1745.8944,2470.0725,3653.365,4377.543,5024.5664,7274.015
2022-05-29,2669.1172,-2978.3464,-113.1906,767.05066,1796.7365,3541.4983,4571.1836,5451.425,8316.581
2022-06-05,1074.4568,-6167.5547,-2545.9592,-1413.3115,-72.52448,2221.4382,3562.2249,4694.873,8316.468
