,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-03-01,1692.1698905467426,578.6384057635241,904.8429727161463,1078.74142031182,1369.3181015310645,2015.0216795624208,2305.598360781665,2479.4968083773388,2805.701375329961
2020-03-08,1474.7813730181904,359.79533620365874,686.4260083198694,860.551611001546,1151.5078584097084,1798.0548876266723,2089.0111350348348,2263.136737716511,2589.767409832722
2020-03-15,1617.238416266567,504.75557597331135,830.6529467429693,1004.3876291902158,1294.6906660268482,1939.7861665062856,2230.089203342918,2403.8238857901642,2729.7212565598225
2020-03-22,1039.7872752688802,-117.30136303231279,221.66309674344393,402.36379598801204,704.306741462527,1375.2678090752333,1677.2107545497483,1857.911453794316,2196.875913570073
2020-03-29,1363.6257766200015,178.22742787244397,525.485103388309,710.6068852567458,1019.9372659499281,1707.3142872900748,2016.644667983257,2201.766449851694,2549.024125367559
2020-04-05,1830.6531859291104,627.6059214880922,980.0337758265969,1167.911760894297,1481.847636285568,2179.4587355726526,2493.3946109639237,2681.2725960316234,3033.7004503701282
2020-04-12,1543.9535790814327,325.2099911056998,682.2360202523346,872.5652752957351,1190.597115338557,1897.3100428243085,2215.34188286713,2405.6711379105304,2762.6971670571656
2020-04-19,1938.343350441872,699.7207823296924,1062.5702787024306,1256.0040025756339,1579.2232739151975,2297.4634269685466,2620.68269830811,2814.116422181313,3176.9659185540513
2020-04-26,1601.725530673552,347.3487993059771,714.8134144002371,910.7074409866729,1238.037770286156,1965.4132910609478,2292.743620360431,2488.6376469468664,2856.102262041127
2020-05-03,1908.752255440552,640.3154730673443,1011.8989235176762,1209.9886859916082,1540.9879936853445,2276.5165171957597,2607.515824889496,2805.6055873634277,3177.1890378137596
2020-05-10,1877.95925383613,613.5702241475453,983.967901739487,1181.4255330902974,1511.3685773935802,2244.54993027868,2574.4929745819627,2771.9506059327728,3142.348283524715
2020-05-17,1862.2406356083416,603.1880749576233,972.0224554220553,1168.6466988588204,1497.1971884982765,2227.284082718407,2555.8345723578627,2752.4588157946273,3121.29319625906
2020-05-24,1704.5735631580512,448.4264611388419,816.4096991904712,1012.5802017564326,1340.3725102953983,2068.7746160207043,2396.56692455967,2592.737427125631,2960.7206651772603
2020-05-31,1527.8186189986552,273.687576451792,641.0802179948229,836.9358757474203,1164.202092407871,1891.4351455894393,2218.7013622498903,2414.557020002487,2781.949661545518
2020-06-07,1501.5555821266237,252.9560406146004,618.7282511915332,813.7200631921447,1139.5428314770181,1863.5683327762292,2189.3911010611027,2384.3829130617137,2750.1551236386467
2020-06-14,1415.4847277223892,170.91211890650402,535.5046557568812,729.8675880589839,1054.63952594137,1776.3299295034083,2101.1018673857943,2295.4647996878966,2660.0573365382743
2020-06-21,1422.0984180851783,182.8750725213315,545.9005642306489,739.4281105665511,1062.8041551275662,1781.3926810427904,2104.7687256038053,2298.2962719397074,2661.3217636490253
2020-06-28,1797.4527093363427,525.4075010736381,898.0480253658408,1096.7013099934097,1428.6422384978046,2166.2631801748807,2498.2041086792756,2696.857393306844,3069.4979175990475
2020-07-05,2506.9172328065792,1187.568652648967,1574.0665093608104,1780.1070866253422,2124.391857224492,2889.4426083886665,3233.7273789878163,3439.7679562523476,3826.2658129641914
2020-07-12,2406.6493104344786,1083.4411949244452,1471.0696869847088,1677.7130017698212,2023.0049203383642,2790.293700530593,3135.5856190991362,3342.228933884248,3729.857425944512
2020-07-19,2478.1544486049147,1160.4619823017617,1546.474687125131,1752.2566317131127,2096.1092384496988,2860.1996587601307,3204.0522654967167,3409.834210084698,3795.8469149080674
2020-07-26,2619.3630965347893,1305.8675223598477,1690.6507645250535,1895.7772871193192,2238.534712441894,3000.1914806276845,3342.9489059502594,3548.0754285445246,3932.858670709731
2020-08-02,3774.0925848958486,2234.256350147149,2685.345177897667,2925.8189628185282,3327.6401136605464,4220.545056131151,4622.366206973169,4862.83999189403,5313.928819644549
2020-08-09,3652.432146836765,2092.363077987987,2549.3790330591346,2793.0125476226194,3200.1134681566505,4104.750825516879,4511.85174605091,4755.485260614394,5212.501215685543
2020-08-16,3175.742502945117,1594.1319759536736,2057.4584144920436,2304.456024441378,2717.178200863775,3634.3068050264587,4047.028981448856,4294.026591398189,4757.35302993656
2020-08-23,3487.512588359738,1898.628326173992,2364.085576163686,2612.219113813131,3026.839375616778,3948.185801102698,4362.806062906345,4610.939600555789,5076.396850545484
