,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-03-01,1433.9708,700.13544,1135.972,1213.7172,1337.7485,1536.7388,1641.2378,1726.3866,2018.8389
2020-03-08,1448.7609,706.7188,1146.9448,1225.9645,1351.2847,1552.894,1658.241,1744.3722,2039.6606
2020-03-15,1456.5636,711.07324,1153.6348,1232.7833,1358.5176,1561.3123,1666.8346,1753.6017,2050.4563
2020-03-22,1433.2473,698.93506,1134.5416,1212.8522,1336.6998,1536.4495,1640.5411,1725.827,2017.7899
2020-03-29,1432.8553,700.0126,1134.694,1212.9808,1336.6334,1535.8352,1639.6138,1724.8135,2016.8545
2020-04-05,1450.4562,708.43146,1149.1262,1227.7805,1353.0524,1554.6558,1659.8519,1746.1676,2041.7899
2020-04-12,1460.5457,711.9984,1155.9528,1235.8098,1362.2391,1565.7048,1671.9077,1758.8024,2056.682
2020-04-19,1492.7908,728.8346,1182.7443,1263.5306,1392.433,1600.1534,1708.2493,1797.121,2101.8247
2020-04-26,1502.849,733.4763,1190.4634,1271.9589,1401.8164,1611.0422,1719.874,1809.3069,2115.5652
2020-05-03,1524.5712,744.86914,1207.6511,1290.3783,1421.8197,1633.6838,1743.8293,1834.4797,2144.9224
2020-05-10,1541.5417,752.37646,1221.5569,1304.4718,1437.4426,1652.0767,1763.489,1855.3406,2169.066
2020-05-17,1550.6852,757.2674,1228.9199,1312.4121,1446.0815,1661.7177,1773.8563,1866.1896,2181.9316
2020-05-24,1558.886,761.194,1235.5614,1319.3247,1453.7539,1670.4697,1783.392,1876.0665,2193.517
2020-05-31,1560.5543,762.2196,1236.24,1320.7651,1455.3528,1672.1064,1785.2723,1877.8667,2195.4373
2020-06-07,1555.0219,759.6892,1232.2577,1316.1284,1450.1404,1666.0059,1778.6986,1871.0646,2187.4128
2020-06-14,1546.619,754.7449,1225.6213,1308.6116,1442.0309,1657.2363,1769.4282,1861.4602,2176.1914
2020-06-21,1536.0822,749.5893,1217.6758,1299.6912,1432.1808,1645.7852,1757.3364,1848.785,2161.796
2020-06-28,1546.8844,756.4581,1227.8324,1309.3523,1442.5275,1657.3656,1769.0857,1861.1648,2176.0708
2020-07-05,1574.3971,771.03436,1250.4187,1333.0978,1468.4595,1686.8053,1799.9349,1893.8074,2213.7637
2020-07-12,1581.2833,774.44763,1255.2147,1339.0209,1474.993,1694.6007,1807.5703,1901.9441,2222.818
2020-07-19,1606.2454,787.23193,1274.791,1360.5153,1498.5204,1721.4259,1835.7172,1931.7107,2258.108
2020-07-26,1627.1312,797.6574,1291.0588,1378.307,1518.2657,1744.0422,1859.5493,1956.7789,2287.6594
2020-08-02,1713.2307,842.325,1360.5162,1452.1346,1599.3214,1836.0461,1956.8975,2059.2546,2408.0383
2020-08-09,1768.9954,867.90076,1403.2638,1498.7083,1651.258,1896.2614,2021.3073,2126.933,2487.2908
2020-08-16,1817.6472,891.5212,1440.877,1539.9795,1696.6108,1948.2953,2076.7373,2185.1519,2555.64
2020-08-23,1887.9753,928.09894,1498.2615,1600.2892,1762.4586,2023.7228,2156.21,2268.828,2652.8494
