,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,3610.4144011517883,1836.3121745831247,2356.028281811272,2633.0870154818163,3096.04001158893,4124.788790714647,4587.74178682176,4864.800520492304,5384.516627720452
2020-10-04,2758.9437771760076,928.5231074464523,1464.7374759395886,1750.5913716423865,2228.240697874654,3289.6468564773613,3767.2961827096287,4053.150078412426,4589.364446905563
2020-10-11,2540.2319295438156,713.3121274426869,1248.5009308536544,1533.8081016060212,2010.5438744177006,3069.9199846699303,3546.6557574816097,3831.962928233976,4367.151731644944
2020-10-18,2577.1619838343695,757.0628253424411,1290.25354865843,1574.4955503056103,2049.4514722456943,3104.8724954230447,3579.8284173631287,3864.070419010309,4397.261142326298
2020-10-25,2293.3959525106966,472.13266275344586,1005.6644136384525,1290.0882158207805,1765.3479184839093,2821.443986537484,3296.7036892006126,3581.12749138294,4114.659242267948
2020-11-01,2629.2153455344173,802.3729382391739,1337.5390691532402,1622.8341532814034,2099.549729873986,3158.8809611948486,3635.5965377874313,3920.891621915594,4456.057752829661
2020-11-08,2603.4744642634755,782.8855164627523,1316.2197215855485,1600.5382128530157,2075.6219455948512,3131.3269829321,3606.4107156739356,3890.729206941402,4424.063412064199
2020-11-15,2699.546723236033,885.1608188295802,1416.67786735477,1700.0276391640332,2173.4926841654706,3225.6007623065952,3699.0658073080326,3982.4155791172952,4513.932627642485
2020-11-22,2652.959452620064,844.9093561114528,1374.5703552120383,1656.9306739409394,2128.742386228434,3177.176519011694,3648.9882312991886,3931.348550028089,4461.009549128676
2020-11-29,2565.429630881623,763.096928904579,1291.0830402873464,1572.5504825714247,2042.870237468485,3087.989024294761,3558.308779191821,3839.7762214758986,4367.762332858667
2020-12-06,2678.3727654155246,881.2907152146715,1407.7386692913574,1688.386125607169,2157.3357199041807,3199.4098109268684,3668.35940522388,3949.0068615396913,4475.454815616377
2020-12-13,2262.88108452803,456.7583859178312,985.8547615610751,1267.9140816141298,1739.2228383118068,2786.539330744253,3257.84808744193,3539.907407494984,4069.0037831382288
2020-12-20,2285.7457855509533,485.9168456810901,1013.1694900311904,1294.2459237541839,1763.912320489747,2807.5792506121597,3277.2456473477228,3558.3220810707157,4085.5747254208163
2020-12-27,2602.3630679096823,798.8344539775098,1327.1709029544695,1608.8251089136659,2079.456937723049,3125.2691980963154,3595.901026905699,3877.5552328648946,4405.891681841855
2021-01-03,2234.05318125682,422.2573100085631,953.015618743897,1235.9609091787345,1708.750083538308,2759.3562789753323,3232.145453334906,3515.090743769743,4045.8490525050775
2021-01-10,1889.3934661457374,74.69365486840024,606.302661148067,889.701455295973,1363.24841447586,2415.538517815615,2889.0854769955017,3172.4842711434076,3704.0932774230746
2021-01-17,2104.049820312463,290.4191883370743,821.7149828432503,1104.946804953678,1578.2147611799585,2629.8848794449677,3103.152835671248,3386.3846577816753,3917.680452287852
2021-01-24,2141.766029157068,334.3505081832791,863.8256109348488,1146.086829007957,1617.7329484447678,2665.799109869368,3137.4452293061786,3419.706447379286,3949.1815501308565
2021-01-31,2310.3997302863595,506.77535630244984,1035.1398578011704,1316.8090184559155,1787.4658359058603,2833.3336246668587,3303.9904421168035,3585.659602771548,4114.024104270269
2021-02-07,2195.6790682781225,396.3392592623459,923.4486146972959,1204.4486616298311,1673.9874193877768,2717.370717168468,3186.909474926414,3467.9095218589487,3995.018877293899
2021-02-14,2308.1964468291294,513.0031643638804,1038.8978115339485,1319.2503019852304,1787.707021255621,2828.685872402638,3297.1425916730286,3577.49508212431,4103.389729294378
2021-02-21,2401.1077913293593,611.5866272454598,1135.8196501636978,1415.2863348747965,1882.2629115921852,2919.952671066533,3386.929247783922,3666.39593249502,4190.628955413259
2021-02-28,2757.1908594423066,963.9113100092079,1489.2453367895102,1769.298962585458,2237.256292120739,3277.125426763874,3745.0827562991553,4025.136382095103,4550.470408875405
2021-03-07,2652.794104788549,863.3539490135772,1387.5632408737406,1667.0172746455912,2133.9727121981864,3171.615497378911,3638.5709349315066,3918.0249687033565,4442.23426056352
2021-03-14,2266.8511821570396,473.2378920694632,998.6696868313234,1278.7754323764711,1746.8198517274345,2786.8825125866447,3254.926931937608,3535.0326774827554,4060.464472244616
2021-03-21,2064.5082236995354,271.5898421322238,796.8180662397986,1076.8152890224144,1544.678371595452,2584.3380758036187,3052.201158376656,3332.198381159272,3857.426605266847
