,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,2033.0,1392.021852511693,1579.7938211401529,1679.894362807969,1847.1579789485322,2218.842021051468,2386.105637192031,2486.2061788598467,2673.978147488307
2020-10-04,2076.0,1437.2276433370528,1624.3534344206412,1724.109501230321,1890.7975149867075,2261.2024850132925,2427.890498769679,2527.6465655793586,2714.7723566629475
2020-10-11,2429.0,1788.7714115087422,1976.323799845689,2076.3072840726068,2243.3753023619042,2614.6246976380958,2781.6927159273932,2881.6762001543107,3069.228588491258
2020-10-18,2015.0,1371.9699259264305,1560.342998189867,1660.7639859812402,1828.5630535440566,2201.436946455943,2369.2360140187598,2469.6570018101324,2658.0300740735693
2020-10-25,1683.0,1038.9891518409445,1227.6495379255045,1328.2236916517782,1496.2786927761335,1869.7213072238665,2037.7763083482218,2138.350462074495,2327.0108481590555
2020-11-01,1939.0,1295.3086976744146,1483.8754740931026,1584.3997248528813,1752.3713403082584,2125.6286596917416,2293.6002751471187,2394.1245259068974,2582.6913023255856
2020-11-08,1952.0,1310.4970106652245,1498.422729600331,1598.6052349877016,1766.0058089098775,2137.9941910901225,2305.394765012298,2405.577270399669,2593.5029893347755
2020-11-15,2128.0,1487.7826942783204,1675.331777373328,1775.3134995879982,1942.3785736320865,2313.6214263679135,2480.686500412002,2580.668222626672,2768.2173057216796
2020-11-22,1982.0,1343.3282799832164,1530.424589966333,1630.1649405104395,1796.826693076145,2167.173306923855,2333.8350594895605,2433.5754100336667,2620.6717200167836
2020-11-29,2141.0,1503.74468000368,1690.4260613012402,1789.945214898427,1956.237357064382,2325.762642935618,2492.054785101573,2591.57393869876,2778.25531999632
2020-12-06,2210.0,1574.723987300967,1760.8255384916995,1860.0355868044676,2025.8112275931217,2394.1887724068783,2559.9644131955324,2659.1744615083003,2845.276012699033
2020-12-13,2567.0,1930.2439428910438,2116.779067135082,2216.220251638228,2382.382110866656,2751.617889133344,2917.779748361772,3017.2209328649174,3203.756057108956
2020-12-20,2412.0,1776.6591221361396,1962.7796753158523,2061.999853518633,2227.7924209093453,2596.2075790906547,2762.000146481367,2861.2203246841477,3047.3408778638604
2020-12-27,2059.0,1422.2772142419544,1608.8025917776472,1708.2385803466395,1874.3917573969172,2243.6082426030825,2409.7614196533605,2509.1974082223524,2695.7227857580456
2021-01-03,1805.0,1168.5623169129358,1355.0041747685877,1454.3956393051958,1620.4744186495511,1989.5255813504489,2155.604360694804,2254.9958252314123,2441.437683087064
2021-01-10,1575.0,939.1606974824659,1125.4272621585142,1224.725278549709,1390.6479101403845,1759.3520898596155,1925.274721450291,2024.5727378414856,2210.839302517534
2021-01-17,1887.0,1250.547311102563,1436.9935648499716,1536.387372820209,1702.470067939409,2071.529932060591,2237.612627179791,2337.006435150028,2523.452688897437
2021-01-24,2361.0,1720.528305004218,1908.1519104132599,2008.1733601977885,2175.3048172692243,2546.6951827307757,2713.8266398022115,2813.84808958674,3001.471694995782
2021-01-31,2422.0,1783.4463650452221,1970.5080824846689,2070.229991871747,2236.860930072625,2607.139069927375,2773.770008128253,2873.491917515331,3060.553634954778
2021-02-07,2481.0,1844.3524954201791,2030.8558196376873,2130.280051664359,2296.413584047893,2665.586415952107,2831.719948335641,2931.1441803623125,3117.6475045798206
2021-02-14,2441.0,1806.290371838024,1992.2260029580946,2091.347599895143,2256.975442313189,2625.024557686811,2790.652400104857,2889.773997041905,3075.709628161976
2021-02-21,1940.0,1300.660752164939,1487.95261173589,1587.7972090416838,1754.6331533753878,2125.366846624612,2292.202790958316,2392.04738826411,2579.339247835061
2021-02-28,2005.0,1367.5148989438155,1554.2635936780869,1653.8186318193061,1820.1707354849539,2189.829264515046,2356.181368180694,2455.736406321913,2642.4851010561842
2021-03-07,1912.0,1276.2369195685037,1462.4811552912101,1561.7672682000018,1727.6700095934993,2096.3299904065007,2262.2327317999984,2361.5188447087894,2547.7630804314963
2021-03-14,1841.0,1207.0359858795864,1392.753192366977,1491.7583479405748,1657.191621945757,2024.808378054243,2190.241652059425,2289.246807633023,2474.9640141204136
2021-03-21,2563.0,1917.6442784194405,2106.6986397602577,2207.482820237825,2375.8887668548055,2750.1112331451945,2918.517179762175,3019.301360239742,3208.3557215805595
