,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,2196.403924526254,1583.8103301783322,1763.2671582006824,1858.9349291796918,2018.7915798575496,2374.016269194958,2533.872919872816,2629.5406908518253,2808.9975188741755
2020-10-04,2132.366988923063,1521.4794285611197,1700.4364807933755,1795.8378231479937,1955.2492832762648,2309.484694569862,2468.8961546981327,2564.297497052751,2743.2545492850068
2020-10-11,2319.7559320085643,1712.9645409988411,1890.7216369047917,1985.4832869820257,2143.8258493625945,2495.686014654534,2654.028577035103,2748.7902271123367,2926.5473230182874
2020-10-18,2147.742840951804,1535.1996938091906,1714.6417435257754,1810.3016362446651,1970.1451226952909,2325.340559208317,2485.1840456589425,2580.8439383778323,2760.285988094417
2020-10-25,1857.4169330495472,1240.519351089366,1421.2370149609153,1517.576932865693,1678.5567115857023,2036.2771545133921,2197.2569332334015,2293.5968511381793,2474.3145150097284
2020-11-01,1922.4219010456852,1307.433921427776,1487.592174978535,1583.6338733112716,1744.1153402020707,2100.7284618893,2261.209928780099,2357.251627112835,2537.4098806635943
2020-11-08,1953.427046033184,1340.4943154746538,1520.0504920850153,1615.7712254286766,1775.7163738956913,2131.137718170677,2291.0828666376915,2386.803599981353,2566.3597765917143
2020-11-15,2060.942523815493,1454.2080559384867,1631.9484764418005,1726.7012369235924,1885.0289451799488,2236.8561024510373,2395.1838107073936,2489.936571189186,2667.6769916924995
2020-11-22,2029.414054102487,1419.4085836277488,1598.1072311776034,1693.3708189522022,1852.5520972172176,2206.2760109877563,2365.4572892527717,2460.7208770273705,2639.4195245772253
2020-11-29,2114.5150626116133,1506.1682672502252,1684.3810126011215,1779.3855677114277,1938.1340137518991,2290.8961114713275,2449.644557511799,2544.6491126221053,2722.8618579730014
2020-12-06,2190.2970110764245,1583.6891949927704,1761.3925133629439,1856.125494834847,2014.420153232905,2366.1738689199437,2524.468527318002,2619.2015087899053,2796.9048271600786
2020-12-13,2427.324845417005,1823.0254089765726,2000.0524968205605,2094.4249823011933,2252.1172677040663,2602.5324231299433,2760.2247085328163,2854.597194013449,3031.624281857437
2020-12-20,2443.0092605805326,1836.2213908391827,2013.977455203735,2108.7385553700665,2267.080198873629,2618.938322287436,2777.2799657909986,2872.04106595733,3049.7971303218824
2020-12-27,2211.0439133633613,1602.0043652510826,1780.4200497323022,1875.532790942053,2034.4620112111927,2387.62581551553,2546.5550357846696,2641.6677769944204,2820.08346147564
2021-01-03,1950.9125811306822,1344.2070091722076,1521.938964732482,1616.6872125844623,1775.0073804342628,2126.8177818271015,2285.1379496769023,2379.8861975288823,2557.6181530891567
2021-01-10,1701.8396269624034,1093.1939009033795,1271.4942167990728,1366.5454554427752,1525.3719076206758,1878.307346304131,2037.1337984820316,2132.185037125734,2310.4853530214273
2021-01-17,1825.8406491674202,1218.1942372470994,1396.2018080876958,1491.0969854257633,1649.6626660045774,2002.018632330263,2160.584312909077,2255.479490247145,2433.487061087741
2021-01-24,2175.3129663120194,1561.636417224805,1741.4104924795752,1837.247386784286,1997.3866351240458,2353.239297499993,2513.378545839753,2609.2154401444636,2788.989515399234
2021-01-31,2371.2187229951874,1753.6159311116578,1934.5401833920666,2030.9902328131734,2192.1540364681664,2550.2834095222083,2711.4472131772013,2807.897262598308,2988.8215148787167
2021-02-07,2464.9567878054336,1848.954506778182,2029.4098958446543,2125.609996021334,2286.3561454481105,2643.5574301627566,2804.303579589533,2900.503679766213,3080.9590688326853
2021-02-14,2465.995330297814,1851.8818233963289,2031.783903684211,2127.6890369984194,2287.9423097310582,2644.0483508645693,2804.301623597208,2900.2067569114165,3080.1088371992987
2021-02-21,2115.7704110609884,1500.6424832735752,1680.8417340773553,1776.9052878939767,1937.423274340076,2294.1175477819006,2454.6355342280003,2550.6990880446215,2730.8983388484016
2021-02-28,2044.300120614481,1430.7315723722631,1610.4740092141515,1706.2940371980258,1866.4051026551847,2222.1951385737775,2382.3062040309364,2478.1262320148107,2657.868668856699
2021-03-07,1967.52777230053,1350.7708250446376,1531.4472905455632,1627.7652457514068,1788.708325764469,2146.347218836591,2307.290298849653,2403.6082540554967,2584.2847195564223
2021-03-14,1890.6133865733739,1275.2968475567645,1455.551351261054,1551.6443601944854,1712.2115648492922,2069.0152082974555,2229.5824129522625,2325.675421885694,2505.929925589983
2021-03-21,2365.886138548247,1740.7009673567193,1923.8464471393909,2021.4806247228003,2184.6230546179777,2547.149222478516,2710.2916523736935,2807.925829957103,2991.0713097397747
