,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,2175.536234644665,1561.058814590358,1741.0675017717558,1837.0294668264228,1997.3777029055352,2353.694766383795,2514.043002462907,2610.004967517574,2790.013654698972
2020-10-04,2111.6799112202993,1499.0871189547584,1678.5437120103031,1774.211357729378,1934.0677991033774,2289.2920233372215,2449.1484647112206,2544.8161104302953,2724.2727034858403
2020-10-11,2348.8762599988504,1738.0362805169702,1916.9793941219052,2012.3733058458756,2171.7723497161355,2525.9801702815653,2685.379214151825,2780.773125875796,2959.7162394807306
2020-10-18,2127.007866467407,1512.9212066519399,1692.8154221940217,1788.716362841346,1948.9626298114515,2305.0531031233627,2465.299370093468,2561.2003107407922,2741.094526282874
2020-10-25,1852.3191713334568,1237.231071492763,1417.4186548598432,1513.4759888091326,1673.9835821296347,2030.654760537279,2191.162353857781,2287.2196878070704,2467.4072711741505
2020-11-01,1964.6575640381636,1351.507265330227,1531.1271776543333,1626.881888271152,1786.883811271853,2142.4313168044746,2302.433239805175,2398.187950421994,2577.8078627461
2020-11-08,1944.8598976148385,1333.8367399881502,1512.8335148933886,1608.2560332579894,1767.7028775704619,2122.016917659215,2281.4637619716877,2376.886280336288,2555.8830552415266
2020-11-15,2071.574188931079,1461.6416551760108,1640.318936207379,1735.5711335700346,1894.7333789561144,2248.4149989060434,2407.577244292123,2502.8294416547787,2681.506722686147
2020-11-22,1986.7677970801492,1378.6858182306573,1556.8209866501732,1651.7841857854164,1810.463527804843,2163.0720663554557,2321.751408374882,2416.7146075101255,2594.849775929641
2020-11-29,2102.84647961657,1496.1166230809604,1673.8556927103707,1768.6077330462836,1926.9342379704508,2278.758721262689,2437.0852261868563,2531.837266522769,2709.5763361521795
2020-12-06,2156.0723383854465,1551.0470581957588,1728.2867790448631,1822.7726183937225,1980.654313140314,2331.490363630579,2489.3720583771706,2583.85789772603,2761.097618575134
2020-12-13,2424.253025576054,1816.1939314220444,1994.3223958621204,2089.2820211307308,2247.9553913757127,2600.550659776395,2759.224030021377,2854.1836552899877,3032.3121197300634
2020-12-20,2364.794186500358,1758.7622200822993,1936.2968456104993,2030.9398975525562,2189.0842876492716,2540.5040853514447,2698.6484754481603,2793.291527390217,2970.826152918417
2020-12-27,2154.975197987634,1548.260920577562,1725.995426364846,1820.7450337334085,1979.067473275809,2330.8829226994594,2489.20536224186,2583.9549696104223,2761.6894753977062
2021-01-03,1954.873781564649,1346.5847628815256,1524.780582787052,1619.7761150050605,1778.509484188118,2131.23807894118,2289.9714481242377,2384.966980342246,2563.162800247773
2021-01-10,1735.4047181386932,1124.9306062992146,1303.7665404507775,1399.103315204749,1558.4068857033556,1912.4025505740308,2071.7061210726374,2167.042895826609,2345.878829978172
2021-01-17,1898.0273882581728,1288.912439944307,1467.3502126111262,1562.4747289508878,1721.4236249459855,2074.63115157036,2233.580047565458,2328.7045639052194,2507.1423365720384
2021-01-24,2203.3854438527546,1590.2855356232371,1769.8906862594918,1865.6375274751394,2025.626301051523,2381.1445866539866,2541.13336023037,2636.8802014460175,2816.485352082272
2021-01-31,2281.6672416860424,1669.185360957892,1848.6094629249324,1944.2597877649516,2104.0872867094963,2459.2471966625885,2619.074695607133,2714.7250204471525,2894.149122414193
2021-02-07,2388.792791832424,1777.1419017210305,1956.3225683312935,2051.8431186833927,2211.4537701486865,2566.1318135161614,2725.742464981455,2821.2630153335544,3000.4436819438174
2021-02-14,2393.63667921524,1783.84429104825,1962.4805169936199,2057.710828041845,2216.836502356134,2570.4368560743455,2729.5625303886345,2824.79284143686,3003.4290673822297
2021-02-21,2058.8330041513145,1445.3234406744104,1625.04859816669,1720.8594145932261,1880.9550879419612,2236.710920360668,2396.806593709403,2492.617410135939,2672.3425676282186
2021-02-28,2101.555186874909,1489.8851008336362,1669.0713908143016,1764.5949389643542,1924.2105996185874,2278.8997741312305,2438.5154347854636,2534.0389829355163,2713.225272916182
2021-03-07,1988.583656194066,1378.0661097238008,1556.9147678756458,1652.258325747085,1811.5732305375698,2165.594081850562,2324.908986641047,2420.252544512486,2599.101202664331
2021-03-14,1921.5328004475773,1312.3485491677577,1490.8066238595366,1585.9419631336812,1744.9089437775929,2098.1566571175617,2257.123637761473,2352.258977035618,2530.717051727397
2021-03-21,2389.4379185125576,1770.7652783718054,1952.0029383934605,2048.6200643217303,2210.0630454945936,2568.8127915305217,2730.255772703385,2826.872898631655,3008.11055865331
