,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-04-03,2602.7239,943.08185,1904.7803,2151.5305,2407.139,2798.3088,3053.9172,3300.6675,4262.366
2022-04-10,2538.8374,894.136,1846.8938,2091.4575,2344.8772,2732.7974,2986.2168,3230.781,4183.5386
2022-04-17,2188.9966,334.44672,1407.8098,1683.6959,1969.8289,2408.164,2694.297,2970.1833,4043.5464
2022-04-24,1911.9026,-134.52707,1049.3748,1353.8687,1669.8107,2153.9946,2469.9363,2774.4307,3958.3323
2022-05-01,2044.963,618.3265,1444.5298,1656.6964,1876.6079,2213.318,2433.2295,2645.3962,3471.5996
2022-05-08,1917.1014,517.13715,1327.545,1535.7881,1751.7262,2082.4766,2298.4148,2506.658,3317.0657
2022-05-15,2131.6099,814.83606,1577.5192,1773.3346,1976.2697,2286.9502,2489.8853,2685.7007,3448.3838
2022-05-22,2193.5784,919.4306,1657.7638,1847.1984,2043.4297,2343.727,2539.9583,2729.393,3467.726
2022-05-29,2113.1726,711.42664,1523.4772,1731.9098,1947.8807,2278.4644,2494.4353,2702.868,3514.9185
2022-06-05,2109.127,886.7371,1595.0458,1776.7892,1965.0621,2253.192,2441.4648,2623.2083,3331.5168
2022-06-12,2072.578,908.9504,1583.2346,1756.2382,1935.4504,2209.705,2388.9172,2561.9211,3236.2053
2022-06-19,2331.4639,350.55548,1498.1476,1792.6957,2097.89,2565.0378,2870.2317,3164.78,4312.372
2022-06-26,2320.3313,640.8848,1613.9082,1863.6217,2122.34,2518.3225,2777.041,3026.7544,3999.7778
2022-07-03,2182.848,765.3828,1586.3816,1797.1711,2015.6263,2350.0693,2568.5244,2779.3142,3600.313
2022-07-10,1803.5488,-117.14228,994.1762,1279.9415,1576.4082,2030.6895,2327.1558,2612.9214,3724.2397
2022-07-17,1971.5046,470.44873,1339.681,1562.9238,1794.3344,2148.675,2380.0852,2603.3281,3472.5605
2022-07-24,1734.7802,120.312614,1054.4102,1294.6196,1543.8347,1925.7255,2174.9407,2415.1501,3349.2478
2022-07-31,2020.9863,419.89395,1346.8579,1585.0028,1831.9137,2210.059,2456.9697,2695.1147,3622.0789
2022-08-07,1684.8945,-242.67903,872.3254,1159.1511,1456.7975,1912.9915,2210.6377,2497.4636,3612.468
2022-08-14,1653.7375,100.37952,999.2366,1230.3396,1470.0756,1837.3997,2077.1355,2308.2388,3207.0957
2022-08-21,1867.6892,651.7787,1356.2257,1537.0189,1724.3364,2011.042,2198.3594,2379.1528,3083.5996
2022-08-28,1853.0134,560.7806,1309.3298,1501.4856,1700.6069,2005.4198,2204.5413,2396.697,3145.246
2022-09-04,1509.1011,-220.23174,779.66016,1037.0415,1304.2509,1713.9513,1981.1604,2238.5417,3238.4338
2022-09-11,1649.2518,331.7824,1094.7157,1290.6532,1493.7561,1804.7476,2007.8503,2203.788,2966.7212
2022-09-18,2157.8389,85.32156,1286.2893,1594.4215,1913.6091,2402.0684,2721.2559,3029.3882,4230.356
2022-09-25,1780.3586,-105.81229,985.96625,1266.5424,1557.5088,2003.2084,2294.1748,2574.7507,3666.5295
