,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-12-12,2208.0188,861.18005,1490.353,1703.6891,1970.116,2445.9219,2712.3486,2925.6848,3554.8577
2021-12-19,2141.0305,636.97815,1337.848,1576.1727,1874.3661,2407.6948,2705.8884,2944.2131,3645.0833
2021-12-26,2282.5137,1099.3715,1647.9667,1835.5739,2071.188,2493.839,2729.4534,2917.0605,3465.6558
2022-01-02,2021.6571,379.68643,1142.7189,1403.0001,1729.3417,2313.9727,2640.314,2900.5952,3663.6277
2022-01-09,2020.8668,321.14124,1112.6088,1381.9677,1719.1782,2322.5554,2659.7659,2929.125,3720.5925
2022-01-16,2195.9822,839.4081,1467.8127,1682.9493,1953.3329,2438.6313,2709.0146,2924.1514,3552.556
2022-01-23,2379.9211,1040.439,1657.46,1870.047,2138.3464,2621.496,2889.7952,3102.3826,3719.4036
2022-01-30,2234.6296,745.49475,1432.4144,1668.7087,1966.6165,2502.6428,2800.5503,3036.8447,3723.7644
2022-02-06,2440.692,1169.3292,1757.4999,1959.1588,2212.8494,2668.5342,2922.2246,3123.8838,3712.0547
2022-02-13,2402.219,1257.7391,1789.113,1970.556,2198.2014,2606.2366,2833.8818,3015.325,3546.6987
2022-02-20,2302.6301,1104.3125,1663.4888,1853.3301,2090.612,2514.648,2751.9302,2941.7715,3500.9478
2022-02-27,2432.1091,1249.877,1802.213,1989.4728,2223.3154,2640.9028,2874.7456,3062.0054,3614.3413
2022-03-06,2499.677,1083.3851,1745.3741,1969.6929,2249.7168,2749.6372,3029.661,3253.9797,3915.969
2022-03-13,2432.7236,1324.3362,1848.8103,2024.0288,2240.7236,2624.7239,2841.4187,3016.6372,3541.1113
2022-03-20,2300.6675,974.3951,1605.4335,1814.9069,2072.8704,2528.4648,2786.4282,2995.9016,3626.94
2022-03-27,2327.2153,1242.4976,1754.3599,1925.9121,2138.5203,2515.9102,2728.5183,2900.0708,3411.9329
2022-04-03,2500.3516,823.67,1597.7832,1863.8058,2198.9736,2801.7297,3136.8972,3402.92,4177.0327
2022-04-10,2413.0547,1272.937,1807.4867,1987.9803,2212.77,2613.3394,2838.1287,3018.6226,3553.1724
2022-04-17,2248.4314,849.1203,1510.4353,1731.6882,2005.5743,2491.2886,2765.1746,2986.4275,3647.7424
2022-04-24,2124.7974,701.54095,1366.1627,1591.6156,1873.2546,2376.34,2657.979,2883.4321,3548.0537
2022-05-01,2163.8513,705.5031,1378.4348,1609.834,1901.5013,2426.201,2717.8684,2949.2676,3622.1995
2022-05-08,2070.1711,525.6957,1243.044,1487.8887,1794.9973,2345.345,2652.4536,2897.2983,3614.6467
2022-05-15,2259.8079,1140.5553,1660.0692,1837.5198,2060.2036,2459.4124,2682.096,2859.5466,3379.0605
2022-05-22,2205.4014,1171.6246,1654.1157,1817.8851,2022.5497,2388.2527,2592.9172,2756.6868,3239.178
2022-05-29,2147.6511,978.9904,1520.4032,1705.7363,1938.6453,2356.657,2589.5657,2774.899,3316.312
2022-06-05,2152.7444,909.2299,1487.1777,1684.2927,1931.4105,2374.0781,2621.196,2818.311,3396.259
