,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-03-01,1608.077,1161.4736,1269.7593,1319.9216,1442.722,1773.432,2031.8359,2193.4817,2655.8032
2020-03-08,1604.7913,1170.266,1267.8114,1319.9094,1435.0013,1774.5812,2048.6682,2221.5815,2703.519
2020-03-15,1599.1069,1133.9829,1260.8115,1297.1631,1412.2114,1786.0023,2008.1044,2197.0278,2533.4258
2020-03-22,1493.1497,1044.3312,1178.4233,1217.9392,1343.6498,1642.6494,1814.726,1970.9084,2260.9033
2020-03-29,1482.6279,1029.2258,1173.2659,1208.7164,1340.1676,1625.0881,1786.7881,1933.6631,2205.1287
2020-04-05,1647.0408,1119.739,1249.9607,1320.5906,1460.382,1833.6997,2128.1147,2311.9636,2784.853
2020-04-12,1647.4197,1067.1688,1231.5753,1282.0295,1438.5465,1856.2927,2148.9858,2345.2295,2779.7615
2020-04-19,1606.6869,1162.917,1274.6938,1326.0281,1446.7522,1766.6216,2006.6888,2191.717,2552.0923
2020-04-26,1484.1658,1065.1893,1198.961,1235.741,1361.5349,1606.7965,1742.8069,1864.9028,2099.88
2020-05-03,1629.011,1155.8782,1280.2296,1343.7035,1480.82,1777.2019,2035.0852,2204.8704,2666.129
2020-05-10,1669.0815,1172.8228,1293.3573,1360.4736,1502.5188,1835.6444,2127.2776,2323.3296,2812.5928
2020-05-17,1574.2524,1120.1086,1254.4491,1310.3549,1431.846,1716.6589,1879.4958,2041.2621,2286.3835
2020-05-24,1429.4731,980.04065,1124.8105,1185.4077,1309.8452,1549.1011,1644.3628,1745.9753,1924.7307
2020-05-31,1373.3108,921.2619,1064.5488,1130.2242,1253.3932,1493.2284,1581.3026,1672.1112,1845.8263
2020-06-07,1407.5496,965.4552,1088.8997,1173.3982,1283.533,1531.5663,1625.4713,1696.5591,1962.0531
2020-06-14,1523.5668,1031.5985,1192.8499,1274.1378,1378.41,1668.7235,1775.5767,1865.5426,2016.1653
2020-06-21,1381.6938,939.97217,1074.5054,1152.903,1257.1914,1506.1963,1612.3992,1677.6267,1842.1877
2020-06-28,1436.7234,973.45105,1113.6145,1190.1514,1315.4619,1557.985,1668.1661,1743.0303,1912.8011
2020-07-05,1709.6622,1076.9982,1240.0989,1356.4869,1528.6914,1890.633,2168.812,2371.272,2843.0718
2020-07-12,1801.2529,1030.0052,1245.8524,1329.2284,1537.5371,2064.9688,2473.8586,2726.8833,3242.614
2020-07-19,1832.6975,1190.3147,1366.9452,1441.5889,1619.0454,2046.3496,2412.164,2660.179,3121.6646
2020-07-26,1890.2903,1264.2155,1432.392,1482.4052,1665.9572,2114.6235,2543.1782,2816.724,3398.941
2020-08-02,2003.2056,1275.5559,1468.3022,1548.6903,1718.3788,2288.0322,2891.853,3234.1528,4321.1943
2020-08-09,2036.3202,1246.4792,1451.8423,1542.5693,1713.884,2358.7563,3009.3193,3386.9512,4645.1187
2020-08-16,2148.69,1256.9539,1496.4767,1577.8301,1739.5793,2557.8003,3187.5771,3687.2324,4879.6973
2020-08-23,2174.3628,1276.0283,1506.4866,1570.9001,1787.2534,2561.4722,3246.1304,3763.2478,5089.8535
