,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,2661.1372,1014.551,1460.1885,1667.8298,2133.2366,3189.0376,3405.3225,3739.483,4010.9517
2020-10-04,2626.5127,1304.75,1703.0038,1767.804,2235.2554,3017.77,3462.6694,3831.7231,4292.203
2020-10-11,2477.4365,1172.1827,1540.1597,1738.0664,2212.0176,2742.8552,3150.0686,3502.168,3810.9277
2020-10-18,2551.2202,1129.7688,1490.072,1745.4779,2228.6868,2873.7534,3203.0776,3518.515,3594.6152
2020-10-25,3012.0254,1261.6411,1745.4095,2024.4244,2512.2761,3511.7744,3768.9236,4103.249,4259.26
2020-11-01,3202.2559,1527.564,2000.4847,2216.7017,2705.4294,3699.0825,4235.1475,4555.5005,4986.2715
2020-11-08,3220.8523,1513.3645,1998.1835,2272.962,2766.408,3675.2966,4181.2266,4539.4517,4930.3774
2020-11-15,3061.8354,1541.6765,1972.6027,2279.9138,2749.9768,3373.694,3706.108,4018.6838,4056.2014
2020-11-22,3126.4229,1439.8016,1886.2445,2156.332,2640.2283,3612.6177,3929.6973,4211.128,4364.8574
2020-11-29,3241.7915,1392.7944,1852.582,2130.9724,2588.0078,3895.5752,4156.242,4385.8,4684.3213
2020-12-06,3229.1191,1504.6467,1940.5016,2244.3838,2672.6392,3785.5994,4334.3447,4594.643,5083.8193
2020-12-13,2344.175,938.1641,1221.3815,1638.8094,1967.7972,2720.553,2999.2334,3244.2642,3402.2832
2020-12-20,2256.1653,860.0569,1131.8129,1457.2172,1810.7015,2701.629,2941.3296,3154.5703,3307.8315
2020-12-27,2467.0457,893.99817,1214.652,1546.0991,1881.4512,3052.6401,3239.4314,3451.6543,3701.4468
2021-01-03,2407.5508,898.44727,1161.9855,1531.2156,1830.9427,2984.1587,3416.1602,3620.2764,4077.5981
2021-01-10,1477.9949,972.98474,1031.315,1222.6438,1289.3485,1666.6412,1834.5332,1799.7733,1999.4379
2021-01-17,2219.333,1400.9897,1560.5776,1815.3499,1848.7224,2589.9438,2678.4448,2809.8755,2762.185
2021-01-24,2016.4119,1314.2241,1482.6741,1656.14,1654.2477,2378.5762,2459.1128,2560.5364,2613.375
2021-01-31,2332.6392,1601.3597,1801.8596,1905.1008,1951.5051,2713.7734,2786.0083,2871.219,3020.4944
2021-02-07,2900.4395,2189.6858,2403.2314,2494.2717,2615.3877,3185.4915,3336.976,3442.6777,3705.5994
2021-02-14,3040.2373,2196.1135,2537.2932,2666.793,2821.6956,3258.7788,3467.9321,3698.3887,3819.427
2021-02-21,2435.9646,1826.361,2045.8248,2113.2664,2226.3237,2645.6055,2844.3018,3005.8005,3117.0005
2021-02-28,2385.3447,1733.0117,1969.6353,2019.0421,2121.4648,2649.2249,2817.1387,2926.2761,3138.441
2021-03-07,2195.6128,1911.4314,1930.292,2005.5629,2051.264,2339.9614,2466.6147,2489.2957,2765.3276
2021-03-14,2238.2905,1817.9702,1940.6785,2032.031,2167.0989,2309.482,2478.9448,2557.1045,2714.6143
2021-03-21,1696.2498,1441.8215,1499.3286,1543.3298,1602.5134,1789.9862,1946.8529,1949.6713,2075.389
