,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-07-31,2126.1167,1185.7133,1435.5643,1630.3696,1823.6887,2428.545,2775.3857,2886.9478,3386.784
2022-08-07,2166.4133,1280.3876,1510.1707,1679.6212,1877.2362,2455.5903,2782.0989,2892.3857,3492.3625
2022-08-14,2086.415,1150.2166,1397.5299,1589.6282,1784.3334,2388.4966,2729.8784,2836.0637,3336.7832
2022-08-21,2196.6128,1222.0321,1482.5933,1658.4049,1883.0171,2510.2085,2877.2432,3001.1172,3522.9612
2022-08-28,2138.0486,1111.0306,1383.1344,1577.0331,1809.4259,2466.6714,2855.9104,2975.024,3423.0322
2022-09-04,2058.813,1078.959,1336.0112,1524.2871,1736.776,2380.85,2742.2837,2852.1516,3319.3223
2022-09-11,2067.6865,1084.407,1341.3894,1534.8057,1754.7766,2380.5967,2736.8975,2845.2737,3328.9287
2022-09-18,2047.057,1075.4048,1330.1274,1525.6396,1744.5793,2349.5347,2698.3257,2798.7969,3281.98
2022-09-25,1952.026,968.8605,1225.9552,1435.4056,1657.8828,2246.1692,2581.3967,2671.237,3095.1929
2022-10-02,1895.1167,974.9231,1214.1967,1406.4235,1611.3468,2178.8867,2484.1848,2569.7964,3018.736
2022-10-09,2197.754,1075.4792,1373.9688,1560.762,1822.0077,2573.5,3018.9666,3164.3281,3639.1523
2022-10-16,2142.2732,1032.7803,1326.9836,1517.0961,1776.3792,2508.1672,2952.0005,3088.1868,3551.5571
2022-10-23,2090.715,999.0886,1287.5676,1483.0969,1739.6605,2441.7695,2869.4478,2992.669,3429.5525
2022-10-30,2042.1846,964.24146,1251.5225,1449.4814,1702.8892,2381.48,2794.9958,2910.0222,3337.4102
2022-11-06,2141.2197,1052.3806,1348.314,1519.8689,1779.9155,2502.524,2928.2893,3069.5688,3562.2021
2022-11-13,2119.9006,1047.849,1338.1951,1514.2095,1769.8794,2469.9219,2886.6865,3020.269,3519.033
2022-11-20,2079.0774,1008.6902,1294.0465,1480.6284,1736.8926,2421.2622,2845.834,2962.9563,3406.462
2022-11-27,2153.7659,1040.9551,1342.7539,1528.2651,1796.9292,2510.6025,2944.6724,3078.6406,3514.5142
2022-12-04,2168.459,1074.3843,1369.7455,1549.5986,1808.1862,2528.732,2943.8901,3082.3555,3540.3796
2022-12-11,2233.9614,1071.2185,1386.6422,1585.367,1862.2822,2605.6409,3034.7856,3183.6177,3578.1577
2022-12-18,2199.584,1069.6116,1373.1991,1572.9622,1844.8083,2554.3596,2969.806,3105.2605,3504.2822
2022-12-25,2184.277,1089.027,1378.2898,1578.5947,1848.0183,2520.536,2918.5254,3036.9668,3424.634
2023-01-01,2138.123,1098.4282,1360.9722,1555.4065,1802.3933,2473.8528,2868.7102,2971.8313,3367.8313
2023-01-08,2325.3403,1538.6411,1734.325,1819.3688,2046.3715,2604.309,3064.2168,3206.8845,4112.2188
2023-01-15,2276.1555,1455.1433,1663.512,1772.952,1988.8043,2563.5068,2990.7466,3146.793,4039.0598
2023-01-22,2198.1375,1330.0137,1565.9924,1689.0205,1899.9977,2496.2773,2889.349,3062.006,3920.0396
