,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-12-12,2040.5458,-904.68713,803.6872,1241.3613,1694.2853,2386.8062,2839.73,3277.4045,4985.779
2021-12-19,2204.9705,-436.69525,1095.8568,1488.3873,1894.5245,2515.4163,2921.5535,3314.084,4846.6357
2021-12-26,2362.594,-357.62924,1220.5258,1624.7256,2042.9296,2682.2585,3100.4622,3504.6624,5082.818
2022-01-02,2293.364,-495.56552,1122.3568,1536.7773,1965.5808,2621.147,3049.9502,3464.371,5082.2935
2022-01-09,2280.3193,-331.3545,1183.773,1571.85,1973.386,2587.2527,2988.7888,3376.8657,4891.993
2022-01-16,2383.0698,-122.814766,1331.0873,1703.4265,2088.6396,2677.5,3062.713,3435.0522,4888.9546
2022-01-23,1964.6948,-754.12427,822.60516,1226.6721,1644.9022,2284.4875,2702.7173,3106.7844,4683.5137
2022-01-30,1886.0463,-1063.4446,647.2233,1085.5522,1539.2008,2232.8918,2686.5403,3124.8691,4835.537
2022-02-06,2203.6902,-88.1322,1241.6105,1582.1382,1934.4299,2472.9507,2825.2422,3165.77,4495.5127
2022-02-13,2162.745,-1382.131,673.76117,1200.5825,1745.8411,2579.6492,3124.9075,3651.7292,5707.6216
2022-02-20,2200.433,-717.0303,975.052,1408.6223,1857.3489,2543.517,2992.2434,3425.814,5117.8965
2022-02-27,2364.4092,-620.6525,1110.9941,1554.5659,2013.5476,2715.2708,3174.252,3617.8242,5349.4707
2022-03-06,2371.7131,-898.5883,998.3321,1484.314,1987.2312,2756.1953,3259.1123,3745.0942,5642.0146
2022-03-13,2392.1047,-144.15973,1327.3688,1704.2219,2094.1052,2690.1042,3079.987,3456.8406,4928.369
2022-03-20,2385.9604,-476.84882,1184.0099,1609.3993,2049.5312,2722.3896,3162.5215,3587.9111,5248.7695
2022-03-27,2588.6885,-354.02396,1353.4347,1790.6666,2242.9863,2934.3906,3386.7104,3823.9424,5531.401
2022-04-03,2573.1836,-275.2841,1377.4083,1800.6473,2238.5137,2907.8535,3345.7195,3768.959,5421.6514
2022-04-10,2309.1086,-877.29895,970.9355,1444.4531,1934.4784,2683.739,3173.764,3647.282,5495.516
2022-04-17,2341.8945,-702.55,1063.543,1515.939,1984.0522,2699.7368,3167.8496,3620.2458,5386.339
2022-04-24,2535.4653,-671.2351,1189.0463,1665.5455,2158.5818,2912.3486,3405.3853,3881.8845,5742.166
2022-05-01,2471.419,-661.7898,1155.502,1621.1249,2103.0024,2839.8354,3321.7134,3787.3362,5604.628
2022-05-08,2185.117,-1016.402,840.35974,1316.1526,1808.5961,2561.638,3054.081,3529.874,5386.636
2022-05-15,1902.3562,-1700.164,388.87854,924.3016,1478.538,2326.1743,2880.4106,3415.8337,5504.8765
2022-05-22,2030.532,-783.91364,848.5821,1266.8228,1699.6401,2361.4238,2794.2412,3212.482,4844.9775
2022-05-29,1952.1476,-567.4367,893.8192,1268.2677,1655.8225,2248.4727,2636.027,3010.476,4471.732
2022-06-05,2213.5742,-11.843918,1279.3364,1610.0017,1952.0994,2475.049,2817.1467,3147.8123,4438.9927
