,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-03-01,1546.0393,308.2362,1025.5349,1209.5627,1400.1862,1691.8923,1882.5157,2066.5437,2783.8423
2020-03-08,1650.5625,344.1654,1101.4163,1295.6171,1496.724,1804.401,2005.5078,2199.7087,2956.9595
2020-03-15,1577.9999,1.4942575,914.98956,1149.3829,1392.1986,1763.8011,2006.6167,2241.0103,3154.5054
2020-03-22,1697.3677,679.9487,1269.8325,1421.0583,1577.6251,1817.1104,1973.6769,2124.9028,2714.7866
2020-03-29,1567.6555,306.23236,1037.0835,1224.6396,1418.9542,1716.3568,1910.6714,2098.2273,2829.0786
2020-04-05,1555.9598,304.02283,1029.1359,1215.3113,1408.2605,1703.659,1896.6083,2082.7837,2807.897
2020-04-12,1508.3984,253.24727,980.13904,1166.8027,1360.2803,1656.5167,1849.9941,2036.6581,2763.5498
2020-04-19,1413.5842,146.43707,880.0609,1068.5353,1263.947,1563.2214,1758.6332,1947.1075,2680.7314
2020-04-26,1359.8123,21.32549,796.33405,995.4091,1201.79,1517.8345,1724.2153,1923.2904,2698.2988
2020-05-03,1492.6647,405.86676,1035.6622,1197.2391,1364.6064,1620.723,1788.09,1949.667,2579.4624
2020-05-10,1712.8176,-160.48738,925.54974,1204.0013,1492.3071,1933.328,2221.6338,2500.0854,3586.1228
2020-05-17,1822.0122,-345.81177,911.07477,1233.2914,1566.8832,2077.141,2410.7332,2732.9497,3989.8364
2020-05-24,1898.0658,-286.4917,980.11176,1304.8137,1640.9746,2155.157,2491.3179,2816.02,4082.6235
2020-05-31,2046.982,-156.4506,1120.8529,1448.3905,1787.5525,2306.4116,2645.5735,2973.111,4250.4146
2020-06-07,2563.509,-695.71924,1194.4692,1678.844,2180.1807,2946.8374,3448.174,3932.549,5822.7373
2020-06-14,2644.977,-854.2898,1174.9081,1694.9813,2233.3206,3056.6333,3594.9724,4115.046,6144.2437
2020-06-21,2701.3762,384.3167,1728.0376,2072.3975,2428.832,2973.9207,3330.355,3674.715,5018.436
2020-06-28,2809.6824,239.36342,1729.2148,2111.306,2506.993,3112.3718,3508.0583,3890.1497,5380.0015
2020-07-05,2933.682,221.03824,1792.574,2195.9226,2613.8416,3253.522,3671.441,4074.7898,5646.325
2020-07-12,2945.4912,689.9483,1997.0492,2332.3835,2679.7292,3211.2534,3558.5989,3893.9333,5201.034
2020-07-19,2838.2776,350.45132,1791.8115,2161.7231,2544.9783,3131.5767,3514.832,3884.7434,5326.1035
2020-07-26,3091.3164,799.63446,2127.913,2468.5913,2821.4092,3361.2234,3714.041,4054.7195,5382.998
2020-08-02,3107.463,552.65594,2032.9745,2412.8264,2806.3403,3408.5857,3802.099,4181.951,5662.27
2020-08-09,2967.15,687.4452,2008.2985,2347.2559,2698.4211,3235.8787,3587.0437,3926.0012,5246.8545
2020-08-16,2672.6716,349.58832,1694.8684,2040.3629,2398.4902,2946.853,3304.9805,3650.475,4995.7554
2020-08-23,2609.7393,-79.06706,1477.0657,1877.0663,2291.944,2927.5344,3342.4119,3742.4128,5298.546
