,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-12-12,1180.6813,-8451.603,-5057.0415,-3519.8018,-1204.5487,3565.9111,5881.163,7418.404,10812.964
2021-12-19,1216.433,-8550.197,-5138.5693,-3580.8928,-1222.5637,3655.4294,6013.758,7571.4346,10983.063
2021-12-26,1227.8175,-8786.842,-5289.5977,-3692.398,-1273.814,3729.4487,6148.0317,7745.232,11242.478
2022-01-02,1414.3712,-9009.763,-5404.0117,-3742.7437,-1213.0225,4041.765,6571.4854,8232.754,11838.506
2022-01-09,1482.6238,-9349.043,-5622.695,-3897.2534,-1261.4154,4226.663,6862.5005,8587.943,12314.289
2022-01-16,1607.4912,-9552.599,-5721.1694,-3943.7192,-1225.164,4440.146,7158.7007,8936.151,12767.581
2022-01-23,1614.5336,-9712.122,-5826.831,-4022.9836,-1262.6782,4491.7456,7252.05,9055.898,12941.188
2022-01-30,1581.6526,-9657.398,-5816.7227,-4027.4119,-1283.3079,4446.613,7190.717,8980.028,12820.703
2022-02-06,1369.751,-9241.764,-5575.4204,-3884.4475,-1307.7555,4047.2576,6623.948,8314.922,11981.267
2022-02-13,1338.5521,-9114.059,-5496.1577,-3830.2664,-1294.4497,3971.554,6507.3696,8173.262,11791.164
2022-02-20,1473.3583,-9435.287,-5662.6704,-3924.2144,-1276.6539,4223.3706,6870.93,8609.388,12382.003
2022-02-27,1454.6902,-9367.565,-5613.4443,-3888.3354,-1265.7802,4175.1606,6797.716,8522.824,12276.944
2022-03-06,1498.5441,-9560.827,-5745.4424,-3983.3176,-1295.8586,4292.947,6980.4053,8742.53,12557.916
2022-03-13,1523.3505,-9698.194,-5830.199,-4042.362,-1314.3115,4361.0127,7089.0625,8876.9,12744.8955
2022-03-20,1279.6306,-9118.444,-5498.984,-3841.0437,-1325.7118,3884.9731,6400.304,8058.245,11677.705
2022-03-27,1188.946,-9269.377,-5600.3647,-3931.8376,-1412.0983,3789.9902,6309.729,7978.2573,11647.27
2022-04-03,1270.0387,-9291.716,-5641.8438,-3958.7732,-1394.4197,3934.497,6498.85,8181.9214,11831.793
2022-04-10,1376.9309,-9607.55,-5812.977,-4062.5947,-1395.1147,4148.9766,6816.4556,8566.839,12361.41
2022-04-17,1460.9758,-9828.384,-5939.299,-4140.7446,-1395.3982,4317.35,7062.696,8861.25,12750.336
2022-04-24,1653.9226,-10412.907,-6279.9165,-4358.4385,-1415.5612,4723.4062,7666.2827,9587.762,13720.753
2022-05-01,1690.3335,-10485.82,-6368.0464,-4431.363,-1443.2456,4823.9126,7812.029,9748.713,13866.486
2022-05-08,1557.724,-10229.357,-6234.344,-4359.163,-1469.6322,4585.0806,7474.611,9349.793,13344.806
2022-05-15,1619.4346,-10442.947,-6378.1147,-4460.166,-1494.8793,4733.7485,7699.034,9616.983,13681.817
2022-05-22,1686.5072,-10650.696,-6479.2017,-4516.9346,-1489.0326,4862.047,7889.9478,9852.217,14023.711
2022-05-29,1655.534,-10606.592,-6475.6743,-4526.02,-1511.1996,4822.268,7837.087,9786.743,13917.661
2022-06-05,1563.0718,-10441.272,-6378.172,-4468.6665,-1523.9204,4650.064,7594.809,9504.314,13567.415
