,q_0.01,q_0.05,q_0.1,q_0.25,q_0.5,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-21,185.84387408305764,196.88246564867717,202.76709796647896,212.60006055323004,223.52519587082125,234.45033118841246,244.28329377516354,250.16792609296533,261.20651765858486
2021-03-28,168.96938406484446,181.61574696553444,188.35747623286537,199.6226102421951,212.13899198746432,224.65537373273355,235.92050774206328,242.6622370093942,255.30859991008418
2021-04-04,161.64184579913032,174.82859205330118,181.85839768680546,193.60489467307784,206.6561056332027,219.7073165933276,231.45381357959997,238.48361921310425,251.6703654672751
2021-04-11,158.29788303077243,171.72299144261012,178.87986706036097,190.83869241882672,204.12581561572773,217.41293881262874,229.3717641710945,236.52863978884534,249.95374820068304
2021-04-18,156.78310349986762,170.3433351812396,177.57224451398585,189.65143505183445,203.07229270167193,216.4931503515094,228.572340889358,235.80125022210424,249.36148190347623
2021-04-25,156.14511789786806,169.7999947939527,177.0793591404489,189.24285779403422,202.7573878813155,216.2719179685968,228.43541662218212,235.71478096867833,249.36965786476296
2021-05-02,155.9366469968033,169.6685664685181,176.98900192700398,189.22112860792913,202.8119094160539,216.40269022417868,228.63481690510383,235.95525236358972,249.68717183530453
2021-05-09,155.94106853391096,169.74179276821303,177.0989077910376,189.39232441572858,203.05120280109335,216.71008118645813,229.00349781114912,236.36061283397368,250.16133706827574
2021-05-16,156.05180486731336,169.9172620541624,177.30888597446,189.6599654537589,203.3829114569786,217.1058574601983,229.4569369394972,236.84856085979482,250.71401804664384
2021-05-23,156.21599781762387,170.14406869678504,177.5690717447663,189.9759262828907,203.76084242579512,217.54575856869954,229.95261310682395,237.3776161548052,251.30568703396636
2021-05-30,156.40732374619313,170.3968322916997,177.85458753227343,190.31616954817437,204.16189189216254,218.00761423615072,230.46919625205166,237.9269514926254,251.91646003813196
2021-06-06,156.61264418886688,170.6628780751539,178.15300577019724,190.6686807381213,204.57450427901398,218.48032781990665,230.99600278783072,238.48613048287405,252.53636436916108
