,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-03-14,2853.4744,1373.4521,2068.8477,2266.9604,2567.1433,3134.069,3384.0532,3684.053,4331.002
2021-03-21,2740.956,1311.7515,1965.8798,2161.2842,2453.6807,3012.0205,3244.5725,3588.6792,4192.8413
2021-03-28,2691.259,1280.6821,1925.6517,2123.5146,2410.3062,2957.7598,3181.6665,3533.9678,4109.9077
2021-04-04,2802.6665,1373.6271,2026.1517,2234.1135,2526.996,3070.25,3298.873,3633.5452,4216.58
2021-04-11,2885.3513,1369.518,2077.867,2285.653,2599.4724,3184.3206,3429.7903,3718.2502,4372.4424
2021-04-18,2839.5742,1280.2819,2007.0524,2220.7917,2545.6438,3141.1797,3414.1196,3684.5942,4363.504
2021-04-25,2857.4917,1273.1661,2015.456,2228.5325,2574.0088,3165.7104,3431.5972,3717.3064,4417.933
2021-05-02,2924.3667,1330.5364,2079.9482,2284.8208,2640.3357,3236.0007,3494.5784,3805.4114,4490.5615
2021-05-09,2966.0457,1318.4266,2096.1265,2287.5608,2670.7495,3282.0288,3563.0554,3870.5352,4596.2104
2021-05-16,2937.9373,1216.1797,2026.6119,2236.9297,2638.6155,3256.1711,3572.3318,3883.444,4622.243
2021-05-23,2912.1067,1179.5421,1992.2405,2211.1697,2613.3906,3238.9897,3551.5369,3845.658,4606.538
2021-05-30,2999.8745,1243.9803,2063.4604,2289.855,2698.904,3326.572,3667.1865,3961.2498,4698.7246
2021-06-06,3177.0627,1336.9254,2214.808,2453.725,2867.7202,3501.4558,3843.0024,4184.7417,4904.0566
2021-06-13,3195.3044,1305.4762,2229.0503,2446.9583,2886.9023,3517.8906,3867.0317,4223.358,4953.7407
2021-06-20,3200.213,1396.6356,2250.3262,2451.2578,2895.301,3530.9143,3865.16,4190.885,4963.018
2021-06-27,3239.952,1415.4325,2282.0288,2498.5305,2931.0098,3573.4097,3895.654,4245.958,5011.421
2021-07-04,3304.6584,1449.4886,2336.579,2539.2266,2990.7012,3646.5554,3970.3638,4316.975,5083.434
2021-07-11,3274.7385,1419.7096,2301.937,2498.511,2956.6917,3606.8047,3956.7444,4308.356,5094.5933
2021-07-18,3204.3013,1393.4176,2247.465,2447.6714,2887.2742,3539.7212,3893.2866,4212.648,5005.755
2021-07-25,3194.3972,1402.3539,2247.4863,2456.2297,2887.1921,3521.8625,3878.0305,4193.9136,4975.021
2021-08-01,3188.6694,1355.0674,2245.7698,2468.0222,2878.0984,3514.5747,3859.8035,4191.012,4928.5737
2021-08-08,3128.4175,1321.3529,2198.9575,2414.8691,2819.454,3450.5808,3785.3728,4116.8584,4863.5054
2021-08-15,3052.347,1256.9119,2122.8428,2342.106,2746.8005,3374.8054,3712.2131,4036.9512,4785.453
2021-08-22,3062.1782,1245.606,2120.465,2353.4546,2753.2537,3386.9597,3730.288,4065.2517,4806.2305
2021-08-29,3028.8796,1228.4196,2094.1514,2317.0295,2720.3997,3350.646,3693.1494,4009.523,4755.145
2021-09-05,3120.3975,1319.1492,2179.1392,2399.2659,2812.2952,3443.755,3779.1902,4109.7056,4837.727
