,q_0.01,q_0.05,q_0.1,q_0.25,q_0.5,q_0.75,q_0.9,q_0.95,q_0.99
2020-10-01,174.74593981532007,184.23114022719193,189.28766546890603,197.73689744051552,207.12460758434634,216.51231772817715,224.96154969978664,230.01807494150074,239.5032753533726
2020-11-01,167.5429100425824,178.5182072706555,184.36909761131776,194.145678833712,205.0081703621548,215.8706618905976,225.64724311299184,231.4981334536541,242.4734306817272
2020-12-01,167.68526189378824,179.20652274795293,185.3484642774688,195.61137927507093,207.0142229361274,218.41706659718386,228.679981594786,234.82192312430186,246.34318397846656
2021-01-01,167.91202059060313,179.95451842514177,186.37432946017452,197.1015522180901,209.0202755101,220.9389988021099,231.66622156002546,238.0860325950582,250.12853042959685
2021-02-01,168.21266124294763,180.7547526363328,187.44089514895285,198.61314612840533,211.0263280840726,223.43951003973984,234.61176101919233,241.29790353181238,253.83999492519754
2021-03-01,168.57867986453027,181.6012126037936,188.54347662013598,200.14369540246125,213.03238065804518,225.92106591362912,237.5212846959544,244.46354871229676,257.4860814515601
2021-04-01,169.00308854887402,182.48895750012608,189.678224336608,201.69117400135508,215.03843323201778,228.38569246268048,240.39864212742756,247.58790896390948,261.07377791516154
2021-05-01,169.4800620635297,183.41386857128282,190.8419292616431,203.25389298611805,217.04448580599038,230.8350786258627,243.24704235033767,250.67510304069793,264.60890954845104
2021-06-01,170.00468379663593,184.37246950705986,192.03188290452132,204.83042685872243,219.05053837996297,233.2706499012035,246.06919385540462,253.72860725286608,268.09639296329004
2021-07-01,170.5727589117325,185.3617943314555,193.2457743902043,206.41955938911607,221.05659095393557,235.69362251875506,248.86740751766683,256.7513875764156,271.54042299613866
2021-08-01,171.18067417899204,186.37928829577848,194.4816132423778,208.02024297538577,223.06264352790816,238.10504408043056,251.64367381343854,259.7459987600378,274.9446128768243
2021-09-01,171.8252909761905,187.42273222455364,195.7376704392262,209.63156762098998,225.06869610188076,240.50582458277154,254.39972176453531,262.7146599792079,278.312101227571
2021-10-01,172.50386234225158,188.49018386789652,197.01243271942386,211.2527368856753,227.07474867585336,242.89676046603142,257.13706463228283,265.6593134838102,281.64563500945513
2021-11-01,173.21396778764205,189.5799318089412,198.30456667011995,212.88304898472643,229.08080124982595,245.27855351492548,259.8570358295319,268.5816706907107,284.94763471200986
2021-12-01,173.95346142541302,190.69045878968413,199.61289015307563,214.5218817503376,231.08685382379855,247.6518258972595,262.5608174945215,271.483248857913,288.2202462221841
2022-01-01,174.72043023987288,191.8204122046814,200.93634931547638,216.16868053223908,233.09290639777115,250.0171322633032,265.2494634800659,274.3654005908609,291.4653825556694
2022-02-01,175.51316017151865,192.96858012126307,202.2739999066089,217.8229483645304,235.09895897174374,252.3749695789571,267.9239180368786,277.2293378222244,294.68475777196886
