,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,4397.453,2935.02,3651.591,3881.32,4157.7837,4637.123,4913.586,5143.3154,5859.886
2020-10-04,1957.8723,-1045.9669,314.4662,792.2027,1402.7273,2513.0173,3123.5417,3601.2783,4961.7114
2020-10-11,779.5438,-3651.8884,-1780.722,-1071.8345,-119.93339,1679.0211,2630.9219,3339.8098,5210.9756
2020-10-18,829.0602,-5138.1426,-2766.6484,-1810.4401,-473.6108,2131.7312,3468.5596,4424.769,6796.2627
2020-10-25,992.90515,-4644.409,-2413.4395,-1510.0775,-243.68188,2229.4922,3495.8875,4399.2495,6630.219
2020-11-01,2502.5894,-36.735703,1053.3901,1459.2034,1997.9575,3007.221,3545.975,3951.7886,5041.914
2020-11-08,2777.5762,455.1162,1463.4069,1834.2665,2322.774,3232.3784,3720.8855,4091.7454,5100.036
2020-11-15,3001.6895,604.1259,1616.9122,2000.4376,2515.2937,3488.0857,4002.9412,4386.467,5399.253
2020-11-22,2694.3225,-253.83481,958.043,1430.1791,2075.7625,3312.8826,3958.4656,4430.6016,5642.48
2020-11-29,2291.9187,-739.20966,512.8442,998.19025,1659.6847,2924.1528,3585.6467,4070.9932,5323.047
2020-12-06,2653.5005,7.3706803,1123.0753,1546.4032,2115.4155,3191.5854,3760.5974,4183.9253,5299.6304
2020-12-13,1627.1829,-2663.0867,-954.90564,-267.42352,692.5665,2561.7993,3521.789,4209.271,5917.4526
2020-12-20,1612.1691,-3033.2512,-1202.7269,-458.3092,588.17126,2636.1667,3682.647,4427.0654,6257.5894
2020-12-27,2691.6638,-644.453,699.0501,1233.5687,1974.4354,3408.8923,4149.7593,4684.2773,6027.7812
2021-01-03,1965.3529,-2441.3975,-702.98615,3.1854994,995.18835,2935.5173,3927.5198,4633.692,6372.103
2021-01-10,993.8763,-5091.9985,-2759.7031,-1784.725,-389.61612,2377.3687,3772.4773,4747.4556,7079.751
2021-01-17,1414.9282,-3412.3293,-1514.0187,-740.46344,348.4019,2481.4546,3570.3193,4343.875,6242.186
2021-01-24,1869.547,-2077.4692,-494.75842,137.67702,1016.7269,2722.3672,3601.417,4233.852,5816.5635
2021-01-31,2670.5159,-138.58157,1016.0022,1465.8698,2081.051,3259.9807,3875.1619,4325.03,5479.6133
2021-02-07,2294.0444,-938.5866,378.283,896.10425,1608.4172,2979.6716,3691.9846,4209.806,5526.676
2021-02-14,2476.4995,-614.78394,649.11945,1144.2528,1823.7074,3129.2917,3808.746,4303.8794,5567.783
2021-02-21,2579.7742,-750.5796,598.0932,1131.6367,1868.4508,3291.0977,4027.9116,4561.455,5910.128
2021-02-28,3345.9485,500.76657,1647.3966,2103.2512,2734.7854,3957.1116,4588.645,5044.5005,6191.1304
2021-03-07,3051.5625,62.86947,1284.4673,1763.1724,2420.2117,3682.913,4339.952,4818.6577,6040.2554
2021-03-14,1848.1937,-2383.0442,-693.0668,-15.061646,929.764,2766.6235,3711.4485,4389.454,6079.4316
2021-03-21,745.59033,-5533.1772,-3124.526,-2118.6265,-680.18823,2171.369,3609.8066,4615.7065,7024.3574
