,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-09-05,1815.6443,61.112835,1048.9209,1313.1876,1594.8302,2036.4584,2318.1008,2582.3677,3570.1758
2021-09-12,1768.5912,-130.4672,938.23914,1224.3275,1529.356,2007.8265,2312.8547,2598.9434,3667.6497
2021-09-19,1760.4974,-123.96189,937.06934,1220.8976,1523.3677,1997.6273,2300.0974,2583.9258,3644.9568
2021-09-26,1765.9833,-17.233261,987.38336,1255.8965,1541.8837,1990.0829,2276.0698,2544.583,3549.2
2021-10-03,1717.3761,-398.14523,795.6778,1114.0029,1452.4968,1982.2554,2320.749,2639.0742,3832.8975
2021-10-10,1772.4282,-78.03296,963.70593,1242.4304,1539.5027,2005.3539,2302.426,2581.1506,3622.8896
2021-10-17,1986.863,395.62302,1262.8436,1505.5688,1772.2834,2201.4426,2468.1572,2710.8826,3578.103
2021-10-24,1901.3605,324.79886,1202.494,1441.0502,1698.0352,2104.6858,2361.6707,2600.2268,3477.922
2021-10-31,1814.2574,95.64023,1061.3331,1320.4031,1597.0287,2031.4862,2308.1118,2567.1816,3532.8745
2021-11-07,2024.8993,692.7349,1413.8873,1617.5781,1842.7811,2207.0173,2432.2202,2635.9111,3357.0635
2021-11-14,2104.157,605.3871,1385.7621,1617.7598,1883.2439,2325.0698,2590.5542,2822.5518,3602.9268
2021-11-21,2132.6965,571.78687,1381.677,1623.5323,1901.1309,2364.2622,2641.8606,2883.716,3693.6062
2021-11-28,1980.5303,585.09454,1356.8425,1568.5393,1798.0137,2163.0466,2392.521,2604.218,3375.9658
2021-12-05,2034.1757,722.9148,1443.236,1642.6732,1860.2231,2208.128,2425.678,2625.1152,3345.4365
2021-12-12,1892.6244,51.213116,1075.9949,1354.6654,1654.9633,2130.2856,2430.5833,2709.254,3734.036
2021-12-19,2055.7673,655.9602,1419.8612,1633.2837,1867.5142,2244.0203,2478.2505,2691.673,3455.574
2021-12-26,2169.1763,859.49866,1554.1469,1755.7556,1982.7728,2355.5798,2582.5972,2784.2058,3478.854
2022-01-02,2081.9907,613.5974,1412.0759,1636.242,1883.0691,2280.9126,2527.7397,2751.9058,3550.384
2022-01-09,2014.6201,401.14758,1278.7643,1525.0533,1796.1703,2233.07,2504.1868,2750.4763,3628.0928
2022-01-16,2118.7603,726.3442,1472.1995,1685.8654,1924.3573,2313.1633,2551.655,2765.321,3511.1763
2022-01-23,1920.9943,-273.2717,916.7762,1252.0665,1622.1425,2219.8462,2589.9219,2925.2124,4115.2603
2022-01-30,1955.8667,-11.655479,1059.3636,1359.6143,1689.8997,2221.8337,2552.119,2852.3696,3923.389
2022-02-06,2078.0122,373.627,1292.3505,1553.3373,1843.005,2313.0195,2602.6873,2863.674,3782.3977
2022-02-13,2230.9175,555.85114,1418.7106,1678.7695,1979.1094,2482.7253,2783.0652,3043.1243,3905.9836
2022-02-20,2117.907,444.2483,1347.6461,1603.808,1887.7683,2348.0454,2632.0056,2888.1677,3791.5654
2022-02-27,2274.8623,619.6691,1468.7576,1726.0153,2024.1675,2525.5571,2823.709,3080.967,3930.0557
