,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-09-27,2492.063,-14684.839,-4723.319,-2170.5232,471.72687,4512.3994,7154.6484,9707.445,19668.963
2020-10-04,2303.7527,-13998.853,-4545.1357,-2122.1812,385.8832,4221.622,6729.6855,9152.641,18606.357
2020-10-11,2446.5916,-14653.39,-4737.0757,-2195.6372,435.0168,4458.1665,7088.8193,9630.26,19546.574
2020-10-18,2053.277,-12493.645,-4057.844,-1895.8491,342.0392,3764.5151,6002.4023,8164.3984,16600.2
2020-10-25,2089.12,-12396.396,-3996.4146,-1843.5194,385.00525,3793.2349,6021.7593,8174.6543,16574.637
2020-11-01,2484.4258,-13339.696,-4162.354,-1810.6488,623.37054,4345.481,6779.4995,9131.206,18308.547
2020-11-08,2052.7515,-10798.779,-3344.6384,-1434.8021,541.67303,3563.8298,5540.304,7450.1416,14904.282
2020-11-15,1733.1588,-9199.489,-2857.8748,-1233.2568,447.92398,3018.3936,4699.5737,6324.1924,12665.807
2020-11-22,1907.6887,-9457.89,-2865.0237,-1176.0865,571.619,3243.7583,4991.4634,6680.4014,13273.268
2020-11-29,1910.2465,-9719.551,-2973.523,-1245.3096,543.0668,3277.4263,5065.802,6794.0156,13540.044
2020-12-06,2118.462,-10221.748,-3062.9458,-1229.2489,668.09814,3568.8257,5466.1724,7299.87,14458.673
2020-12-13,1914.6035,-9688.771,-2958.1306,-1233.8367,550.50073,3278.7063,5063.043,6787.338,13517.978
2020-12-20,2104.525,-10469.434,-3175.4158,-1306.9369,626.5028,3582.5469,5515.9854,7384.466,14678.484
2020-12-27,2159.0356,-10490.987,-3152.3777,-1272.6539,672.29663,3645.7744,5590.724,7470.4487,14809.058
2021-01-03,2480.034,-11513.264,-3394.7075,-1315.4646,835.7469,4124.321,6275.5317,8354.775,16473.332
2021-01-10,2365.6885,-11342.688,-3389.2783,-1352.3906,754.957,3976.4202,6083.767,8120.6553,16074.064
2021-01-17,2031.9862,-10056.576,-3043.4944,-1247.2244,611.326,3452.6462,5311.196,7107.467,14120.548
2021-01-24,1854.8535,-8562.557,-2518.2112,-970.3571,630.9579,3078.7493,4680.0635,6227.9185,12272.264
2021-01-31,1561.8029,-7747.3164,-2346.347,-963.126,467.95792,2655.648,4086.7312,5469.9526,10870.923
2021-02-07,1860.4175,-8089.8057,-2316.3486,-837.933,691.49646,3029.3386,4558.7676,6037.1836,11810.642
2021-02-14,2334.2478,-9338.74,-2565.3728,-831.0248,963.0871,3705.4084,5499.52,7233.868,14007.235
2021-02-21,2383.733,-10524.298,-3034.6243,-1116.7338,867.33606,3900.1296,5884.1987,7802.0903,15291.764
2021-02-28,2574.9604,-10849.362,-3059.9873,-1065.4025,997.97363,4151.947,6215.3228,8209.908,15999.282
2021-03-07,2459.429,-10578.396,-3013.554,-1076.3611,927.7156,3991.1423,5995.2183,7932.4116,15497.255
2021-03-14,1908.9359,-8258.79,-2359.1116,-848.38184,714.47217,3103.3997,4666.253,6176.984,12076.661
2021-03-21,1930.3885,-8150.4443,-2301.0254,-803.2259,746.20905,3114.568,4664.0024,6161.8027,12011.222
