,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-03-01,1802.0253488167596,1495.593042333704,1585.361153251608,1633.2162010152006,1713.1798875862537,1890.8708100472654,1970.8344966183186,2018.689544381911,2108.457655299815
2020-03-08,1626.241487528944,1320.516321015791,1410.077278125465,1457.8218929604163,1537.6010509497276,1714.8819241081603,1794.6610820974715,1842.4056969324229,1931.966654042097
2020-03-15,1471.3366455969317,1166.1021541941163,1255.519370004986,1303.1873568854273,1382.8384729225647,1559.8348182712987,1639.485934308436,1687.1539211888773,1776.571136999747
2020-03-22,1475.6704221740224,1171.7822054807739,1260.8050355336882,1308.2627768258992,1387.5625817034859,1563.778262644559,1643.0780675221456,1690.5358088143566,1779.558638867271
2020-03-29,1284.4254987948736,981.5173700762621,1070.2530873014648,1117.5577698076195,1196.6018201646878,1372.2491774250595,1451.2932277821278,1498.5979102882825,1587.3336275134852
2020-04-05,1288.6637939011935,987.0575862679573,1075.411910950906,1122.5132745040426,1201.2175878052956,1376.1099999970913,1454.8143132983444,1501.9156768514808,1590.2700015344296
2020-04-12,1395.4884119944784,1085.8939126852513,1176.588375265033,1224.937257671816,1305.7261202790753,1485.2507037098815,1566.0395663171407,1614.3884487239238,1705.0829113037055
2020-04-19,1979.8508619242348,1658.7435141389356,1752.8106193452159,1802.9574450564787,1886.750592093296,2072.9511317551733,2156.744278791991,2206.8911045032537,2300.958209709534
2020-04-26,2016.2233312212952,1694.176637171227,1788.518920085282,1838.812442014326,1922.8507119990459,2109.5959504435446,2193.6342204282646,2243.9277423573085,2338.2700252713635
2020-05-03,2300.5637778403097,1979.8595004303713,2073.808527792385,2123.8924066417903,2207.580372232397,2393.5471834482223,2477.235149038829,2527.319027888234,2621.268055250248
2020-05-10,2394.8408789133405,2075.1580547573026,2168.807851499523,2218.732211612752,2302.1536283894325,2487.5281294372485,2570.949546213929,2620.873906327158,2714.5237030693784
2020-05-17,2650.2679676416064,2275.4976174853286,2385.28508326427,2443.812375027153,2541.6089133881546,2758.9270218950583,2856.72356025606,2915.250852018943,3025.0383177978842
2020-05-24,3111.11376629417,2731.4190831801234,2842.6491124805907,2901.9454295189175,3001.026975396672,3221.2005571916684,3320.2821030694226,3379.578420107749,3490.808449408217
2020-05-31,2906.2549400859302,2521.3174268391576,2634.083322126733,2694.198403639659,2794.6480690551025,3017.861811116758,3118.3114765322016,3178.4265580451274,3291.192453332703
2020-06-07,3077.3206887544543,2690.61287018287,2803.897369290585,2864.2889165810507,2965.200544188904,3189.4408333200045,3290.352460927858,3350.7440082183234,3464.0285073260384
2020-06-14,2990.035482498764,2601.635522022317,2715.4157272908733,2776.0715337014344,2877.4247267123196,3102.6462382852083,3203.9994312960935,3264.6552377066546,3378.4354429752107
2020-06-21,2920.3777488372716,2533.0031820649124,2646.4830023746517,2706.9786746751743,2808.0642906093913,3032.691207065152,3133.776822999369,3194.2724952998915,3307.752315609631
2020-06-28,2864.5850622179664,2476.763876787566,2590.3745322357186,2650.9399522644035,2752.142113594236,2977.028010841697,3078.2301721715294,3138.795592200214,3252.406247648367
2020-07-05,3105.1403508754843,2702.4092857277255,2820.3877304328325,2883.2816027523763,2988.374505767426,3221.9061959835426,3326.999098998592,3389.892971318136,3507.871416023243
2020-07-12,3196.5207646544072,2793.5028465775263,2911.5653236937524,2974.5039933807207,3079.671750832561,3313.3697784762535,3418.537535928094,3481.4762056150616,3599.538682731288
2020-07-19,2593.795965717737,2177.984341972647,2299.7946836748756,2364.73132610451,2473.237608406672,2714.3543230288024,2822.860605330964,2887.7972477605986,3009.607589462827
2020-07-26,2213.1191824047232,1798.1028411196526,1919.6802080259092,1984.4926524538819,2092.7914053408253,2333.446959468621,2441.7457123555646,2506.558156783537,2628.135523689794
2020-08-02,2458.5273910365436,2045.0604765805238,2166.1839451330275,2230.754418028163,2338.648847093167,2578.40593497992,2686.300364044924,2750.8708369400597,2871.9943054925634
2020-08-09,2281.449807407782,1867.718440457485,1988.9193793038726,2053.5311513260167,2161.4945894214584,2401.4050253941055,2509.368463489547,2573.9802355116913,2695.181174358079
2020-08-16,2377.951484117648,1962.952724397535,2084.524940855096,2149.334639597927,2257.6288045653855,2498.27416366991,2606.5683286373687,2671.3780273802,2792.950243837761
2020-08-23,2464.012810322914,2050.4346317781788,2171.5906946976784,2236.178543529252,2344.102007022181,2583.923613623647,2691.847077116576,2756.434925948149,2877.5909888676492
