,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2021-12-12,2393.7703,1811.3329,2066.8506,2193.8015,2316.748,2483.2634,2577.4404,2695.5916,3123.6895
2021-12-19,2416.1694,1825.21,2084.4636,2213.277,2338.0208,2506.9744,2602.5217,2722.4082,3156.7192
2021-12-26,2416.5015,1819.6989,2081.513,2211.6057,2337.581,2508.2073,2604.6912,2725.7705,3164.3232
2022-01-02,2303.1865,1741.7681,1988.0605,2110.4377,2228.9446,2389.4534,2480.2207,2594.118,3006.6936
2022-01-09,2213.2065,1681.9647,1915.0233,2030.8143,2142.9543,2294.8325,2380.7334,2488.4978,2878.9778
2022-01-16,2238.984,1696.4839,1934.4808,2052.727,2167.2432,2322.3408,2410.0598,2520.11,2918.851
2022-01-23,2298.338,1742.6915,1986.4609,2107.5635,2224.8577,2383.7107,2473.5693,2586.2744,2994.7686
2022-01-30,2352.8262,1783.474,2033.2568,2157.3452,2277.533,2440.3037,2532.3809,2647.864,3066.447
2022-02-06,2394.9604,1817.5919,2070.8909,2196.7283,2318.6077,2483.671,2577.0417,2694.153,3118.612
2022-02-13,2391.3442,1816.3851,2068.6255,2193.9402,2315.3103,2479.685,2572.6626,2689.2886,3111.9502
2022-02-20,2377.52,1800.9117,2053.8748,2179.5508,2301.2683,2466.1155,2559.3567,2676.3196,3100.1755
2022-02-27,2426.6985,1826.1886,2089.6348,2220.5254,2347.2866,2518.9688,2616.068,2737.8855,3179.2651
2022-03-06,2469.5984,1863.2272,2129.2468,2261.4106,2389.4104,2562.7668,2660.82,2783.8213,3229.5493
2022-03-13,2565.9685,1937.8334,2213.4033,2350.3066,2482.902,2662.4795,2764.0579,2891.4688,3353.2346
2022-03-20,2574.9885,1941.591,2219.467,2357.522,2491.2266,2672.31,2774.7324,2903.2166,3368.807
2022-03-27,2574.2905,1936.0531,2216.0508,2355.1638,2489.8892,2672.3572,2775.5579,2905.0276,3374.144
2022-04-03,2598.4524,1956.1206,2237.9146,2377.92,2513.5098,2697.1484,2801.011,2931.3115,3403.438
2022-04-10,2624.761,1976.7513,2261.0369,2402.2786,2539.0674,2724.329,2829.1113,2960.562,3436.8718
2022-04-17,2526.0315,1908.5863,2179.463,2314.0427,2444.3794,2620.9028,2720.743,2845.9934,3299.838
2022-04-24,2427.7456,1833.1592,2094.004,2223.6082,2349.1174,2519.1077,2615.2417,2735.8638,3172.8418
2022-05-01,2417.8655,1828.3698,2086.9824,2215.4746,2339.91,2508.4443,2603.7588,2723.345,3156.6055
2022-05-08,2328.3892,1770.7947,2015.4156,2136.9485,2254.6519,2414.0635,2504.2288,2617.3362,3027.2058
2022-05-15,2288.506,1746.7076,1984.3975,2102.4893,2216.8577,2371.7542,2459.3618,2569.2676,2967.5073
2022-05-22,2268.597,1736.4773,1969.9235,2085.9019,2198.2285,2350.3564,2436.4055,2544.3425,2935.5078
2022-05-29,2276.5652,1736.5034,1973.4347,2091.1423,2205.1462,2359.5444,2446.88,2556.426,2953.4448
2022-06-05,2248.5085,1715.8059,1949.5065,2065.614,2178.0627,2330.3584,2416.498,2524.5562,2916.128
