,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-07-31,2425.0234,977.2084,1716.9503,1868.8319,2182.0457,2677.1433,2879.8955,3169.0525,3557.8767
2022-08-07,2403.463,970.3714,1705.2743,1854.5405,2162.985,2651.3274,2858.1833,3139.5918,3523.3647
2022-08-14,2379.1763,951.1832,1683.817,1830.5742,2138.4568,2625.355,2830.594,3112.0276,3492.3901
2022-08-21,2370.4792,944.65173,1675.9161,1824.0194,2130.998,2615.4421,2820.1357,3101.9236,3482.2388
2022-08-28,2354.9148,942.55963,1666.1433,1812.7325,2118.3535,2598.0813,2798.3894,3080.904,3455.8398
2022-09-04,2412.3015,963.6516,1705.648,1858.4928,2166.6921,2662.5686,2874.2576,3153.6687,3538.2048
2022-09-11,2419.4585,958.91974,1709.8644,1865.2057,2172.3633,2669.6052,2885.5159,3163.9802,3550.556
2022-09-18,2396.7556,940.0421,1688.0066,1843.6227,2151.7788,2647.5066,2859.815,3137.8462,3527.2068
2022-09-25,2328.2705,900.3967,1634.4115,1783.9287,2088.3008,2573.5664,2778.2341,3058.1116,3438.9
2022-10-02,2318.7168,890.7965,1622.7579,1774.2408,2077.3481,2565.5352,2771.2422,3048.2783,3427.8293
2022-10-09,2253.8003,846.0574,1569.6104,1720.8833,2016.4955,2493.704,2698.8562,2973.5884,3343.489
2022-10-16,2251.6663,848.3206,1568.6663,1719.5103,2016.5374,2492.0623,2695.7883,2966.8813,3337.5403
2022-10-23,2208.437,821.0417,1532.8358,1682.2552,1977.4037,2446.0608,2643.443,2918.733,3283.3625
2022-10-30,2174.9744,811.05896,1508.1559,1655.9324,1947.1344,2411.2922,2601.8613,2873.894,3233.6338
2022-11-06,2138.2695,790.8557,1481.8856,1629.6702,1912.3617,2368.4446,2564.6577,2827.5767,3180.965
2022-11-13,2103.2703,772.6976,1454.7961,1599.1649,1880.1249,2331.777,2522.809,2782.7395,3130.7751
2022-11-20,2057.274,747.76685,1416.675,1564.0345,1840.0006,2280.972,2464.8503,2727.5415,3071.1765
2022-11-27,2034.2607,737.7394,1400.1324,1545.3821,1818.0767,2258.7803,2442.306,2699.4568,3035.9585
2022-12-04,2054.8555,756.9042,1421.7972,1564.2594,1838.4097,2277.1912,2468.0955,2713.7437,3049.1687
2022-12-11,2008.4637,730.2525,1385.8448,1527.4791,1793.5402,2225.6443,2417.7761,2653.9153,2986.5725
2022-12-18,1988.196,712.3674,1365.2401,1509.0322,1776.2716,2206.8242,2396.1738,2633.8618,2968.607
2022-12-25,1994.5417,729.6448,1378.9034,1518.1978,1782.3757,2212.482,2397.0662,2636.2522,2974.6917
2023-01-01,1994.194,732.38324,1373.3756,1515.0475,1780.5424,2214.5603,2396.0532,2633.9395,2974.5188
2023-01-08,2032.7306,766.84015,1416.5243,1552.7029,1818.7677,2251.408,2437.894,2676.1162,3018.1213
2023-01-15,2021.2625,774.03265,1411.4994,1540.0118,1812.2323,2238.6409,2414.8152,2659.5955,2995.3147
2023-01-22,2063.9976,809.19305,1450.5028,1578.1787,1855.9359,2281.4011,2458.99,2709.199,3041.7942
