,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-03-01,1473.0,520.2792010455534,799.3749247827175,948.1598223759296,1196.7728626642556,1749.2271373357444,1997.8401776240703,2146.6250752172823,2425.7207989544468
2020-03-08,1857.0,893.3431048410496,1175.6425139479516,1326.1352843572522,1577.6021052382464,2136.397894761754,2387.864715642748,2538.3574860520484,2820.6568951589506
2020-03-15,1746.0,785.4703522243318,1066.8536467962092,1216.8580399367647,1467.5088038149677,2024.4911961850323,2275.1419600632353,2425.1463532037906,2706.5296477756683
2020-03-22,1693.0,736.52043525033,1016.7172742996902,1166.0891723914037,1415.6830647752315,1970.3169352247685,2219.9108276085963,2369.2827257003096,2649.47956474967
2020-03-29,1551.0,596.7557109754719,876.297734997234,1025.320553620731,1274.3311495188307,1827.6688504811693,2076.679446379269,2225.7022650027657,2505.2442890245284
2020-04-05,1387.0,434.2794635644889,713.3751103977875,862.1599669938332,1110.7729387776922,1663.2270612223078,1911.8400330061668,2060.6248896022125,2339.7205364355113
2020-04-12,1372.0,423.44474480192764,701.3201892602937,849.4545604853479,1096.9805997353187,1647.0194002646813,1894.5454395146521,2042.6798107397062,2320.5552551980722
2020-04-19,1266.0,320.4588004286202,597.4512894215036,745.1149603550875,991.8544800562329,1540.145519943767,1786.8850396449125,1934.5487105784962,2211.54119957138
2020-04-26,1289.0,347.49080260408425,623.3021327868462,770.3361323293674,1016.0234987444805,1561.9765012555195,1807.6638676706325,1954.6978672131536,2230.5091973959156
2020-05-03,1837.0,870.3428640633357,1153.5211816313113,1304.4824948890068,1556.7322303260419,2117.2677696739584,2369.517505110993,2520.4788183686887,2803.6571359366644
2020-05-10,2499.0,1495.5535440645413,1789.5091448640048,1946.2157879334895,2208.0657175775555,2789.9342824224445,3051.7842120665105,3208.490855135995,3502.4464559354587
2020-05-17,2226.0,1220.0173183746679,1514.7158962826954,1671.8186176995355,1934.3303768956685,2517.6696231043315,2780.1813823004645,2937.2841037173043,3231.982681625332
2020-05-24,2255.0,1253.1419630475443,1546.6322428986823,1703.0908250924304,1964.526255889563,2545.473744110437,2806.9091749075696,2963.3677571013177,3256.8580369524557
2020-05-31,2368.0,1369.1462724053054,1661.7564519212192,1817.745855882873,2078.397310425662,2657.602689574338,2918.254144117127,3074.243548078781,3366.8537275946946
2020-06-07,3848.0,2674.0351077950486,3017.9433982318033,3201.279635308214,3507.6264489425253,4188.373551057474,4494.720364691786,4678.056601768197,5021.964892204951
2020-06-14,3347.0,2159.0757361464707,2507.073368326842,2692.589618355083,3002.579138047535,3691.420861952465,4001.410381644917,4186.926631673158,4534.924263853529
2020-06-21,2823.0,1619.7882889834495,1972.2643172844253,2160.1679837132615,2474.1467715329727,3171.8532284670273,3485.8320162867385,3673.7356827155745,4026.2117110165505
2020-06-28,3216.0,2006.502481188747,2360.819911585342,2549.705222657659,2865.324295635649,3566.675704364351,3882.294777342341,4071.180088414657,4425.497518811253
2020-07-05,2852.0,1637.900462817702,1993.5660359748292,2183.1700369642854,2499.990009282296,3204.009990717704,3520.8299630357146,3710.4339640251706,4066.0995371822983
2020-07-12,3016.0,1804.795804162122,2159.6131987249814,2348.7650388443276,2664.829470173731,3367.170529826269,3683.2349611556724,3872.386801275018,4227.204195837878
2020-07-19,2731.0,1518.8566690484845,1873.9491794632443,2063.2476828252343,2379.557182002531,3082.442817997469,3398.7523171747657,3588.0508205367555,3943.1433309515155
2020-07-26,3613.0,2352.6645073689865,2721.874717593763,2918.699314485094,3247.584585962476,3978.415414037524,4307.300685514906,4504.125282406237,4873.335492631013
2020-08-02,3334.0,2073.369676703951,2442.666256385475,2639.5368965146076,2968.4991042235542,3699.5008957764458,4028.4631034853924,4225.333743614525,4594.630323296049
2020-08-09,2514.0,1214.703722992054,1595.3273381986266,1798.2363790530103,2137.28848961546,2890.71151038454,3229.7636209469897,3432.672661801373,3813.2962770079457
2020-08-16,2324.0,1027.349728293559,1407.1982068961588,1609.6940252951836,1948.0556592527894,2699.9443407472104,3038.3059747048164,3240.801793103841,3620.650271706441
2020-08-23,2367.0,1075.117068228386,1453.5689737836965,1655.3202842589162,1992.4378781193752,2741.5621218806245,3078.679715741084,3280.4310262163035,3658.882931771614
