,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-07-31,1959.7095,-1223.5907,530.81946,1014.3914,1540.2822,2379.1367,2905.0276,3388.5996,5143.0093
2022-08-07,2137.462,566.17566,1447.4666,1684.5076,1938.0569,2336.8672,2590.4163,2827.4575,3708.7483
2022-08-14,1953.9343,-868.7298,690.67694,1119.0707,1583.9058,2323.963,2788.7979,3217.1917,4776.598
2022-08-21,2239.6372,290.70895,1367.5336,1663.3081,1984.2091,2495.0652,2815.966,3111.741,4188.5654
2022-08-28,1904.8029,-1325.0347,458.26727,948.5682,1480.8704,2328.7354,2861.0374,3351.3384,5134.64
2022-09-04,1955.9049,-471.0992,869.59143,1237.9498,1637.679,2274.1306,2673.8599,3042.2183,4382.9087
2022-09-11,1983.8866,-604.07733,836.23303,1227.877,1649.9004,2317.8728,2739.8962,3131.5403,4571.8506
2022-09-18,2011.3403,-192.84825,1032.6786,1366.374,1726.2859,2296.3945,2656.3064,2990.002,4215.529
2022-09-25,1839.9147,-1419.0916,379.55438,874.36334,1411.7723,2268.0571,2805.4658,3300.275,5098.921
2022-10-02,1940.5906,-574.7727,817.70087,1199.1552,1612.2668,2268.9146,2682.026,3063.4805,4455.954
2022-10-09,2273.9385,-540.3148,1011.3067,1438.754,1903.4392,2644.4377,3109.123,3536.5703,5088.192
2022-10-16,1926.6897,-858.3269,679.05316,1101.8624,1560.9812,2292.398,2751.5168,3174.3262,4711.706
2022-10-23,1918.5929,-720.71594,728.62506,1130.1069,1568.1978,2268.988,2707.0786,3108.5605,4557.902
2022-10-30,1929.3054,-550.24023,813.8522,1190.7739,1601.3695,2257.2415,2667.8367,3044.7588,4408.8516
2022-11-06,2084.5876,-446.75217,950.7748,1335.053,1752.281,2416.8945,2834.1226,3218.4006,4615.9277
2022-11-13,1998.065,3.8084037,1110.2952,1412.4579,1739.0043,2257.1257,2583.6719,2885.8347,3992.3215
2022-11-20,1924.9119,-637.5075,777.7611,1166.6959,1588.8173,2261.0066,2683.128,3072.0625,4487.3315
2022-11-27,2195.6392,483.98083,1428.4327,1688.3331,1970.6687,2420.6099,2702.9453,2962.8457,3907.2976
2022-12-04,2158.5093,310.5344,1337.1079,1616.9724,1919.074,2397.9446,2700.046,2979.9104,4006.484
2022-12-11,2253.1545,144.78467,1301.0437,1621.9182,1972.4794,2533.8293,2884.3906,3205.2651,4361.524
2022-12-18,2113.2058,589.37286,1438.091,1668.6276,1916.8687,2309.5432,2557.7842,2788.3208,3637.0388
2022-12-25,2105.3137,435.88187,1366.3207,1618.8163,1890.529,2320.0986,2591.8113,2844.307,3774.7458
2023-01-01,2007.1147,-606.75934,852.5429,1247.6105,1672.057,2342.1724,2766.6191,3161.6868,4620.9893
2023-01-08,2093.6433,308.56238,1302.3965,1572.4987,1863.4521,2323.8347,2614.788,2884.8904,3878.7246
2023-01-15,2016.9781,-0.6849304,1128.4214,1433.0836,1759.666,2274.2905,2600.8726,2905.535,4034.641
2023-01-22,1920.9087,-906.37683,656.22675,1085.2538,1550.5966,2291.221,2756.5635,3185.5908,4748.194
