,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-04-03,2565.5867,119.88456,1539.3033,1902.6462,2278.436,2852.7373,3228.5269,3591.87,5011.289
2022-04-10,2194.8323,-737.41974,963.94934,1399.6295,1850.3494,2539.3152,2990.035,3425.7153,5127.0845
2022-04-17,2321.2466,12.610603,1352.3307,1695.3292,2050.1174,2592.376,2947.1638,3290.1626,4629.883
2022-04-24,2487.4175,-435.6599,1260.3322,1694.6558,2143.9866,2830.8481,3280.179,3714.5024,5410.4946
2022-05-01,2513.8096,170.34259,1530.3313,1878.4977,2238.6165,2789.0027,3149.1213,3497.2878,4857.277
2022-05-08,2079.1648,-1000.8779,786.079,1243.7385,1717.2407,2441.089,2914.5908,3372.2507,5159.2075
2022-05-15,1797.3018,-1126.6299,569.59393,1004.0772,1453.644,2140.9595,2590.526,3025.0093,4721.2334
2022-05-22,1996.6774,-165.71278,1088.9022,1410.202,1742.6095,2250.7454,2583.1526,2904.4526,4159.0674
2022-05-29,1930.8077,-130.33557,1065.4983,1371.759,1688.6177,2172.9978,2489.8564,2796.1172,3991.9512
2022-06-05,2146.5715,76.72972,1277.8071,1585.3358,1903.4536,2389.6895,2707.8071,3015.336,4216.413
2022-06-12,2163.1348,-14.593755,1249.259,1572.7961,1907.4272,2418.8425,2753.4734,3077.0105,4340.8633
2022-06-19,2109.7463,56.403206,1248.0303,1553.0925,1868.6256,2350.867,2666.4,2971.4624,4163.0894
2022-06-26,2027.7422,-206.79564,1089.7828,1421.79,1765.2471,2290.2373,2633.6943,2965.7017,4262.2803
2022-07-03,2056.5603,145.0748,1254.3843,1538.37,1832.1012,2281.0198,2574.751,2858.7366,3968.0461
2022-07-10,2205.4775,-1066.3158,831.61707,1317.8025,1820.8909,2590.0645,3093.1523,3579.3381,5477.271
2022-07-17,2301.6963,26.864643,1347.1475,1685.1011,2034.623,2568.7693,2918.291,3256.2449,4576.528
2022-07-24,2190.843,-175.26184,1197.8777,1549.4058,1912.998,2468.688,2832.2803,3183.8086,4556.948
2022-07-31,1673.264,-1341.3555,407.4594,855.42084,1318.9386,2027.5896,2491.1074,2939.0686,4687.884
2022-08-07,1944.8243,-293.45035,1005.1473,1337.7281,1681.8187,2207.83,2551.9204,2884.5015,4183.099
2022-08-14,1791.6832,-434.92236,856.84576,1187.7002,1530.0203,2053.346,2395.6663,2726.5205,4018.2888
2022-08-21,2061.613,-52.82248,1174.073,1488.2347,1813.2294,2309.997,2634.9915,2949.1533,4176.049
2022-08-28,1707.3104,-1159.2755,503.68335,929.645,1370.3938,2044.227,2484.9756,2910.9377,4573.8965
2022-09-04,1651.16,-328.91748,819.95715,1114.1635,1418.5306,1883.7894,2188.1565,2482.363,3631.2375
2022-09-11,1739.3284,-519.06226,790.9792,1126.5771,1473.8501,2004.8066,2352.0793,2687.6777,3997.719
2022-09-18,1743.7928,-69.657906,982.589,1252.0308,1530.7644,1956.8213,2235.5547,2504.9966,3557.2434
2022-09-25,1491.5298,-637.54626,597.5991,913.96643,1241.3086,1741.7511,2069.093,2385.4607,3620.6057
