,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-04-03,2606.6611,1860.8103,1961.7637,2010.364,2294.6326,2918.6895,3184.186,3347.6343,3929.871
2022-04-10,2676.817,1859.9727,1975.4529,2041.9432,2358.2617,2995.372,3266.8284,3437.1797,4031.701
2022-04-17,2700.0776,1832.3912,1965.9312,2048.6602,2386.7427,3013.4126,3291.474,3455.1611,4060.9255
2022-04-24,2741.439,1820.1448,1970.9092,2053.2441,2417.648,3065.23,3355.0698,3523.5461,4144.716
2022-05-01,2712.8215,1865.3987,2006.5371,2036.4113,2360.2793,3065.3638,3367.9956,3571.849,4186.007
2022-05-08,2742.5142,1849.2365,2001.1761,2061.639,2400.7065,3084.3218,3387.338,3587.954,4208.9775
2022-05-15,2783.696,1828.5737,1998.3727,2078.9807,2444.5002,3122.8918,3432.5125,3627.0522,4261.8555
2022-05-22,2809.044,1813.0776,1995.8938,2083.9253,2467.9282,3150.1594,3467.93,3659.474,4304.7285
2022-05-29,2820.5015,1802.4318,1995.161,2085.5242,2479.5056,3161.4976,3485.0808,3674.559,4322.21
2022-06-05,2781.546,1839.372,2019.3132,2073.0742,2420.6394,3142.4526,3473.37,3697.191,4335.691
2022-06-12,2810.1123,1827.4036,2019.1716,2103.8896,2468.4524,3151.7722,3483.8867,3693.3127,4332.631
2022-06-19,2855.9634,1841.6375,2041.5392,2135.6753,2516.8975,3195.029,3527.4155,3730.2764,4373.0166
2022-06-26,2872.0098,1844.3422,2050.558,2148.9124,2537.923,3206.0967,3540.9438,3739.3374,4379.2256
2022-07-03,2819.8562,1868.7825,2065.5273,2117.4856,2460.79,3178.9224,3530.5725,3765.287,4401.1973
2022-07-10,2837.2847,1835.2734,2045.0574,2134.5483,2498.0476,3176.5215,3533.8008,3758.3748,4400.9824
2022-07-17,2831.2598,1796.6709,2024.7118,2138.0647,2516.8477,3145.6719,3512.3892,3718.0337,4354.1973
2022-07-24,2804.7815,1738.1632,1993.3857,2122.209,2508.3342,3101.2288,3483.642,3680.29,4305.394
2022-07-31,2536.5322,1348.8469,1737.6908,1905.3978,2274.7495,2798.3152,3170.0354,3367.3237,3941.0103
2022-08-07,2157.9622,1138.5111,1516.0522,1662.5309,1887.8843,2428.04,2652.2664,2976.244,3401.444
2022-08-14,2078.2866,1112.992,1501.0238,1651.6399,1879.1041,2277.4692,2442.6475,2661.9775,3070.615
2022-08-21,2073.7007,1157.5228,1528.0259,1675.2006,1902.2185,2245.1829,2405.4841,2542.8022,2959.098
2022-08-28,2076.9907,1207.0472,1561.7009,1701.0901,1918.9175,2235.0637,2398.442,2491.6646,2905.9531
2022-09-04,2387.9658,1489.6162,1857.0374,1935.2288,2151.413,2624.5188,2931.7476,3163.8384,3605.0017
2022-09-11,2183.535,1392.59,1738.3167,1864.0916,2038.6855,2328.3843,2515.4346,2689.8406,2993.3633
2022-09-18,2204.8994,1459.4619,1782.6713,1904.6752,2083.3186,2326.4802,2503.0066,2611.5486,2925.6643
2022-09-25,2200.8347,1389.4657,1737.03,1843.1904,2050.2998,2351.3696,2545.6064,2615.6091,3002.5593
